7,16,17,7,1,2,1,2,16,17,3,19,21,3,0,1,2,1,2,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
34,35,37,34,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,35,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,37,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
42,46,47,42,46,47,0,34,42,37,33,46,47,35,0,0,0,0,0,0
