num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6676970108695652,5,4,0,0.13333333333333333,0.07055521011352539,3.438234806060791,9.965896606445312e-05,0.00043010711669921875,0.0700230598449707
