1,5,6,1,2,3,2,4,5,6,3,11,0,3,0,2,4,2,3,0
1,5,6,1,2,3,2,4,5,6,3,11,0,3,0,2,4,2,3,0
1,5,6,1,4,3,7,1,5,6,3,11,0,3,0,3,0,7,3,0
1,5,6,1,4,3,7,1,5,6,3,11,0,3,0,3,0,7,3,0
1,5,6,1,7,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,7,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,3,0,1,5,6,3,11,0,3,0,3,0,0,3,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,3,0,0,4,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,3,0,0,4,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,7,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,7,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,8,0,1,5,6,8,11,0,8,0,8,0,0,8,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,8,0,0,8,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,8,0,0,8,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,8,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,8,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,10,0,1,5,6,10,11,0,10,0,10,0,0,10,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,10,0,0,10,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,10,0,0,10,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,10,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,10,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
1,5,6,1,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,5,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
