1,5,6,1,2,3,2,4,5,6,3,11,0,3,0,2,4,2,3,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0
9,11,6,9,11,6,0,1,5,6,9,11,0,0,0,0,0,0,0,0