num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6832201086956522,18,17,0,0.5,0.03625607490539551,1.7974202632904053,0.00010228157043457031,0.0006117820739746094,0.035539865493774414
