num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,33,59,0,0.2462686567164179,0.06507110595703125,0.5772848129272461,0.014680624008178711,0.04080963134765625,0.009578943252563477
