num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,5,12,0,0.3333333333333333,0.01337122917175293,0.3636138439178467,0.0006964206695556641,0.0005936622619628906,0.012079477310180664
