num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,131,249,0,0.2769556025369979,0.022934436798095703,0.39739990234375,0.0007071495056152344,0.009817361831665039,0.012408018112182617
