num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,44,65,0,0.3013698630136986,0.06806397438049316,0.5833981037139893,0.01464223861694336,0.043782949447631836,0.009636878967285156
