num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,52,93,0,0.19622641509433963,0.10205936431884766,0.5774679183959961,0.014680862426757812,0.0776362419128418,0.009740114212036133
