num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,88,171,0,0.19775280898876405,0.018526077270507812,0.33318376541137695,0.0005068778991699219,0.008654356002807617,0.009363174438476562
