num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,58,109,0,0.4264705882352941,0.012987852096557617,0.3227272033691406,0.0005142688751220703,0.0030422210693359375,0.009429454803466797
