num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,142,271,0,0.3317757009345794,0.04136157035827637,0.5864434242248535
