num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,73,104,0,0.25524475524475526,0.032012224197387695,0.5612878799438477
