num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,30,75,0,0.2830188679245283,0.012613296508789062,0.3336944580078125
