num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,45,75,0,0.42857142857142855,0.01276540756225586,0.33290863037109375
