num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,36,60,0,0.42857142857142855,0.012584924697875977,0.3423421382904053
