num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,77,145,0,0.308,0.030136585235595703,0.591984748840332
