num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum
1,0.2391304347826087,1,0,0,0.0,0.01053929328918457,0.1810307502746582,0.00014734268188476562
