num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum
1,0.6195652173913043,0,0,1,0.0,0.03907418251037598,0.0,0.018192529678344727
