num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.3641304347826087,1,0,0,0.0,0.012110710144042969,0.18985676765441895,0.00010442733764648438,0.002351999282836914,0.009652853012084961
