0,0,0,0,1,2,1,2,3,4,3,3,4,4,4,1,2,1,2,3
0,0,0,0,1,2,1,2,3,4,3,3,4,4,4,1,2,1,2,3
0,0,0,0,5,6,5,6,7,8,7,7,8,8,8,5,6,5,6,7
0,0,0,0,5,6,5,6,7,8,7,7,8,8,8,5,6,5,6,7
0,0,0,0,9,10,9,10,11,12,11,11,12,12,12,9,10,9,10,11
0,0,0,0,9,10,9,10,11,12,11,11,12,12,12,9,10,9,10,11
0,0,0,0,13,14,13,14,15,16,15,15,16,16,16,13,14,13,14,15
0,0,0,0,13,14,13,14,15,16,15,15,16,16,16,13,14,13,14,15
0,0,0,0,17,18,17,18,19,20,19,19,20,20,20,17,18,17,18,19
0,0,0,0,17,18,17,18,19,20,19,19,20,20,20,17,18,17,18,19
0,0,0,0,21,22,21,22,23,24,23,23,24,24,24,21,22,21,22,23
0,0,0,0,21,22,21,22,23,24,23,23,24,24,24,21,22,21,22,23
0,0,0,0,25,26,25,26,27,28,27,27,28,28,28,25,26,25,26,27
0,0,0,0,25,26,25,26,27,28,27,27,28,28,28,25,26,25,26,27
0,0,0,0,29,30,29,30,31,32,31,31,32,32,32,29,30,29,30,31
0,0,0,0,29,30,29,30,31,32,31,31,32,32,32,29,30,29,30,31
0,0,0,0,33,34,33,34,35,36,35,35,36,36,36,33,34,33,34,35
0,0,0,0,33,34,33,34,35,36,35,35,36,36,36,33,34,33,34,35
0,0,0,0,37,38,37,38,39,40,39,39,40,40,40,37,38,37,38,39
0,0,0,0,37,38,37,38,39,40,39,39,40,40,40,37,38,37,38,39
0,0,0,0,41,42,41,42,43,44,43,43,44,44,44,41,42,41,42,43
0,0,0,0,41,42,41,42,43,44,43,43,44,44,44,41,42,41,42,43
0,0,0,0,45,46,45,46,47,48,47,47,48,48,48,45,46,45,46,47
0,0,0,0,45,46,45,46,47,48,47,47,48,48,48,45,46,45,46,47
0,0,0,0,49,50,49,50,51,52,51,51,52,52,52,49,50,49,50,51
0,0,0,0,49,50,49,50,51,52,51,51,52,52,52,49,50,49,50,51
0,0,0,0,53,54,53,54,55,56,55,55,56,56,56,53,54,53,54,55
0,0,0,0,53,54,53,54,55,56,55,55,56,56,56,53,54,53,54,55
0,0,0,0,57,58,57,58,59,60,59,59,60,60,60,57,58,57,58,59
0,0,0,0,57,58,57,58,59,60,59,59,60,60,60,57,58,57,58,59
0,0,0,0,61,62,61,62,63,64,63,63,64,64,64,61,62,61,62,63
0,0,0,0,61,62,61,62,63,64,63,63,64,64,64,61,62,61,62,63
0,0,0,0,65,66,65,66,67,68,67,67,68,68,68,65,66,65,66,67
0,0,0,0,65,66,65,66,67,68,67,67,68,68,68,65,66,65,66,67
0,0,0,0,69,70,69,70,71,72,71,71,72,72,72,69,70,69,70,71
0,0,0,0,69,70,69,70,71,72,71,71,72,72,72,69,70,69,70,71
0,0,0,0,73,74,73,74,75,76,75,75,76,76,76,73,74,73,74,75
0,0,0,0,73,74,73,74,75,76,75,75,76,76,76,73,74,73,74,75
0,0,0,0,77,78,77,78,79,80,79,79,80,80,80,77,78,77,78,79
0,0,0,0,77,78,77,78,79,80,79,79,80,80,80,77,78,77,78,79
0,0,0,0,81,82,81,82,83,84,83,83,84,84,84,81,82,81,82,83
0,0,0,0,81,82,81,82,83,84,83,83,84,84,84,81,82,81,82,83
0,0,0,0,85,86,85,86,87,88,87,87,88,88,88,85,86,85,86,87
0,0,0,0,85,86,85,86,87,88,87,87,88,88,88,85,86,85,86,87
0,0,0,0,89,90,89,90,91,92,91,91,92,92,92,89,90,89,90,91
0,0,0,0,89,90,89,90,91,92,91,91,92,92,92,89,90,89,90,91
0,0,0,0,93,94,93,94,95,96,95,95,96,96,96,93,94,93,94,95
0,0,0,0,93,94,93,94,95,96,95,95,96,96,96,93,94,93,94,95
0,0,0,0,97,98,97,98,99,100,99,99,100,100,100,97,98,97,98,99
0,0,0,0,97,98,97,98,99,100,99,99,100,100,100,97,98,97,98,99
0,0,0,0,101,102,101,102,103,104,103,103,104,104,104,101,102,101,102,103
0,0,0,0,101,102,101,102,103,104,103,103,104,104,104,101,102,101,102,103
0,0,0,0,105,106,105,106,107,108,107,107,108,108,108,105,106,105,106,107
0,0,0,0,105,106,105,106,107,108,107,107,108,108,108,105,106,105,106,107
0,0,0,0,109,110,109,110,111,112,111,111,112,112,112,109,110,109,110,111
0,0,0,0,109,110,109,110,111,112,111,111,112,112,112,109,110,109,110,111
0,0,0,0,113,114,113,114,115,116,115,115,116,116,116,113,114,113,114,115
0,0,0,0,113,114,113,114,115,116,115,115,116,116,116,113,114,113,114,115
0,0,0,0,117,118,117,118,119,120,119,119,120,120,120,117,118,117,118,119
0,0,0,0,117,118,117,118,119,120,119,119,120,120,120,117,118,117,118,119
0,0,0,0,121,122,121,122,123,124,123,123,124,124,124,121,122,121,122,123
0,0,0,0,121,122,121,122,123,124,123,123,124,124,124,121,122,121,122,123
0,0,0,0,125,126,125,126,127,128,127,127,128,128,128,125,126,125,126,127
0,0,0,0,125,126,125,126,127,128,127,127,128,128,128,125,126,125,126,127
0,0,0,0,129,130,129,130,131,132,131,131,132,132,132,129,130,129,130,131
0,0,0,0,129,130,129,130,131,132,131,131,132,132,132,129,130,129,130,131
0,0,0,0,133,134,133,134,135,136,135,135,136,136,136,133,134,133,134,135
0,0,0,0,133,134,133,134,135,136,135,135,136,136,136,133,134,133,134,135
0,0,0,0,137,138,137,138,139,140,139,139,140,140,140,137,138,137,138,139
0,0,0,0,137,138,137,138,139,140,139,139,140,140,140,137,138,137,138,139
0,0,0,0,141,142,141,142,143,144,143,143,144,144,144,141,142,141,142,143
0,0,0,0,141,142,141,142,143,144,143,143,144,144,144,141,142,141,142,143
0,0,0,0,145,146,145,146,147,148,147,147,148,148,148,145,146,145,146,147
0,0,0,0,145,146,145,146,147,148,147,147,148,148,148,145,146,145,146,147
0,0,0,0,149,150,149,150,151,152,151,151,152,152,152,149,150,149,150,151
0,0,0,0,149,150,149,150,151,152,151,151,152,152,152,149,150,149,150,151
0,0,0,0,153,154,153,154,155,156,155,155,156,156,156,153,154,153,154,155
0,0,0,0,153,154,153,154,155,156,155,155,156,156,156,153,154,153,154,155
0,0,0,0,157,158,157,158,159,160,159,159,160,160,160,157,158,157,158,159
0,0,0,0,157,158,157,158,159,160,159,159,160,160,160,157,158,157,158,159
0,0,0,0,161,162,161,162,163,164,163,163,164,164,164,161,162,161,162,163
0,0,0,0,161,162,161,162,163,164,163,163,164,164,164,161,162,161,162,163
0,0,0,0,165,166,165,166,167,168,167,167,168,168,168,165,166,165,166,167
0,0,0,0,165,166,165,166,167,168,167,167,168,168,168,165,166,165,166,167
0,0,0,0,169,170,169,170,171,172,171,171,172,172,172,169,170,169,170,171
0,0,0,0,169,170,169,170,171,172,171,171,172,172,172,169,170,169,170,171
0,0,0,0,173,174,173,174,175,176,175,175,176,176,176,173,174,173,174,175
0,0,0,0,173,174,173,174,175,176,175,175,176,176,176,173,174,173,174,175
0,0,0,0,177,178,177,178,179,180,179,179,180,180,180,177,178,177,178,179
0,0,0,0,177,178,177,178,179,180,179,179,180,180,180,177,178,177,178,179
0,0,0,0,181,182,181,182,183,184,183,183,184,184,184,181,182,181,182,183
0,0,0,0,181,182,181,182,183,184,183,183,184,184,184,181,182,181,182,183
0,0,0,0,185,186,185,186,187,188,187,187,188,188,188,185,186,185,186,187
0,0,0,0,185,186,185,186,187,188,187,187,188,188,188,185,186,185,186,187
0,0,0,0,189,190,189,190,191,192,191,191,192,192,192,189,190,189,190,191
0,0,0,0,189,190,189,190,191,192,191,191,192,192,192,189,190,189,190,191
0,0,0,0,193,194,193,194,195,196,195,195,196,196,196,193,194,193,194,195
0,0,0,0,193,194,193,194,195,196,195,195,196,196,196,193,194,193,194,195
0,0,0,0,197,198,197,198,199,200,199,199,200,200,200,197,198,197,198,199
0,0,0,0,197,198,197,198,199,200,199,199,200,200,200,197,198,197,198,199
0,0,0,0,201,202,201,202,203,204,203,203,204,204,204,201,202,201,202,203
0,0,0,0,201,202,201,202,203,204,203,203,204,204,204,201,202,201,202,203
0,0,0,0,205,206,205,206,207,208,207,207,208,208,208,205,206,205,206,207
0,0,0,0,205,206,205,206,207,208,207,207,208,208,208,205,206,205,206,207
0,0,0,0,209,210,209,210,211,212,211,211,212,212,212,209,210,209,210,211
0,0,0,0,209,210,209,210,211,212,211,211,212,212,212,209,210,209,210,211
0,0,0,0,213,214,213,214,215,216,215,215,216,216,216,213,214,213,214,215
0,0,0,0,213,214,213,214,215,216,215,215,216,216,216,213,214,213,214,215
0,0,0,0,217,218,217,218,219,220,219,219,220,220,220,217,218,217,218,219
0,0,0,0,217,218,217,218,219,220,219,219,220,220,220,217,218,217,218,219
0,0,0,0,221,222,221,222,223,224,223,223,224,224,224,221,222,221,222,223
0,0,0,0,221,222,221,222,223,224,223,223,224,224,224,221,222,221,222,223
0,0,0,0,225,226,225,226,227,228,227,227,228,228,228,225,226,225,226,227
0,0,0,0,225,226,225,226,227,228,227,227,228,228,228,225,226,225,226,227
0,0,0,0,229,230,229,230,231,232,231,231,232,232,232,229,230,229,230,231
0,0,0,0,229,230,229,230,231,232,231,231,232,232,232,229,230,229,230,231
0,0,0,0,233,234,233,234,235,236,235,235,236,236,236,233,234,233,234,235
0,0,0,0,233,234,233,234,235,236,235,235,236,236,236,233,234,233,234,235
0,0,0,0,237,238,237,238,239,240,239,239,240,240,240,237,238,237,238,239
0,0,0,0,237,238,237,238,239,240,239,239,240,240,240,237,238,237,238,239
0,0,0,0,241,242,241,242,243,244,243,243,244,244,244,241,242,241,242,243
0,0,0,0,241,242,241,242,243,244,243,243,244,244,244,241,242,241,242,243
0,0,0,0,245,246,245,246,247,248,247,247,248,248,248,245,246,245,246,247
0,0,0,0,245,246,245,246,247,248,247,247,248,248,248,245,246,245,246,247
0,0,0,0,249,250,249,250,251,252,251,251,252,252,252,249,250,249,250,251
0,0,0,0,249,250,249,250,251,252,251,251,252,252,252,249,250,249,250,251
0,0,0,0,253,254,253,254,255,256,255,255,256,256,256,253,254,253,254,255
0,0,0,0,253,254,253,254,255,256,255,255,256,256,256,253,254,253,254,255
0,0,0,0,257,258,257,258,259,260,259,259,260,260,260,257,258,257,258,259
0,0,0,0,257,258,257,258,259,260,259,259,260,260,260,257,258,257,258,259
0,0,0,0,261,262,261,262,263,264,263,263,264,264,264,261,262,261,262,263
0,0,0,0,261,262,261,262,263,264,263,263,264,264,264,261,262,261,262,263
0,0,0,0,265,266,265,266,267,268,267,267,268,268,268,265,266,265,266,267
0,0,0,0,265,266,265,266,267,268,267,267,268,268,268,265,266,265,266,267
0,0,0,0,269,270,269,270,271,272,271,271,272,272,272,269,270,269,270,271
0,0,0,0,269,270,269,270,271,272,271,271,272,272,272,269,270,269,270,271
0,0,0,0,273,274,273,274,275,276,275,275,276,276,276,273,274,273,274,275
0,0,0,0,273,274,273,274,275,276,275,275,276,276,276,273,274,273,274,275
0,0,0,0,277,278,277,278,279,280,279,279,280,280,280,277,278,277,278,279
0,0,0,0,277,278,277,278,279,280,279,279,280,280,280,277,278,277,278,279
0,0,0,0,281,282,281,282,283,284,283,283,284,284,284,281,282,281,282,283
0,0,0,0,281,282,281,282,283,284,283,283,284,284,284,281,282,281,282,283
0,0,0,0,285,286,285,286,287,288,287,287,288,288,288,285,286,285,286,287
0,0,0,0,285,286,285,286,287,288,287,287,288,288,288,285,286,285,286,287
0,0,0,0,289,290,289,290,291,292,291,291,292,292,292,289,290,289,290,291
0,0,0,0,289,290,289,290,291,292,291,291,292,292,292,289,290,289,290,291
0,0,0,0,293,294,293,294,295,296,295,295,296,296,296,293,294,293,294,295
0,0,0,0,293,294,293,294,295,296,295,295,296,296,296,293,294,293,294,295
0,0,0,0,297,298,297,298,299,300,299,299,300,300,300,297,298,297,298,299
0,0,0,0,297,298,297,298,299,300,299,299,300,300,300,297,298,297,298,299
0,0,0,0,301,302,301,302,303,304,303,303,304,304,304,301,302,301,302,303
0,0,0,0,301,302,301,302,303,304,303,303,304,304,304,301,302,301,302,303
0,0,0,0,305,306,305,306,307,308,307,307,308,308,308,305,306,305,306,307
0,0,0,0,305,306,305,306,307,308,307,307,308,308,308,305,306,305,306,307
0,0,0,0,309,310,309,310,311,312,311,311,312,312,312,309,310,309,310,311
0,0,0,0,309,310,309,310,311,312,311,311,312,312,312,309,310,309,310,311
0,0,0,0,313,314,313,314,315,316,315,315,316,316,316,313,314,313,314,315
0,0,0,0,313,314,313,314,315,316,315,315,316,316,316,313,314,313,314,315
0,0,0,0,317,318,317,318,319,320,319,319,320,320,320,317,318,317,318,319
0,0,0,0,317,318,317,318,319,320,319,319,320,320,320,317,318,317,318,319
0,0,0,0,321,322,321,322,323,324,323,323,324,324,324,321,322,321,322,323
0,0,0,0,321,322,321,322,323,324,323,323,324,324,324,321,322,321,322,323
0,0,0,0,325,326,325,326,327,328,327,327,328,328,328,325,326,325,326,327
