0,0,0,0,1,2,1,2,3,4,3,3,4,4,4,1,2,1,2,3
0,0,0,0,325,326,325,326,327,328,327,327,328,328,328,325,326,325,326,327
0,0,0,0,329,330,329,330,331,332,331,331,332,332,332,329,330,329,330,331
0,0,0,0,329,330,329,330,331,332,331,331,332,332,332,329,330,329,330,331
0,0,0,0,333,334,333,334,335,336,335,335,336,336,336,333,334,333,334,335
0,0,0,0,333,334,333,334,335,336,335,335,336,336,336,333,334,333,334,335
0,0,0,0,337,338,337,338,339,340,339,339,340,340,340,337,338,337,338,339
0,0,0,0,337,338,337,338,339,340,339,339,340,340,340,337,338,337,338,339
0,0,0,0,341,342,341,342,343,344,343,343,344,344,344,341,342,341,342,343
0,0,0,0,341,342,341,342,343,344,343,343,344,344,344,341,342,341,342,343
0,0,0,0,345,346,345,346,347,348,347,347,348,348,348,345,346,345,346,347
0,0,0,0,345,346,345,346,347,348,347,347,348,348,348,345,346,345,346,347
0,0,0,0,349,350,349,350,351,352,351,351,352,352,352,349,350,349,350,351
0,0,0,0,349,350,349,350,351,352,351,351,352,352,352,349,350,349,350,351
0,0,0,0,353,354,353,354,355,356,355,355,356,356,356,353,354,353,354,355
0,0,0,0,353,354,353,354,355,356,355,355,356,356,356,353,354,353,354,355
0,0,0,0,357,358,357,358,359,360,359,359,360,360,360,357,358,357,358,359
0,0,0,0,357,358,357,358,359,360,359,359,360,360,360,357,358,357,358,359
0,0,0,0,361,362,361,362,363,364,363,363,364,364,364,361,362,361,362,363
0,0,0,0,361,362,361,362,363,364,363,363,364,364,364,361,362,361,362,363
0,0,0,0,365,366,365,366,367,368,367,367,368,368,368,365,366,365,366,367
0,0,0,0,365,366,365,366,367,368,367,367,368,368,368,365,366,365,366,367
0,0,0,0,369,370,369,370,371,372,371,371,372,372,372,369,370,369,370,371
0,0,0,0,369,370,369,370,371,372,371,371,372,372,372,369,370,369,370,371
0,0,0,0,373,374,373,374,375,376,375,375,376,376,376,373,374,373,374,375
0,0,0,0,373,374,373,374,375,376,375,375,376,376,376,373,374,373,374,375
0,0,0,0,377,378,377,378,379,380,379,379,380,380,380,377,378,377,378,379
0,0,0,0,377,378,377,378,379,380,379,379,380,380,380,377,378,377,378,379
0,0,0,0,381,382,381,382,383,384,383,383,384,384,384,381,382,381,382,383
0,0,0,0,381,382,381,382,383,384,383,383,384,384,384,381,382,381,382,383
0,0,0,0,385,386,385,386,387,388,387,387,388,388,388,385,386,385,386,387
0,0,0,0,385,386,385,386,387,388,387,387,388,388,388,385,386,385,386,387
0,0,0,0,389,390,389,390,391,392,391,391,392,392,392,389,390,389,390,391
0,0,0,0,389,390,389,390,391,392,391,391,392,392,392,389,390,389,390,391
0,0,0,0,393,394,393,394,395,396,395,395,396,396,396,393,394,393,394,395
0,0,0,0,393,394,393,394,395,396,395,395,396,396,396,393,394,393,394,395
0,0,0,0,397,398,397,398,399,400,399,399,400,400,400,397,398,397,398,399
0,0,0,0,397,398,397,398,399,400,399,399,400,400,400,397,398,397,398,399
0,0,0,0,401,402,401,402,403,404,403,403,404,404,404,401,402,401,402,403
0,0,0,0,401,402,401,402,403,404,403,403,404,404,404,401,402,401,402,403
0,0,0,0,405,406,405,406,407,408,407,407,408,408,408,405,406,405,406,407
0,0,0,0,405,406,405,406,407,408,407,407,408,408,408,405,406,405,406,407
0,0,0,0,409,410,409,410,411,412,411,411,412,412,412,409,410,409,410,411
0,0,0,0,409,410,409,410,411,412,411,411,412,412,412,409,410,409,410,411
0,0,0,0,413,414,413,414,415,416,415,415,416,416,416,413,414,413,414,415
0,0,0,0,413,414,413,414,415,416,415,415,416,416,416,413,414,413,414,415
0,0,0,0,417,418,417,418,419,420,419,419,420,420,420,417,418,417,418,419
0,0,0,0,417,418,417,418,419,420,419,419,420,420,420,417,418,417,418,419
0,0,0,0,421,422,421,422,423,424,423,423,424,424,424,421,422,421,422,423
0,0,0,0,421,422,421,422,423,424,423,423,424,424,424,421,422,421,422,423
0,0,0,0,425,426,425,426,427,428,427,427,428,428,428,425,426,425,426,427
0,0,0,0,425,426,425,426,427,428,427,427,428,428,428,425,426,425,426,427
0,0,0,0,429,430,429,430,431,432,431,431,432,432,432,429,430,429,430,431
0,0,0,0,429,430,429,430,431,432,431,431,432,432,432,429,430,429,430,431
0,0,0,0,433,434,433,434,435,436,435,435,436,436,436,433,434,433,434,435
0,0,0,0,433,434,433,434,435,436,435,435,436,436,436,433,434,433,434,435
0,0,0,0,437,438,437,438,439,440,439,439,440,440,440,437,438,437,438,439
0,0,0,0,437,438,437,438,439,440,439,439,440,440,440,437,438,437,438,439
0,0,0,0,441,442,441,442,443,444,443,443,444,444,444,441,442,441,442,443
0,0,0,0,441,442,441,442,443,444,443,443,444,444,444,441,442,441,442,443
0,0,0,0,445,446,445,446,447,448,447,447,448,448,448,445,446,445,446,447
0,0,0,0,445,446,445,446,447,448,447,447,448,448,448,445,446,445,446,447
0,0,0,0,449,450,449,450,451,452,451,451,452,452,452,449,450,449,450,451
0,0,0,0,449,450,449,450,451,452,451,451,452,452,452,449,450,449,450,451
0,0,0,0,453,454,453,454,455,456,455,455,456,456,456,453,454,453,454,455
0,0,0,0,453,454,453,454,455,456,455,455,456,456,456,453,454,453,454,455
0,0,0,0,457,458,457,458,459,460,459,459,460,460,460,457,458,457,458,459
0,0,0,0,457,458,457,458,459,460,459,459,460,460,460,457,458,457,458,459
0,0,0,0,461,462,461,462,463,464,463,463,464,464,464,461,462,461,462,463
0,0,0,0,461,462,461,462,463,464,463,463,464,464,464,461,462,461,462,463
0,0,0,0,465,466,465,466,467,468,467,467,468,468,468,465,466,465,466,467
0,0,0,0,465,466,465,466,467,468,467,467,468,468,468,465,466,465,466,467
0,0,0,0,469,470,469,470,471,472,471,471,472,472,472,469,470,469,470,471
0,0,0,0,469,470,469,470,471,472,471,471,472,472,472,469,470,469,470,471
0,0,0,0,473,474,473,474,475,476,475,475,476,476,476,473,474,473,474,475
0,0,0,0,473,474,473,474,475,476,475,475,476,476,476,473,474,473,474,475
0,0,0,0,477,478,477,478,479,480,479,479,480,480,480,477,478,477,478,479
0,0,0,0,477,478,477,478,479,480,479,479,480,480,480,477,478,477,478,479
0,0,0,0,481,482,481,482,483,484,483,483,484,484,484,481,482,481,482,483
0,0,0,0,481,482,481,482,483,484,483,483,484,484,484,481,482,481,482,483
0,0,0,0,485,486,485,486,487,488,487,487,488,488,488,485,486,485,486,487
0,0,0,0,485,486,485,486,487,488,487,487,488,488,488,485,486,485,486,487
0,0,0,0,489,490,489,490,491,492,491,491,492,492,492,489,490,489,490,491
0,0,0,0,489,490,489,490,491,492,491,491,492,492,492,489,490,489,490,491
0,0,0,0,493,494,493,494,495,496,495,495,496,496,496,493,494,493,494,495
0,0,0,0,493,494,493,494,495,496,495,495,496,496,496,493,494,493,494,495
0,0,0,0,497,498,497,498,499,500,499,499,500,500,500,497,498,497,498,499
0,0,0,0,497,498,497,498,499,500,499,499,500,500,500,497,498,497,498,499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0