num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.6258152173913043,1,0,0,0.0,3.346587896347046,0.3889753818511963
