num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.38804347826086955,1,0,0,0.0,2.131510019302368,0.28920578956604004
