num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.45652173913043476,1,0,0,0.0,2.461399555206299,0.31587696075439453
