num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.04184782608695652,1,0,0,0.0,0.3645167350769043,0.13893532752990723
