2,3,6,2,13,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,13,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,20,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,20,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,21,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,21,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,23,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,23,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,26,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,26,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,32,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,32,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,33,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,33,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,38,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
2,3,6,2,38,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
19,3,6,19,46,10,12,13,15,16,9,8,8,9,5,9,8,9,8,5
19,3,6,19,46,10,12,13,15,16,9,8,8,9,5,9,8,9,8,5
19,3,6,19,49,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,3,6,19,49,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,6,19,50,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,50,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,51,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,51,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,53,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,53,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,54,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,54,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,59,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,59,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,61,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
19,27,28,19,61,10,12,18,15,16,9,8,8,9,5,9,8,9,8,5
41,27,28,41,63,17,20,18,21,23,13,10,10,12,13,12,12,10,12,10
41,27,28,41,63,17,20,18,21,23,13,10,10,12,13,12,12,10,12,10
41,27,28,41,64,17,22,24,25,26,15,10,10,12,15,12,12,10,12,10
41,27,28,41,64,17,22,24,25,26,15,10,10,12,15,12,12,10,12,10
41,27,28,41,65,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,27,28,41,65,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,27,28,41,66,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,27,28,41,66,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,28,41,67,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,28,41,67,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,47,41,68,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,47,41,68,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,47,41,72,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,47,41,72,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,47,41,75,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
41,43,47,41,75,17,22,24,25,29,15,10,10,12,15,12,12,10,12,10
52,43,47,52,76,30,22,24,25,29,15,16,15,16,15,16,17,15,16,17
52,43,47,52,76,30,22,24,25,29,15,16,15,16,15,16,17,15,16,17
52,43,47,52,79,30,31,32,33,29,17,16,15,16,17,16,17,15,16,17
52,43,47,52,79,30,31,32,33,29,17,16,15,16,17,16,17,15,16,17
52,43,47,52,80,30,31,34,36,38,17,16,15,16,17,16,17,15,16,17
52,43,47,52,80,30,31,34,36,38,17,16,15,16,17,16,17,15,16,17
52,43,47,52,84,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,43,47,52,84,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,43,47,52,85,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,43,47,52,85,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,43,47,52,86,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,43,47,52,86,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,55,47,52,89,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,55,47,52,89,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,55,47,52,90,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
52,55,57,52,90,30,31,34,36,42,17,16,15,16,17,16,17,15,16,17
70,55,57,74,92,44,31,34,36,42,17,21,22,18,17,18,20,18,18,20
70,55,57,74,92,44,31,34,36,42,17,21,22,18,17,18,20,18,18,20
70,55,57,74,94,44,45,34,36,42,22,22,22,18,23,18,22,18,18,21
70,55,57,74,94,44,45,34,36,42,22,22,22,18,23,18,22,18,18,21
70,55,57,74,95,44,45,46,49,42,22,22,22,18,24,18,22,18,18,23
70,55,57,74,95,44,45,46,49,42,22,22,22,18,24,18,22,18,18,23
70,55,57,74,98,44,45,48,50,51,22,22,22,18,24,18,22,18,18,24
70,55,57,74,98,44,45,48,50,51,22,22,22,18,24,18,22,18,18,24
70,55,57,74,100,44,45,48,53,54,22,22,22,18,24,18,22,18,18,24
70,55,57,74,100,44,45,48,53,54,22,22,22,18,24,18,22,18,18,24
70,55,57,74,113,44,45,48,56,59,22,22,22,18,24,18,22,18,18,24
70,55,57,74,113,44,45,48,56,59,22,22,22,18,24,18,22,18,18,24
70,55,57,74,118,44,45,48,56,61,22,22,22,18,24,18,22,18,18,24
70,55,57,74,118,44,45,48,56,61,22,22,22,18,24,18,22,18,18,24
70,55,57,74,119,44,45,48,56,63,22,22,22,18,24,18,22,18,18,24
70,55,57,74,119,44,45,48,56,63,22,22,22,18,24,18,22,18,18,24
74,73,57,88,133,62,45,48,56,64,22,22,24,24,24,25,22,26,25,24
74,73,57,88,133,62,45,48,56,64,22,22,24,24,24,25,22,26,25,24
74,73,57,88,136,62,65,48,56,66,26,25,24,24,24,25,25,29,25,24
74,73,57,88,136,62,65,48,56,66,26,25,24,24,24,25,25,29,25,24
74,73,77,88,141,62,67,48,56,68,29,25,24,24,29,25,25,29,25,24
74,73,77,88,141,62,67,48,56,68,29,25,24,24,29,25,25,29,25,24
74,73,77,88,143,62,69,71,56,72,29,25,24,24,29,25,25,29,25,30
74,73,77,88,143,62,69,71,56,72,29,25,24,24,29,25,25,29,25,30
74,73,77,88,148,62,69,71,56,75,29,25,24,24,29,25,25,29,25,30
74,73,77,88,148,62,69,71,56,75,29,25,24,24,29,25,25,29,25,30
74,73,77,88,150,62,69,71,76,78,29,25,24,24,29,25,25,29,25,30
74,73,77,88,150,62,69,71,76,78,29,25,24,24,29,25,25,29,25,30
74,73,77,88,154,62,69,71,79,78,29,25,24,24,29,25,25,29,25,30
74,73,77,88,154,62,69,71,79,78,29,25,24,24,29,25,25,29,25,30
74,73,77,88,159,62,69,71,80,78,29,25,24,24,29,25,25,29,25,30
74,73,77,88,159,62,69,71,80,78,29,25,24,24,29,25,25,29,25,30
88,73,77,99,165,81,69,71,83,78,29,25,29,30,29,30,25,29,30,30
88,73,77,99,165,81,69,71,83,78,29,25,29,30,29,30,25,29,30,30
88,73,77,99,166,81,69,71,83,78,29,31,29,30,29,30,31,31,30,30
88,73,77,99,166,81,69,71,83,78,29,31,29,30,29,30,31,31,30,30
88,82,77,99,167,81,69,71,83,78,32,31,29,30,31,30,31,31,30,30
88,82,77,99,167,81,69,71,83,78,32,31,29,30,31,30,31,31,30,30
88,82,77,99,171,81,84,85,83,78,34,31,29,30,31,30,31,31,30,33
88,82,77,99,171,81,84,85,83,78,34,31,29,30,31,30,31,31,30,33
88,82,77,99,172,81,86,89,83,78,34,31,29,30,31,30,31,31,30,34
88,82,87,99,172,81,86,89,83,78,34,31,29,30,31,30,31,31,30,34
88,82,87,99,177,81,90,91,83,92,34,31,29,30,31,30,31,31,30,34
88,82,87,99,177,81,90,91,83,92,34,31,29,30,31,30,31,31,30,34
88,82,87,99,183,81,94,91,83,95,34,31,29,30,31,30,31,31,30,34
88,82,87,99,183,81,94,91,83,95,34,31,29,30,31,30,31,31,30,34
88,82,87,99,184,81,97,91,83,98,34,31,29,30,31,30,31,31,30,34
88,82,87,99,184,81,97,91,83,98,34,31,29,30,31,30,31,31,30,34
99,82,87,105,187,101,97,91,102,100,34,31,33,36,31,34,31,31,32,34
99,82,87,105,187,101,97,91,102,100,34,31,33,36,31,34,31,31,32,34
99,82,87,105,190,101,97,91,102,104,34,36,34,36,31,34,36,38,36,34
99,82,87,105,190,101,97,91,102,104,34,36,34,36,31,34,36,38,36,34
99,82,87,105,3,101,97,91,102,104,34,36,34,36,38,34,36,42,36,34
99,82,87,105,3,101,97,91,102,104,34,36,34,36,38,34,36,42,36,34
99,82,87,105,3,101,97,91,102,104,42,36,34,36,42,34,36,42,36,34
99,82,87,105,3,101,97,91,102,104,42,36,34,36,42,34,36,42,36,34
99,93,87,105,3,101,97,91,102,104,42,36,34,36,42,34,36,42,36,44
99,93,87,105,3,101,97,91,102,104,42,36,34,36,42,34,36,42,36,44
99,93,87,105,3,101,97,107,102,104,42,36,34,36,42,34,36,42,36,44
99,93,87,105,3,101,97,107,102,104,42,36,34,36,42,34,36,42,36,44
99,93,87,105,3,101,97,107,102,104,42,36,34,36,42,34,36,42,36,44
99,93,87,105,3,101,97,107,102,104,42,36,34,36,42,34,36,42,36,44
99,93,96,105,3,101,110,107,102,104,42,36,34,36,42,34,36,42,36,44
99,93,96,105,3,101,110,107,102,104,42,36,34,36,42,34,36,42,36,44
105,93,96,114,3,111,110,107,112,104,42,36,34,44,42,42,36,42,36,44
105,93,96,114,3,111,110,107,112,104,42,36,34,44,42,42,36,42,36,44
105,93,96,114,3,111,110,107,112,113,42,44,45,44,42,42,44,42,45,44
105,93,96,114,27,111,110,107,112,113,42,44,45,44,42,42,44,42,45,44
105,93,96,114,27,111,110,107,112,115,42,44,45,44,42,42,44,45,45,44
105,93,96,114,27,111,110,107,112,115,42,44,45,44,42,42,44,45,45,44
105,93,96,114,27,111,110,107,112,115,46,44,45,44,45,42,44,45,45,44
105,93,96,114,27,111,110,107,112,115,46,44,45,44,45,42,44,45,45,44
105,93,96,114,27,111,110,107,112,115,48,44,45,44,45,42,44,45,45,48
105,93,96,114,27,111,110,107,112,115,48,44,45,44,45,42,44,45,45,48
105,93,96,114,27,111,110,117,112,115,48,44,45,44,45,42,44,45,45,48
105,93,96,114,27,111,110,117,112,115,48,44,45,44,45,42,44,45,45,48
105,103,96,114,27,111,110,117,112,115,48,44,45,44,45,42,44,45,45,48
105,103,96,114,27,111,110,117,112,115,48,44,45,44,45,42,44,45,45,48
105,103,96,114,27,111,118,117,112,115,48,44,45,44,45,42,44,45,45,48
114,103,96,114,27,111,118,117,112,115,48,44,45,44,45,42,44,45,45,48
114,103,96,120,27,125,119,117,126,115,48,44,45,46,45,48,44,45,45,48
114,103,96,120,27,125,119,117,126,115,48,44,45,46,45,48,44,45,45,48
114,103,96,120,43,125,129,117,126,115,48,49,48,50,45,48,50,45,49,48
114,103,106,120,43,125,129,117,126,115,48,49,48,50,45,48,50,45,49,48
114,103,106,120,43,125,129,117,126,130,48,51,48,53,45,48,54,53,51,48
114,103,106,120,43,125,129,117,126,130,48,51,48,53,45,48,54,53,51,48
114,103,106,120,43,125,129,117,126,130,48,56,48,56,56,48,56,59,54,48
114,103,106,120,43,125,129,117,126,130,48,56,48,56,56,48,56,59,54,48
114,103,106,120,43,125,129,117,126,130,62,56,48,56,56,48,56,61,59,61
114,103,106,120,43,125,129,117,126,130,62,56,48,56,56,48,56,61,59,61
114,103,106,120,43,125,129,133,126,130,62,56,48,56,56,48,56,62,63,62
114,103,106,120,43,125,129,133,126,130,62,56,48,56,56,48,56,62,63,62
114,103,106,120,43,125,129,136,126,130,62,56,48,56,56,48,56,62,64,62
114,103,106,120,43,125,129,136,126,130,62,56,48,56,56,48,56,62,64,62
120,103,106,120,43,125,129,137,126,130,62,56,48,56,56,48,56,62,65,62
120,108,106,120,43,125,129,137,126,130,62,56,48,56,56,48,56,62,65,62
120,108,106,124,43,139,129,137,141,130,62,56,48,56,56,63,56,62,66,62
120,108,106,124,58,139,129,137,141,130,62,56,48,56,56,63,56,62,66,62
120,108,106,124,58,139,140,137,142,130,62,56,62,56,56,64,56,62,67,62
120,108,106,124,58,139,140,137,142,130,62,56,62,56,56,64,56,62,67,62
120,108,106,124,58,139,140,137,142,143,62,56,62,56,56,65,56,62,68,62
120,108,106,124,58,139,140,137,142,143,62,56,62,56,56,65,56,62,68,62
120,108,106,124,58,139,140,137,142,144,62,68,62,69,66,69,67,62,69,62
120,108,106,124,58,139,140,137,142,144,62,68,62,69,66,69,67,62,69,62
120,108,109,124,58,139,140,137,142,144,71,71,62,69,69,69,71,62,69,62
120,108,109,124,58,139,140,137,142,144,71,71,62,69,69,69,71,62,69,62
120,108,109,124,58,139,140,137,142,144,71,71,62,69,69,69,71,72,69,72
120,108,109,124,58,139,140,137,142,144,71,71,62,69,69,69,71,72,69,72
120,108,109,124,58,139,140,137,142,144,71,71,62,69,69,69,71,75,69,75
124,108,109,124,58,139,140,137,142,144,71,71,62,69,69,69,71,75,69,75
124,108,109,124,58,139,140,145,142,144,71,71,62,69,69,69,71,76,69,76
124,108,109,124,58,139,140,145,142,144,71,71,62,69,69,69,71,76,69,76
124,108,109,128,82,147,140,145,142,144,71,71,62,69,69,69,71,78,69,79
124,108,109,128,82,147,140,145,142,144,71,71,62,69,69,69,71,78,69,79
124,116,109,128,82,147,148,145,150,144,71,71,71,69,69,69,71,78,69,80
124,116,109,128,82,147,148,145,150,144,71,71,71,69,69,69,71,78,69,80
124,116,109,128,82,147,149,145,154,144,71,71,71,69,69,69,71,78,69,81
124,116,109,128,82,147,149,145,154,144,71,71,71,69,69,69,71,78,69,81
124,116,109,128,82,147,149,145,159,165,71,71,71,78,69,78,71,78,78,81
124,116,109,128,82,147,149,145,159,165,71,71,71,78,69,78,71,78,78,81
124,116,109,128,82,147,149,145,166,167,81,79,71,78,80,78,81,78,78,81
124,116,109,128,82,147,149,145,166,167,81,79,71,78,80,78,81,78,78,81
124,116,109,128,82,147,149,145,171,172,81,83,71,78,81,78,81,78,78,81
124,116,109,128,82,147,149,145,171,172,81,83,71,78,81,78,81,78,78,81
128,116,121,128,82,147,149,145,177,184,81,83,71,78,81,78,81,78,78,81
128,116,121,128,82,147,149,145,177,184,81,83,71,78,81,78,81,78,78,81
128,116,121,128,82,147,149,183,190,6,81,83,71,78,81,78,81,78,78,81
128,116,121,128,103,147,149,183,190,6,81,83,71,78,81,78,81,78,78,81
128,116,121,131,103,6,149,2,3,6,81,83,71,78,81,78,81,83,78,81
128,116,121,131,103,6,149,2,3,6,81,83,71,78,81,78,81,83,78,81
128,116,121,131,103,6,149,2,3,6,81,83,83,78,81,78,81,83,78,81
128,116,121,131,103,6,149,2,3,6,81,83,83,78,81,78,81,83,78,81
128,116,121,131,103,6,187,2,3,6,81,83,83,78,81,78,81,83,78,84
128,122,121,131,103,6,187,2,3,6,81,83,83,78,81,78,81,83,78,84
128,122,121,131,103,6,7,2,3,6,81,83,83,83,81,84,81,83,85,85
128,122,121,131,103,6,7,2,3,6,81,83,83,83,81,84,81,83,85,85
128,122,121,131,103,6,7,2,3,6,90,83,83,83,81,86,89,83,86,89
128,122,121,131,103,6,7,2,3,28,90,83,83,83,81,86,89,83,86,89
128,122,121,131,103,6,7,2,3,28,92,91,83,83,91,90,91,83,92,91
131,122,121,131,103,6,7,39,35,28,92,91,83,83,91,90,91,83,92,91
131,122,121,131,103,6,7,39,35,28,95,91,83,83,91,94,91,83,94,91
