2,3,6,2,13,1,4,8,9,5,1,4,5,1,4,1,4,5,1,4
131,122,121,131,103,6,7,39,35,28,95,91,83,83,91,94,91,83,94,91
131,122,121,131,108,28,7,39,35,28,97,91,83,83,91,97,91,83,95,91
131,122,121,131,108,28,7,39,35,28,97,91,83,83,91,97,91,83,95,91
131,122,123,138,108,28,7,39,35,28,97,91,83,83,91,97,91,98,97,91
131,122,123,138,108,28,7,39,35,28,97,91,83,83,91,97,91,98,97,91
131,122,123,138,108,28,7,39,35,28,97,91,97,83,91,97,91,100,97,91
131,122,123,138,108,28,7,39,35,28,97,91,97,83,91,97,91,100,97,91
131,122,123,138,108,28,7,39,35,47,97,91,97,83,91,97,91,101,97,91
131,122,123,138,108,28,7,39,35,47,97,91,97,83,91,97,91,101,97,91
131,122,123,138,108,28,7,52,43,47,97,91,97,98,91,97,91,101,97,91
131,122,123,138,108,28,7,52,43,47,97,91,97,98,91,97,91,101,97,91
131,127,123,138,108,28,7,52,43,47,97,91,97,100,91,97,91,101,97,91
131,127,123,138,108,28,7,52,43,47,97,91,97,100,91,97,91,101,97,91
138,127,123,138,108,28,7,52,43,47,97,101,97,102,101,97,102,101,97,101
138,127,123,138,108,28,7,52,43,47,97,101,97,102,101,97,102,101,97,101
138,127,123,138,108,47,37,52,43,47,97,101,97,102,101,97,102,101,97,101
138,127,123,138,116,47,37,52,43,47,97,101,97,102,101,97,102,101,97,101
138,127,123,138,116,47,37,52,43,47,102,101,97,102,101,102,102,101,97,101
138,127,123,138,116,47,37,52,43,73,102,101,97,102,101,102,102,101,97,101
138,127,123,151,116,47,37,52,43,73,102,101,97,102,101,102,102,101,104,101
138,127,123,151,116,47,37,70,74,73,102,101,97,102,101,102,102,101,104,101
138,127,123,151,116,47,37,70,74,73,102,101,104,102,101,102,102,101,104,101
138,127,123,151,116,47,37,70,74,73,102,101,104,102,101,102,102,101,104,101
138,127,134,151,116,47,37,70,74,73,102,101,104,102,101,102,102,104,104,101
138,127,134,151,116,47,37,70,74,73,102,101,104,102,101,102,102,104,104,101
138,127,134,151,116,47,37,70,74,73,102,101,104,102,101,102,102,104,104,101
138,127,134,151,116,47,37,70,74,73,102,101,104,102,101,102,102,104,104,101
138,127,134,151,116,47,37,70,74,73,102,101,104,102,101,102,102,104,104,101
151,127,134,151,116,47,37,70,74,73,102,101,104,102,101,102,102,104,104,101
151,127,134,151,116,77,37,70,74,77,102,107,104,107,104,102,107,104,104,107
151,132,134,151,116,77,37,70,74,77,102,107,104,107,104,102,107,104,104,107
151,132,134,151,122,77,37,88,82,77,102,107,104,107,104,102,107,104,104,107
151,132,134,151,122,77,37,88,82,77,102,107,104,107,104,102,107,104,104,107
151,132,134,151,122,77,37,88,82,77,110,107,104,107,104,110,107,104,104,107
151,132,134,151,122,77,37,88,82,77,110,107,104,107,104,110,107,104,104,107
151,132,134,155,122,77,37,88,82,77,110,107,104,107,104,110,107,104,110,107
151,132,134,155,122,77,37,88,82,77,110,107,104,107,104,110,107,104,110,107
151,132,134,155,122,77,55,88,82,77,110,107,110,107,104,110,107,104,110,107
151,132,134,155,122,77,55,88,82,77,110,107,110,107,104,110,107,104,110,107
151,132,134,155,122,77,55,88,82,77,110,107,110,107,104,110,107,111,110,107
151,132,134,155,122,77,55,88,82,103,110,107,110,107,104,110,107,111,110,107
151,132,134,155,122,77,55,88,82,103,110,107,110,107,104,110,107,111,110,107
151,132,134,155,122,77,55,105,99,103,110,107,110,107,104,110,107,111,110,107
155,132,135,155,122,96,55,105,99,103,110,107,110,107,104,110,107,111,110,107
155,132,135,155,122,96,55,105,99,103,110,107,110,107,104,110,107,111,110,107
155,132,135,155,122,96,55,105,99,103,110,111,110,112,111,110,112,111,110,111
155,132,135,155,127,96,55,105,99,103,110,111,110,112,111,110,112,111,110,111
155,132,135,155,127,96,55,105,99,103,110,111,110,112,111,110,112,111,110,111
155,132,135,155,127,96,55,105,99,103,110,111,110,112,111,110,112,111,110,111
155,146,135,155,127,96,55,105,99,103,112,111,110,112,111,112,112,111,110,111
155,146,135,155,127,96,55,105,99,103,112,111,110,112,111,112,112,111,110,111
155,146,135,160,127,96,55,105,99,114,112,111,110,112,111,112,112,111,113,111
155,146,135,160,127,96,55,105,99,114,112,111,110,112,111,112,112,111,113,111
155,146,135,160,127,96,55,120,116,114,112,111,113,112,111,112,112,111,115,111
155,146,135,160,127,96,55,120,116,114,112,111,113,112,111,112,112,111,115,111
155,146,135,160,127,96,55,120,116,114,112,111,115,112,111,112,112,115,115,111
155,146,135,160,127,96,55,120,116,114,112,111,115,112,111,112,112,115,115,111
155,146,135,160,127,109,55,120,116,114,112,111,115,112,111,112,112,115,115,111
160,146,135,160,127,109,87,120,116,114,112,111,115,112,111,112,112,115,115,111
160,146,135,160,127,109,87,120,116,114,112,111,115,112,111,112,112,115,115,111
160,146,135,160,127,109,87,120,116,114,112,111,115,112,111,112,112,115,115,111
160,146,135,160,132,109,87,120,116,114,112,117,115,117,115,112,117,115,115,117
160,146,135,160,132,109,87,120,116,121,112,117,115,117,115,112,117,115,115,117
160,146,152,160,132,109,87,120,116,121,112,117,115,117,115,112,117,115,115,117
160,146,152,160,132,109,87,124,122,121,112,117,115,117,115,112,117,115,115,117
160,146,152,160,132,109,87,124,122,121,118,117,115,117,115,118,117,115,115,117
160,146,152,160,132,109,87,124,122,121,118,117,115,117,115,118,117,115,115,117
160,146,152,168,132,109,87,124,122,121,119,117,115,117,115,119,117,115,115,117
160,153,152,168,132,109,87,124,122,121,119,117,115,117,115,119,117,115,115,117
160,153,152,168,132,109,87,124,122,121,125,117,115,117,115,125,117,115,125,117
160,153,152,168,132,109,87,124,122,121,125,117,115,117,115,125,117,115,125,117
160,153,152,168,132,121,87,124,122,121,125,117,125,117,115,125,117,126,125,117
160,153,152,168,132,121,87,124,122,121,125,117,125,117,115,125,117,126,125,117
168,153,152,168,132,121,87,124,122,128,125,117,125,117,115,125,117,126,125,117
168,153,152,168,132,121,87,124,122,128,125,117,125,117,115,125,117,126,125,117
168,153,152,168,132,121,87,131,132,128,125,117,125,117,115,125,117,126,125,117
168,153,152,168,146,121,87,131,132,128,125,117,125,117,115,125,117,126,125,117
168,153,152,168,146,121,87,131,132,128,125,126,125,129,126,125,126,126,125,129
168,153,152,168,146,121,87,131,132,128,125,126,125,129,126,125,126,126,125,129
168,153,152,168,146,121,93,131,132,128,125,126,125,129,126,125,126,126,125,129
168,153,152,168,146,121,93,131,132,128,125,126,125,129,126,125,126,126,125,129
168,153,152,168,146,121,93,131,132,128,125,126,125,129,126,125,126,126,125,129
168,153,152,168,146,121,93,131,132,128,125,126,125,129,126,125,126,126,125,129
168,153,163,174,146,121,93,131,132,134,125,126,125,129,126,125,126,126,125,129
168,153,163,174,146,121,93,131,132,134,125,126,125,129,126,125,126,126,125,129
168,153,163,174,146,134,93,131,132,134,130,126,125,129,126,129,126,126,129,129
168,153,163,174,146,134,93,151,138,134,130,126,125,129,126,129,126,126,129,129
168,156,163,174,146,134,93,151,138,134,130,126,130,129,126,129,126,130,129,129
174,156,163,174,146,134,93,151,138,134,130,126,130,129,126,129,126,130,129,129
174,156,163,174,146,134,93,151,138,134,130,126,130,129,126,129,126,130,129,129
174,156,163,174,146,134,93,151,138,134,130,126,130,129,126,129,126,130,129,129
174,156,163,174,153,134,93,151,138,134,130,126,130,129,126,129,126,130,129,129
174,156,163,174,153,134,93,151,138,134,130,126,130,129,126,129,126,130,129,129
174,156,163,174,153,134,93,151,138,152,130,136,130,136,130,129,133,130,129,133
174,156,163,174,153,134,93,151,138,152,130,136,130,136,130,129,133,130,129,133
174,156,163,174,153,134,93,151,138,152,130,137,130,137,130,129,137,130,129,137
174,156,163,174,153,134,93,151,138,152,130,137,130,137,130,129,137,130,129,137
174,156,163,174,153,134,93,155,146,152,130,137,130,137,130,129,137,130,129,137
174,156,163,174,153,152,93,155,146,152,130,137,130,137,130,129,137,130,129,137
174,156,163,185,153,152,93,155,146,152,130,137,130,137,130,129,137,130,129,137
174,156,163,185,153,152,106,155,146,152,130,137,130,137,130,129,137,130,129,137
174,156,163,185,153,152,106,155,146,152,139,137,130,137,130,139,137,130,139,137
174,156,163,185,153,152,106,155,146,152,139,137,130,137,130,139,137,130,139,137
185,156,179,185,153,152,106,155,146,156,139,137,139,137,130,139,137,140,139,137
185,156,179,185,153,152,106,155,146,156,139,137,139,137,130,139,137,140,139,137
185,156,179,185,153,152,106,155,146,156,139,137,139,137,130,139,137,140,139,137
185,178,179,185,156,152,106,155,146,156,139,137,139,137,130,139,137,140,139,137
185,178,179,185,156,152,106,155,146,156,139,137,139,137,130,139,137,140,139,137
185,178,179,185,156,152,106,160,153,156,139,137,139,137,130,139,137,140,139,137
185,178,179,185,156,152,106,160,153,156,139,137,139,137,140,139,137,140,139,137
185,178,179,185,156,152,106,160,153,156,139,137,139,137,140,139,137,140,139,137
185,178,179,185,156,163,106,160,153,156,139,140,139,141,140,139,141,140,139,140
185,178,179,185,156,163,106,160,153,156,139,140,139,141,140,139,141,140,139,140
185,178,179,185,156,163,106,160,153,163,139,140,139,142,140,139,142,140,139,140
185,178,179,185,156,163,106,160,153,163,139,140,139,142,140,139,142,140,139,140
185,178,179,186,156,163,106,160,153,163,139,140,139,142,140,139,142,140,139,140
185,178,179,186,156,163,106,160,153,163,139,140,139,142,140,139,142,140,139,140
185,178,179,186,156,163,106,160,153,163,142,140,139,142,140,142,142,140,143,140
186,178,179,186,156,163,106,160,153,163,142,140,139,142,140,142,142,140,143,140
186,178,179,186,156,163,106,174,168,163,142,140,143,142,140,142,142,144,144,140
186,178,179,186,156,163,106,174,168,163,142,140,143,142,140,142,142,144,144,140
186,178,179,186,178,163,123,174,168,163,142,140,144,142,140,142,142,144,144,140
186,178,179,186,178,163,123,174,168,163,142,140,144,142,140,142,142,144,144,140
186,178,188,186,178,163,123,174,168,178,142,140,144,142,140,142,142,144,144,140
186,178,188,186,178,179,123,174,168,178,142,140,144,142,140,142,142,144,144,140
186,182,188,186,178,179,123,174,168,178,142,140,144,142,144,142,142,144,144,140
186,182,188,186,178,179,123,174,168,178,142,140,144,142,144,142,142,144,144,140
186,182,188,186,178,179,123,174,168,178,142,145,144,142,144,142,142,144,144,145
186,182,188,186,178,179,123,174,168,178,142,145,144,142,144,142,142,144,144,145
186,182,188,186,178,179,123,174,168,178,142,145,144,145,144,142,145,144,144,145
186,182,188,186,178,179,123,185,182,178,142,145,144,145,144,142,145,144,144,145
186,182,188,191,178,179,123,185,182,178,142,145,144,145,144,142,145,144,144,145
186,182,188,191,178,179,123,185,182,178,142,145,144,145,144,142,145,144,144,145
191,182,188,191,178,179,123,185,182,179,147,145,144,145,144,147,145,144,144,145
191,182,188,191,178,179,123,185,182,179,147,145,144,145,144,147,145,144,144,145
191,182,188,191,182,179,123,185,182,179,147,145,144,145,144,147,145,147,148,145
191,182,188,191,182,179,123,185,182,179,147,145,144,145,144,147,145,147,148,145
191,182,188,191,182,188,123,185,182,179,147,145,147,145,144,147,145,147,149,145
191,182,188,191,182,188,123,185,182,179,147,145,147,145,144,147,145,147,149,145
191,182,188,191,182,188,123,185,182,179,147,145,147,145,144,147,145,147,149,145
191,182,188,191,182,188,123,185,182,179,147,145,147,145,144,147,145,147,149,145
191,182,188,191,182,188,123,191,186,179,147,145,147,145,148,147,145,147,149,145
191,182,188,191,182,188,135,191,186,179,147,145,147,145,148,147,145,147,149,145
191,182,193,191,182,188,135,191,186,188,147,149,147,145,149,147,145,147,149,149
191,192,193,191,182,188,135,191,186,188,147,149,147,145,149,147,145,147,149,149
191,192,193,191,182,188,135,191,186,188,147,149,147,150,149,147,150,147,149,149
191,192,193,191,182,188,135,191,186,188,147,149,147,150,149,147,150,147,149,149
191,192,193,194,182,188,135,191,186,188,147,149,147,154,149,147,154,147,149,149
194,192,193,194,182,188,135,191,186,188,147,149,147,154,149,147,154,147,149,149
194,192,193,194,192,188,135,191,186,188,159,149,147,159,149,165,166,147,149,149
194,192,193,194,192,193,135,191,186,188,159,149,147,159,149,165,166,147,149,149
194,192,193,194,192,193,135,191,186,188,165,149,147,167,149,167,171,166,149,149
194,192,193,194,192,193,135,194,192,188,165,149,147,167,149,167,171,166,149,149
194,192,193,194,192,193,135,194,192,193,172,149,177,183,149,177,183,171,172,149
194,192,193,194,192,193,135,194,192,193,172,149,177,183,149,177,183,171,172,149
194,192,193,194,192,193,135,194,192,193,184,149,190,14,149,187,190,187,184,149
194,192,193,194,192,193,135,194,192,193,184,149,190,14,149,187,190,187,184,149
194,192,193,194,192,193,135,194,192,193,7,149,14,35,149,11,14,19,27,149
194,192,193,194,192,193,135,194,192,193,7,149,14,35,149,11,14,19,27,149
194,192,193,194,192,193,135,194,192,193,37,11,40,60,7,40,41,37,40,11
194,192,193,194,192,193,135,194,192,193,37,35,40,60,7,40,41,37,40,39
194,192,193,194,192,193,135,194,192,193,57,55,60,123,39,58,70,57,60,58
194,192,193,194,192,193,135,194,192,193,87,106,109,123,73,93,135,96,108,127