num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.7576086956521739,15,32,0,0.45454545454545453,0.011831521987915039,0.4682173728942871,0.0005409717559814453,0.0016241073608398438,0.009664773941040039
