num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.7505434782608695,4,3,0,0.25,0.00934600830078125,0.45092225074768066,8.225440979003906e-05,0.0002980232238769531,0.008963823318481445
