3,4,5,3,11,1,11,13,4,5,1,8,10,1,0,1,13,11,1,0
3,4,5,3,11,1,11,13,4,5,1,8,10,1,0,1,13,11,1,0
3,4,5,3,13,1,17,19,4,5,1,8,10,1,0,1,19,17,1,0
3,4,5,3,13,1,17,19,4,5,1,8,10,1,0,1,19,17,1,0
3,4,5,3,17,1,21,22,4,5,1,8,10,1,0,1,22,21,1,0
3,4,5,3,17,1,21,22,4,5,1,8,10,1,0,1,22,21,1,0
3,4,5,3,19,1,28,33,4,5,1,8,10,1,0,1,33,28,1,0
3,4,5,3,19,1,28,33,4,5,1,8,10,1,0,1,33,28,1,0
3,4,5,3,21,1,34,35,4,5,1,8,10,1,0,1,35,34,1,0
3,4,5,3,21,1,34,35,4,5,1,8,10,1,0,1,35,34,1,0
3,4,5,3,22,1,39,47,4,5,1,8,10,1,0,1,41,39,1,0
3,4,5,3,22,1,39,47,4,5,1,8,10,1,0,1,41,39,1,0
3,4,5,3,28,1,41,53,4,5,1,8,10,1,0,1,47,49,1,0
3,4,5,3,28,1,41,53,4,5,1,8,10,1,0,1,47,49,1,0
3,4,5,3,33,1,49,3,4,5,1,8,10,1,0,1,53,62,1,0
3,4,5,3,33,1,49,3,4,5,1,8,10,1,0,1,53,62,1,0
3,4,5,3,34,2,62,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,34,2,62,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,35,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,35,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,39,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,39,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,41,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,41,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,47,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,47,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,49,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,49,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,53,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,53,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,62,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,62,2,0,3,4,5,2,8,10,2,0,2,0,0,2,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
3,4,5,3,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
7,8,5,7,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
7,8,5,7,4,6,0,3,4,5,6,8,10,6,0,6,0,0,6,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,9,0,3,4,5,9,8,10,9,0,9,0,0,9,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,11,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,11,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,4,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,12,0,3,4,5,12,8,10,12,0,12,0,0,12,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,12,0,0,13,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,12,0,0,13,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
7,8,5,7,8,14,0,3,4,5,14,8,10,14,0,14,0,0,14,0
15,16,5,15,8,14,0,3,16,25,14,8,10,14,0,14,0,0,14,0
15,16,5,15,8,14,0,3,16,25,14,8,10,14,0,14,0,0,14,0
15,16,5,15,8,14,0,3,16,25,14,8,10,14,0,14,0,0,14,0
15,16,5,15,8,14,0,3,16,25,14,8,10,14,0,14,0,0,14,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,14,0,0,14,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,14,0,0,14,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,17,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,17,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,18,0,3,16,25,18,8,10,18,0,18,0,0,18,0
15,16,5,15,8,20,0,3,16,25,20,8,10,20,0,18,0,0,18,0
15,16,5,15,8,20,0,3,16,25,20,8,10,20,0,18,0,0,18,0
15,16,5,15,8,20,0,3,16,25,20,8,10,20,0,18,0,0,19,0
15,16,5,15,8,20,0,3,16,25,20,8,10,20,0,18,0,0,19,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,5,15,16,20,0,3,16,25,20,8,10,20,0,20,0,0,20,0
15,16,10,15,16,20,0,3,16,25,20,27,31,20,0,20,0,0,20,0
15,16,10,15,16,20,0,3,16,25,20,27,31,20,0,20,0,0,20,0
15,16,10,15,16,20,0,3,16,25,20,27,31,20,0,20,0,0,20,0
15,16,10,15,16,20,0,3,16,25,20,27,31,20,0,20,0,0,20,0
15,16,10,15,16,20,0,3,16,25,20,27,31,20,0,20,0,0,20,0
15,16,10,15,16,23,0,3,16,25,23,27,31,23,0,20,0,0,20,0
15,16,10,15,16,23,0,3,16,25,23,27,31,23,0,20,0,0,20,0
15,16,10,15,16,23,0,3,16,25,23,27,31,23,0,20,0,0,20,0
15,16,10,15,16,23,0,3,16,25,23,27,31,23,0,20,0,0,20,0
15,16,10,15,16,23,0,36,16,25,23,27,31,23,0,21,0,0,22,0
15,16,10,15,16,23,0,36,16,25,23,27,31,23,0,21,0,0,22,0
15,16,10,15,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
15,16,10,15,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
15,16,10,15,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
15,16,10,15,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,23,0,36,16,25,23,27,31,23,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,23,0,0,23,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,16,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,31,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,31,24,0,36,16,25,24,27,31,24,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,24,0,0,24,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,26,0,36,16,25,26,27,31,26,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,26,0,0,26,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,28,0,0,29,0
27,31,10,27,31,29,0,36,16,25,29,27,31,29,0,28,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,29,0,36,44,48,29,27,31,29,0,29,0,0,29,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,29,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,29,0
