3,4,5,3,11,1,11,13,4,5,1,8,10,1,0,1,13,11,1,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,29,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,29,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,29,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,29,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,30,0
36,44,10,36,31,30,0,36,44,48,30,27,31,30,0,29,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,30,0,36,44,48,30,27,31,30,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,30,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,30,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,32,0,36,44,48,32,27,31,32,0,32,0,0,32,0
36,44,10,36,44,37,0,36,44,48,37,27,31,37,0,32,0,0,32,0
36,44,10,36,44,37,0,36,44,48,37,27,31,37,0,32,0,0,32,0
36,44,10,36,44,37,0,36,44,48,37,27,31,37,0,32,0,0,32,0
36,44,10,36,44,37,0,36,44,48,37,27,31,37,0,32,0,0,32,0
36,44,10,36,44,37,0,36,44,48,37,27,31,37,0,32,0,0,32,0
36,44,10,36,44,37,0,36,44,48,37,27,31,37,0,32,0,0,32,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,32,0,0,33,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,32,0,0,33,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,34,0,0,35,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,34,0,0,35,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,37,0,0,37,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,37,0,0,37,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,37,0,0,37,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,37,0,0,37,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,37,0,0,37,0
48,50,10,48,44,37,0,36,44,48,37,27,31,37,0,37,0,0,37,0
48,50,10,48,44,38,0,36,44,48,38,27,31,38,0,37,0,0,37,0
48,50,10,48,44,38,0,36,44,48,38,27,31,38,0,37,0,0,37,0
48,50,10,48,50,38,0,36,44,48,38,27,31,38,0,37,0,0,37,0
48,50,10,48,50,38,0,36,44,48,38,27,31,38,0,37,0,0,37,0
48,50,10,48,50,38,0,36,44,48,38,27,31,38,0,37,0,0,37,0
48,50,10,48,50,38,0,36,44,48,38,27,31,38,0,37,0,0,37,0
48,50,25,48,50,38,0,36,44,48,38,50,57,38,0,37,0,0,37,0
48,50,25,48,50,38,0,36,44,48,38,50,57,38,0,37,0,0,37,0
48,50,25,48,50,38,0,36,44,48,38,50,57,38,0,37,0,0,37,0
48,50,25,48,50,38,0,36,44,48,38,50,57,38,0,37,0,0,37,0
48,50,25,48,50,38,0,59,44,48,38,50,57,38,0,38,0,0,38,0
48,50,25,48,50,38,0,59,44,48,38,50,57,38,0,38,0,0,38,0
48,50,25,48,50,38,0,59,44,48,38,50,57,38,0,38,0,0,38,0
48,50,25,48,50,38,0,59,44,48,38,50,57,38,0,38,0,0,38,0
48,50,25,48,50,38,0,59,44,48,38,50,57,38,0,38,0,0,38,0
48,50,25,48,50,38,0,59,44,48,38,50,57,38,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,38,0,0,38,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,39,0,0,40,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,39,0,0,40,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,40,0,0,40,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,40,0,0,40,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,40,0,0,40,0
48,50,25,48,50,40,0,59,44,48,40,50,57,40,0,40,0,0,40,0
48,50,25,48,50,42,0,59,44,48,42,50,57,42,0,40,0,0,40,0
48,50,25,48,50,42,0,59,44,48,42,50,57,42,0,40,0,0,40,0
48,50,25,48,50,42,0,59,44,48,42,50,57,42,0,40,0,0,40,0
48,50,25,48,50,42,0,59,44,48,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,40,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,41,0
57,58,25,57,50,42,0,59,58,63,42,50,57,42,0,40,0,0,41,0
57,58,25,57,58,42,0,59,58,63,42,50,57,42,0,42,0,0,42,0
57,58,25,57,58,42,0,59,58,63,42,50,57,42,0,42,0,0,42,0
57,58,25,57,58,42,0,59,58,63,42,50,57,42,0,42,0,0,42,0
57,58,25,57,58,42,0,59,58,63,42,50,57,42,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,42,0,0,42,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,43,0,0,43,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,43,0,0,43,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,43,0,0,43,0
57,58,25,57,58,43,0,59,58,63,43,50,57,43,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,43,0,0,43,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,45,0,0,45,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,45,0,0,45,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,45,0,0,45,0
57,58,25,57,58,45,0,59,58,63,45,50,57,45,0,45,0,0,45,0
57,58,25,57,58,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
57,58,25,57,58,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,58,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,58,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,58,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,58,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,45,0,0,45,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,46,0,0,46,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,46,0,0,46,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,46,0,0,46,0
59,63,25,59,63,46,0,59,58,63,46,50,57,46,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,46,0,0,46,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,49,0,0,47,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,49,0,0,47,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,51,0,0,51,0
59,63,25,59,63,51,0,59,58,63,51,50,57,51,0,51,0,0,51,0
59,63,25,59,63,5,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,5,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,5,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,5,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,5,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,5,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,10,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,10,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,10,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,10,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,10,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,25,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,25,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,25,0,59,58,63,7,50,57,15,0,51,0,0,51,0
59,63,25,59,63,25,0,59,58,63,7,50,57,15,0,62,0,0,53,0
59,63,25,59,63,25,0,59,58,63,7,50,57,15,0,62,0,0,53,0