3,6,7,3,1,2,1,2,6,7,4,10,13,4,0,1,2,1,2,0
3,6,7,3,1,2,1,2,6,7,4,10,13,4,0,1,2,1,2,0
3,6,7,3,8,4,8,11,6,7,4,10,13,4,0,4,11,8,4,0
3,6,7,3,8,4,8,11,6,7,4,10,13,4,0,4,11,8,4,0
3,6,7,3,11,4,19,20,6,7,4,10,13,4,0,4,20,19,4,0
3,6,7,3,11,4,19,20,6,7,4,10,13,4,0,4,20,19,4,0
3,6,7,3,19,4,23,24,6,7,4,10,13,4,0,4,24,23,4,0
3,6,7,3,19,4,23,24,6,7,4,10,13,4,0,4,24,23,4,0
3,6,7,3,20,4,28,36,6,7,4,10,13,4,0,4,30,28,4,0
3,6,7,3,20,4,28,36,6,7,4,10,13,4,0,4,30,28,4,0
3,6,7,3,23,4,30,42,6,7,4,10,13,4,0,4,36,40,4,0
3,6,7,3,23,4,30,42,6,7,4,10,13,4,0,4,36,40,4,0
3,6,7,3,24,4,40,59,6,7,4,10,13,4,0,4,42,48,4,0
3,6,7,3,24,4,40,59,6,7,4,10,13,4,0,4,42,48,4,0
3,6,7,3,28,4,48,67,6,7,4,10,13,4,0,4,59,54,4,0
3,6,7,3,28,4,48,67,6,7,4,10,13,4,0,4,59,54,4,0
3,6,7,3,30,4,54,70,6,7,5,10,13,5,0,4,67,61,4,0
3,6,7,3,30,4,54,70,6,7,5,10,13,5,0,4,67,61,4,0
3,6,7,3,36,5,61,73,6,7,5,10,13,5,0,5,70,68,5,0
3,6,7,3,36,5,61,73,6,7,5,10,13,5,0,5,70,68,5,0
3,6,7,3,40,5,68,83,6,7,5,10,13,5,0,5,73,72,5,0
3,6,7,3,40,5,68,83,6,7,5,10,13,5,0,5,73,72,5,0
3,6,7,3,42,5,72,86,6,7,5,10,13,5,0,5,83,75,5,0
3,6,7,3,42,5,72,86,6,7,5,10,13,5,0,5,83,75,5,0
3,6,7,3,48,5,75,3,6,7,5,10,13,5,0,5,86,84,5,0
3,6,7,3,48,5,75,3,6,7,5,10,13,5,0,5,86,84,5,0
3,6,7,3,54,5,84,3,6,7,5,10,13,5,0,5,0,0,5,0
9,10,7,9,54,5,84,3,6,7,5,10,13,5,0,5,0,0,5,0
9,10,7,9,59,5,0,3,6,7,5,10,13,5,0,5,0,0,5,0
9,10,7,9,59,5,0,3,6,7,5,10,13,5,0,5,0,0,5,0
9,10,7,9,61,5,0,3,6,7,5,10,13,5,0,5,0,0,5,0
9,10,7,9,61,5,0,3,6,7,5,10,13,5,0,5,0,0,5,0
9,10,7,9,67,5,0,3,6,7,12,10,13,12,0,5,0,0,5,0
9,10,7,9,67,5,0,3,6,7,12,10,13,12,0,5,0,0,5,0
9,10,7,9,68,12,0,3,6,7,12,10,13,12,0,8,0,0,11,0
9,10,7,9,68,12,0,3,6,7,12,10,13,12,0,8,0,0,11,0
9,10,7,9,70,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,70,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,72,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,72,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,73,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,73,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,75,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,75,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,83,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,83,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,84,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,84,12,0,3,6,7,12,10,13,12,0,12,0,0,12,0
9,10,7,9,86,12,0,3,6,7,16,10,13,16,0,12,0,0,12,0
9,10,7,9,86,12,0,3,6,7,16,10,13,16,0,12,0,0,12,0
9,10,7,9,6,16,0,3,6,7,16,10,13,16,0,12,0,0,12,0
9,10,7,9,6,16,0,3,6,7,16,10,13,16,0,12,0,0,12,0
9,10,7,9,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
9,10,13,9,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,6,7,16,10,13,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,15,17,16,18,22,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,15,17,16,18,22,16,0,16,0,0,16,0
14,15,13,14,6,16,0,3,15,17,21,18,22,21,0,16,0,0,16,0
14,15,13,14,6,16,0,3,15,17,21,18,22,21,0,16,0,0,16,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,16,0,0,16,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,16,0,0,16,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,19,0,0,20,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,19,0,0,20,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,6,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,21,18,22,21,0,21,0,0,21,0
14,15,13,14,10,21,0,3,15,17,26,18,22,26,0,21,0,0,21,0
18,22,13,18,10,21,0,3,15,17,26,18,22,26,0,21,0,0,21,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,21,0,0,21,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,21,0,0,21,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,21,0,0,21,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,21,0,0,21,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,23,0,0,24,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,23,0,0,24,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,3,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,27,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,27,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,10,26,0,27,15,17,26,18,22,26,0,26,0,0,26,0
18,22,13,18,15,26,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,26,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,26,0,0,26,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,28,0,0,30,0
18,22,13,18,15,34,0,27,15,17,34,18,22,34,0,28,0,0,30,0
18,22,17,18,15,34,0,27,15,17,34,18,22,34,0,34,0,0,34,0
18,22,17,18,15,34,0,27,15,17,34,18,22,34,0,34,0,0,34,0
27,29,17,27,15,34,0,27,15,17,34,18,22,34,0,34,0,0,34,0
27,29,17,27,15,34,0,27,15,17,34,18,22,34,0,34,0,0,34,0
27,29,17,27,15,34,0,27,15,17,34,18,22,34,0,34,0,0,34,0
27,29,17,27,15,34,0,27,15,17,34,18,22,34,0,34,0,0,34,0
27,29,17,27,15,34,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,15,34,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,15,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,15,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,15,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,15,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,15,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,22,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,22,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,22,38,0,27,15,17,38,18,22,38,0,34,0,0,34,0
27,29,17,27,22,38,0,27,15,17,38,18,22,38,0,38,0,0,36,0
27,29,17,27,22,38,0,27,15,17,38,18,22,38,0,38,0,0,36,0
27,29,17,27,22,38,0,27,32,31,38,33,35,38,0,38,0,0,38,0
27,29,17,27,22,38,0,27,32,31,38,33,35,38,0,38,0,0,38,0
27,29,17,27,22,38,0,27,32,31,38,33,35,38,0,38,0,0,38,0
27,29,17,27,22,38,0,27,32,31,38,33,35,38,0,38,0,0,38,0
27,29,17,27,22,38,0,27,32,31,44,33,35,44,0,38,0,0,38,0
27,29,17,27,22,38,0,27,32,31,44,33,35,44,0,38,0,0,38,0
27,29,17,27,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
27,29,17,27,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
27,29,17,27,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
27,29,17,27,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,38,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,40,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,40,0,0,38,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,44,0,0,42,0
32,33,17,32,22,44,0,27,32,31,44,33,35,44,0,44,0,0,42,0
32,33,17,32,29,44,0,27,32,31,44,33,35,44,0,44,0,0,44,0
32,33,17,32,29,44,0,27,32,31,44,33,35,44,0,44,0,0,44,0
32,33,17,32,29,44,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,44,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,44,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,45,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,45,0,0,44,0
32,33,17,32,29,45,0,27,32,31,45,33,35,45,0,45,0,0,45,0
32,33,25,32,29,45,0,27,32,31,45,33,35,45,0,45,0,0,45,0
35,39,25,35,29,45,0,27,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,29,45,0,27,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,29,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,29,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,29,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,45,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,46,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,46,0,0,45,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,46,0,0,46,0
35,39,25,35,33,46,0,41,32,31,46,33,35,46,0,46,0,0,46,0
35,39,25,35,33,46,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,46,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,32,31,53,33,35,53,0,46,0,0,46,0
35,39,25,35,33,53,0,41,39,43,53,47,49,53,0,46,0,0,46,0
41,43,25,41,33,53,0,41,39,43,53,47,49,53,0,46,0,0,46,0
41,43,25,41,33,53,0,41,39,43,53,47,49,53,0,46,0,0,46,0
