3,6,7,3,1,2,1,2,6,7,4,10,13,4,0,1,2,1,2,0
41,43,25,41,39,53,0,41,39,43,53,47,49,53,0,48,0,0,46,0
41,43,25,41,39,53,0,41,39,43,53,47,49,53,0,48,0,0,46,0
41,43,25,41,39,53,0,41,39,43,53,47,49,53,0,53,0,0,53,0
41,43,25,41,39,53,0,41,39,43,53,47,49,53,0,53,0,0,53,0
41,43,25,41,39,53,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,53,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,53,0,0,53,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,54,0,0,56,0
41,43,25,41,39,56,0,41,39,43,56,47,49,56,0,54,0,0,56,0
41,43,25,41,39,56,0,41,39,43,62,47,49,62,0,56,0,0,56,0
41,43,25,41,39,56,0,41,39,43,62,47,49,62,0,56,0,0,56,0
41,43,25,41,39,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
41,43,25,41,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,56,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,59,0
47,49,31,47,43,62,0,41,39,43,62,47,49,62,0,56,0,0,59,0
47,49,31,47,43,62,0,41,39,43,63,47,49,63,0,61,0,0,62,0
47,49,31,47,43,62,0,41,39,43,63,47,49,63,0,61,0,0,62,0
47,49,31,47,43,63,0,41,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,41,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,41,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,41,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,41,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,43,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,49,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,49,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,49,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
47,49,31,47,49,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
50,52,31,50,49,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
50,52,31,50,49,63,0,50,39,43,63,47,49,63,0,62,0,0,62,0
50,52,31,50,49,63,0,50,39,43,65,47,49,65,0,62,0,0,63,0
50,52,31,50,49,63,0,50,39,43,65,47,49,65,0,62,0,0,63,0
50,52,31,50,49,65,0,50,39,43,65,47,49,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,39,43,65,47,49,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,39,43,65,47,49,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,39,43,65,47,49,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,65,57,58,65,0,63,0,0,63,0
50,52,31,50,49,65,0,50,52,55,69,57,58,69,0,63,0,0,65,0
50,52,31,50,52,65,0,50,52,55,69,57,58,69,0,63,0,0,65,0
50,52,31,50,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
50,52,31,50,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
50,52,31,50,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
50,52,31,50,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
50,52,31,50,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
50,52,31,50,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,69,57,58,69,0,65,0,0,65,0
55,57,37,55,52,69,0,50,52,55,71,57,58,71,0,65,0,0,67,0
55,57,37,55,52,69,0,50,52,55,71,57,58,71,0,65,0,0,67,0
55,57,37,55,52,71,0,50,52,55,71,57,58,71,0,68,0,0,69,0
55,57,37,55,52,71,0,50,52,55,71,57,58,71,0,68,0,0,69,0
55,57,37,55,52,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,52,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,52,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,52,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,71,57,58,71,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,74,57,58,74,0,69,0,0,69,0
55,57,37,55,57,71,0,50,52,55,74,57,58,74,0,69,0,0,69,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,69,0,0,70,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,69,0,0,70,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,50,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,64,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,57,74,0,64,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,60,74,0,64,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,60,74,0,64,52,55,74,57,58,74,0,71,0,0,71,0
58,60,37,58,60,74,0,64,52,55,76,57,58,76,0,71,0,0,71,0
58,60,37,58,60,74,0,64,52,55,76,57,58,76,0,71,0,0,71,0
58,60,37,58,60,76,0,64,52,55,76,57,58,76,0,71,0,0,71,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,71,0,0,71,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,72,0,0,73,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,72,0,0,73,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
58,60,37,58,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
64,66,51,64,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
64,66,51,64,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
64,66,51,64,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
64,66,51,64,60,76,0,64,60,66,76,77,81,76,0,74,0,0,74,0
64,66,51,64,60,76,0,64,60,66,78,77,81,78,0,74,0,0,74,0
64,66,51,64,60,76,0,64,60,66,78,77,81,78,0,74,0,0,74,0
64,66,51,64,60,78,0,64,60,66,78,77,81,78,0,74,0,0,74,0
64,66,51,64,60,78,0,64,60,66,78,77,81,78,0,74,0,0,74,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,74,0,0,74,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,74,0,0,74,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,75,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,75,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,78,77,81,78,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,9,77,81,14,0,76,0,0,76,0
64,66,51,64,66,78,0,64,60,66,9,77,81,14,0,76,0,0,76,0
64,66,51,64,66,7,0,64,60,66,9,77,81,14,0,76,0,0,76,0
64,66,51,64,66,7,0,64,60,66,9,77,81,14,0,76,0,0,76,0
64,66,51,64,66,7,0,64,60,66,9,77,81,14,0,76,0,0,76,0
64,66,51,64,66,7,0,64,60,66,9,77,81,14,0,76,0,0,76,0
77,81,51,77,66,7,0,64,60,66,9,77,81,14,0,76,0,0,78,0
77,81,51,77,66,13,0,64,60,66,9,77,81,14,0,76,0,0,78,0
77,81,51,77,66,13,0,64,60,66,9,77,81,14,0,78,0,0,78,0
77,81,51,77,66,13,0,64,60,66,9,77,81,14,0,78,0,0,78,0
77,81,51,77,81,13,0,64,60,66,9,77,81,14,0,78,0,0,78,0
77,81,51,77,81,13,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,17,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,17,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,17,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,17,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,25,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,25,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,25,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,25,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,31,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,31,0,64,60,66,25,77,81,29,0,78,0,0,78,0
77,81,51,77,81,31,0,64,60,66,37,77,81,51,0,78,0,0,83,0
77,81,51,77,81,31,0,64,60,66,37,77,81,51,0,78,0,0,83,0
77,81,51,77,81,37,0,64,60,66,37,77,81,51,0,84,0,0,86,0
77,81,51,77,81,37,0,64,60,66,37,77,81,51,0,84,0,0,86,0
77,81,51,77,81,37,0,64,60,66,37,77,81,51,0,0,0,0,0,0
77,81,51,77,81,37,0,64,60,66,37,77,81,51,0,0,0,0,0,0
77,81,51,77,81,51,0,64,60,66,37,77,81,51,0,0,0,0,0,0
77,81,51,77,81,51,0,64,60,66,37,77,81,51,0,0,0,0,0,0
77,81,51,77,81,51,0,64,60,66,37,77,81,51,0,0,0,0,0,0
77,81,51,77,81,51,0,64,60,66,37,77,81,51,0,0,0,0,0,0