num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.9146739130434782,60,101,0,0.5042016806722689,0.014329910278320312,0.5501677989959717
