4,7,13,4,7,1,2,3,2,2,1,2,2,1,3,1,2,2,1,3
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0
16,19,13,4,19,13,16,4,7,13,16,19,0,0,0,0,0,0,0,0