5,8,10,5,8,1,7,1,1,1,1,1,20,4,1,4,7,0,4,7
5,8,10,5,8,1,7,1,1,1,1,1,20,4,1,4,7,0,4,7
5,8,10,5,8,2,7,2,2,2,2,2,20,4,2,4,7,0,4,7
5,8,10,5,8,2,7,2,2,2,2,2,20,4,2,4,7,0,4,7
5,8,10,5,8,3,7,3,3,3,3,3,20,4,3,4,7,0,4,7
5,8,10,5,8,3,7,3,3,3,3,3,20,4,3,4,7,0,4,7
5,8,10,5,8,4,7,6,6,6,4,6,20,4,6,4,7,0,4,7
5,8,10,5,8,4,7,6,6,6,4,6,20,4,6,4,7,0,4,7
5,8,10,5,8,4,7,9,9,9,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,9,9,9,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,11,11,11,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,11,11,11,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,12,12,12,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,12,12,12,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,13,13,13,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,7,13,13,13,4,7,20,4,7,4,7,0,4,7
5,8,10,5,8,4,16,14,14,14,4,7,20,21,7,21,16,0,21,16
5,8,10,5,8,4,16,14,14,14,4,7,20,21,7,21,16,0,21,16
5,8,10,5,8,4,16,17,17,17,4,7,20,21,7,21,16,0,21,16
5,8,10,5,8,4,16,17,17,17,4,7,20,21,7,21,16,0,21,16
5,8,10,5,8,4,16,18,18,18,4,7,20,21,7,21,16,0,21,16
5,8,10,5,8,4,16,18,18,18,4,7,20,21,7,21,16,0,21,16
5,8,10,5,8,6,16,28,28,28,6,7,20,21,7,21,16,0,21,16
5,8,10,5,8,6,16,28,28,28,6,7,20,21,7,21,16,0,21,16
5,8,10,5,8,9,16,31,31,31,9,9,20,21,9,21,16,0,21,16
5,8,10,5,8,9,16,31,31,31,9,9,20,21,9,21,16,0,21,16
5,8,10,5,8,11,16,32,32,32,11,11,20,21,11,21,16,0,21,16
5,8,10,5,8,11,16,32,32,32,11,11,20,21,11,21,16,0,21,16
5,8,10,5,8,12,16,36,36,36,12,12,20,21,12,21,16,0,21,16
5,8,10,5,8,12,16,36,36,36,12,12,20,21,12,21,16,0,21,16
5,8,10,5,8,13,16,44,44,44,13,13,20,21,13,21,16,0,21,16
5,8,10,5,8,13,16,44,44,44,13,13,20,21,13,21,16,0,21,16
5,8,10,5,8,14,23,45,45,45,14,14,20,22,14,22,23,0,22,23
5,8,10,5,8,14,23,45,45,45,14,14,20,22,14,22,23,0,22,23
5,8,10,5,8,17,23,46,46,46,17,16,20,22,16,22,23,0,22,23
5,8,10,5,8,17,23,46,46,46,17,16,20,22,16,22,23,0,22,23
5,8,10,5,8,18,23,5,8,10,18,16,20,22,16,22,23,0,22,23
5,8,10,5,8,18,23,5,8,10,18,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
5,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
15,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
15,8,10,5,8,21,23,5,8,10,21,16,20,22,16,22,23,0,22,23
15,8,10,5,8,21,26,5,8,10,21,16,20,29,16,29,26,0,29,26
15,8,10,5,8,21,26,5,8,10,21,16,20,29,16,29,26,0,29,26
15,8,10,5,8,21,26,5,8,10,21,17,20,29,17,29,26,0,29,26
15,8,10,5,8,21,26,5,8,10,21,17,20,29,17,29,26,0,29,26
15,8,10,5,8,21,26,5,8,10,21,18,20,29,18,29,26,0,29,26
15,19,20,24,8,21,26,5,8,10,21,18,20,29,18,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,8,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,19,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,19,22,26,5,8,10,22,23,20,29,23,29,26,0,29,26
15,19,20,24,19,22,37,5,8,10,22,23,20,49,23,49,37,0,49,37
15,19,20,24,19,22,37,5,8,10,22,23,20,49,23,49,37,0,49,37
15,19,20,24,19,22,37,5,8,10,22,23,20,49,23,49,37,0,49,37
15,19,20,24,19,22,37,5,8,10,22,23,20,49,23,49,37,0,49,37
15,19,20,24,19,22,37,5,8,10,22,23,20,49,23,49,37,0,49,37
15,19,20,24,19,22,37,5,8,10,22,23,20,49,23,49,37,0,49,37
15,19,20,24,19,28,37,5,8,10,28,26,20,49,26,49,37,0,49,37
15,19,20,24,19,28,37,5,8,10,28,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,37,5,8,10,29,26,20,49,26,49,37,0,49,37
15,19,20,24,19,29,15,5,8,10,29,26,20,24,26,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,26,20,24,26,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,26,20,24,26,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,26,20,24,26,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,26,20,24,26,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,26,20,24,26,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,28,20,24,28,0,0,0,0,0
15,19,20,24,19,29,15,5,8,10,29,28,20,24,28,0,0,0,0,0
15,19,20,24,19,31,15,5,8,10,31,31,20,24,31,0,0,0,0,0
15,19,20,24,19,31,15,5,8,10,31,31,20,24,31,0,0,0,0,0
15,19,20,24,19,32,15,5,8,10,32,32,20,24,32,0,0,0,0,0
15,19,20,24,19,32,15,5,8,10,32,32,20,24,32,0,0,0,0,0
24,19,20,24,19,36,15,5,8,10,36,36,25,24,36,0,0,0,0,0
24,19,20,24,19,36,15,5,8,10,36,36,25,24,36,0,0,0,0,0
24,19,20,24,19,44,15,5,8,10,44,37,25,24,37,0,0,0,0,0
24,19,20,24,19,44,15,5,8,10,44,37,25,24,37,0,0,0,0,0
24,19,20,24,19,45,15,5,8,10,45,37,25,24,37,0,0,0,0,0
24,19,20,24,19,45,15,5,8,10,45,37,25,24,37,0,0,0,0,0
24,19,20,24,19,46,15,5,8,10,46,37,25,24,37,0,0,0,0,0
24,19,20,24,19,46,15,5,8,10,46,37,25,24,37,0,0,0,0,0
24,19,20,24,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,19,20,24,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,19,20,24,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,19,20,24,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,19,20,24,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,19,20,24,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,37,25,24,37,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,44,25,24,44,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,44,25,24,44,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,45,25,24,45,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,45,25,24,45,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,46,25,24,46,0,0,0,0,0
24,25,27,30,19,49,15,5,8,10,49,46,25,24,46,0,0,0,0,0
24,25,27,30,19,10,15,5,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,5,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,5,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,19,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,15,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
24,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,8,10,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,25,27,30,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,10,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,20,38,33,27,15,19,25,24,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
33,34,35,38,33,25,30,38,33,27,15,19,25,30,0,0,0,0,0,0
38,34,35,38,33,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
