5,8,10,5,8,1,7,1,1,1,1,1,20,4,1,4,7,0,4,7
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,15,19,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,38,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,34,35,38,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,25,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,30,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
38,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,34,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,33,27,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,39,40,41,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,27,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,40,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,40,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,40,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,40,35,41,42,40,34,35,39,30,0,0,0,0,0,0
41,42,43,47,39,40,43,41,42,40,34,35,39,43,0,0,0,0,0,0
41,42,43,47,39,40,43,41,42,40,34,35,39,43,0,0,0,0,0,0
41,42,43,47,39,40,43,41,42,40,34,35,39,43,0,0,0,0,0,0
41,42,43,47,39,40,43,41,42,40,34,35,39,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,34,35,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,41,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,39,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,42,43,47,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,48,50,51,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,48,50,51,42,40,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,48,50,51,42,48,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,48,50,51,42,48,43,51,42,40,47,48,50,43,0,0,0,0,0,0
47,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
47,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0
51,48,50,51,42,48,50,51,42,40,47,48,50,43,0,0,0,0,0,0