5,8,10,5,8,1,2,1,1,1,1,1,2,2,1,2,2,2,2,3
5,8,10,5,8,1,2,1,1,1,1,1,2,2,1,2,2,2,2,3
5,8,10,5,8,3,4,3,3,3,3,3,4,4,4,6,6,7,4,6
5,8,10,5,8,3,4,3,3,3,3,3,4,4,4,6,6,7,4,6
5,8,10,5,8,6,4,7,6,6,6,7,4,4,4,7,7,7,4,9
5,8,10,5,8,6,4,7,6,6,6,7,4,4,4,7,7,7,4,9
5,8,10,5,8,9,4,7,9,9,9,7,4,4,4,7,7,7,4,11
5,8,10,5,8,9,4,7,9,9,9,7,4,4,4,7,7,7,4,11
5,8,10,5,8,11,4,7,11,11,11,7,4,4,4,7,7,7,4,12
5,8,10,5,8,11,4,7,11,11,11,7,4,4,4,7,7,7,4,12
5,8,10,5,8,12,4,7,12,12,12,7,4,4,4,7,7,7,4,13
5,8,10,5,8,12,4,7,12,12,12,7,4,4,4,7,7,7,4,13
5,8,10,5,8,13,4,7,13,13,13,7,4,4,4,7,7,7,4,14
5,8,10,5,8,13,4,7,13,13,13,7,4,4,4,7,7,7,4,14
5,8,10,5,8,14,4,7,14,14,14,7,4,4,4,7,7,7,4,16
5,8,10,5,8,14,4,7,14,14,14,7,4,4,4,7,7,7,4,16
5,8,10,5,8,16,4,7,17,17,16,7,4,4,4,7,7,7,4,16
5,8,10,5,8,16,4,7,17,17,16,7,4,4,4,7,7,7,4,16
5,8,10,5,8,16,17,7,18,18,16,7,9,9,11,7,7,12,11,16
5,8,10,5,8,16,17,7,18,18,16,7,9,9,11,7,7,12,11,16
5,8,10,5,8,16,18,21,22,26,16,13,13,12,14,14,17,17,16,16
5,8,10,5,8,16,18,21,22,26,16,13,13,12,14,14,17,17,16,16
5,8,10,5,8,16,23,21,22,26,16,17,17,16,18,18,18,18,16,16
5,8,10,5,8,16,23,21,22,26,16,17,17,16,18,18,18,18,16,16
5,8,10,5,8,16,23,21,22,26,16,22,21,16,21,21,22,21,16,16
5,8,10,5,8,16,23,21,22,26,16,22,21,16,21,21,22,21,16,16
5,8,10,5,8,16,23,21,22,26,16,22,21,16,21,21,22,21,16,16
15,8,10,5,8,16,23,21,22,26,16,22,21,16,21,21,22,21,16,16
15,8,10,5,8,16,23,21,22,26,16,22,21,16,21,21,22,21,16,16
15,19,10,24,19,16,23,21,22,26,16,22,21,16,21,21,22,21,16,16
15,19,10,24,19,16,23,21,22,26,16,22,21,16,21,21,22,21,16,22
15,19,20,24,19,16,23,21,22,26,16,22,21,16,21,21,22,21,16,22
15,19,20,24,19,28,23,21,22,26,23,22,21,16,21,21,22,21,16,22
15,19,20,24,19,28,23,21,22,26,23,22,21,16,21,21,22,21,16,22
15,19,20,24,19,29,23,21,22,26,23,22,21,16,21,21,22,21,16,22
15,19,20,24,19,29,23,21,22,26,23,22,21,16,21,21,22,21,16,22
15,19,20,24,19,29,23,28,28,28,23,22,21,16,21,21,22,21,23,22
15,19,20,24,19,29,23,28,28,28,23,22,21,16,21,21,22,21,23,22
15,19,20,24,19,29,37,31,31,31,23,22,21,22,21,21,22,21,23,22
15,19,20,24,19,29,37,31,31,31,23,22,21,22,21,21,22,21,23,22
15,19,20,24,19,29,37,32,32,32,23,23,26,22,26,23,26,26,23,22
15,19,20,24,19,29,37,32,32,32,23,23,26,22,26,23,26,26,23,22
15,19,20,24,19,29,37,36,36,36,23,23,26,22,26,23,26,26,23,22
15,19,20,24,19,29,37,36,36,36,23,23,26,22,26,23,26,26,23,22
15,19,20,24,19,29,37,44,44,44,23,23,26,22,26,23,26,26,23,22
15,19,20,24,19,29,37,44,44,44,23,23,26,22,26,23,26,26,23,22
15,19,20,24,19,29,37,45,45,45,23,23,26,22,26,23,26,26,23,28
15,19,20,24,19,29,37,45,45,45,23,23,26,22,26,23,26,26,23,28
15,19,20,24,19,29,37,46,46,46,28,23,26,22,26,23,26,26,23,29
15,19,20,24,19,29,37,46,46,46,28,23,26,22,26,23,26,26,23,29
15,19,20,24,19,31,37,49,52,53,29,23,26,22,26,23,26,26,23,29
15,19,20,24,19,31,37,49,52,53,29,23,26,22,26,23,26,26,23,29
15,19,20,24,19,32,37,49,52,53,29,23,26,22,26,23,26,26,29,29
15,19,20,24,19,32,37,49,52,53,29,23,26,22,26,23,26,26,29,29
24,19,20,24,19,36,54,49,52,53,29,23,26,28,26,23,26,26,29,29
24,19,20,24,19,36,54,49,52,53,29,23,26,28,26,23,26,26,29,29
24,19,20,24,19,44,54,49,52,53,29,31,31,29,32,32,32,31,29,29
24,19,20,24,19,44,54,49,52,53,29,31,31,29,32,32,32,31,29,29
24,25,20,30,33,45,54,49,52,53,29,36,36,29,37,36,37,37,29,29
24,25,20,30,33,45,54,49,52,53,29,36,36,29,37,36,37,37,29,29
24,25,20,30,33,46,54,49,52,53,29,37,44,29,37,45,37,37,29,29
24,25,20,30,33,46,54,49,52,53,29,37,44,29,37,45,37,37,29,29
24,25,27,30,33,55,54,49,52,53,29,37,45,29,37,46,37,37,29,29
24,25,27,30,33,55,54,49,52,53,29,37,45,29,37,46,37,37,29,29
24,25,27,30,33,55,54,49,52,53,29,37,46,29,37,49,37,37,29,44
24,25,27,30,33,55,54,49,52,53,29,37,46,29,37,49,37,37,29,44
24,25,27,30,33,55,54,56,56,56,49,37,49,29,37,49,37,37,29,49
24,25,27,30,33,55,54,56,56,56,49,37,49,29,37,49,37,37,29,49
24,25,27,30,33,55,54,57,58,59,49,37,49,29,37,49,37,37,44,49
24,25,27,30,33,55,54,57,58,59,49,37,49,29,37,49,37,37,44,49
24,25,27,30,33,55,62,57,58,60,49,37,49,29,37,49,37,37,52,49
24,25,27,30,33,55,62,57,58,60,49,37,49,29,37,49,37,37,52,49
24,25,27,30,33,55,62,57,58,61,49,37,49,52,37,49,37,37,52,49
24,25,27,30,33,55,62,57,58,61,49,37,49,52,37,49,37,37,52,49
24,25,27,30,33,55,62,57,58,61,49,37,49,52,45,49,46,52,52,49
24,25,27,30,33,55,62,57,58,61,49,37,49,52,45,49,46,52,52,49
24,25,27,30,33,55,62,57,58,61,49,53,49,52,53,49,52,52,52,49
24,25,27,30,33,55,62,57,58,61,49,53,49,52,53,49,52,52,52,49
24,25,27,30,33,56,62,57,58,61,49,53,49,52,53,49,52,52,52,49
24,25,27,30,33,56,62,57,58,61,49,53,49,52,53,49,52,52,52,49
24,25,27,30,33,59,62,57,58,61,49,53,49,52,53,53,52,52,52,49
33,25,27,30,33,59,62,57,58,61,49,53,49,52,53,53,52,52,52,49
33,25,27,30,33,60,62,57,58,61,54,53,54,52,53,53,52,52,52,53
33,25,27,30,33,60,62,57,58,61,54,53,54,52,53,53,52,52,52,53
33,25,27,30,33,64,62,59,59,61,54,53,54,52,53,53,52,52,52,53
33,25,27,30,33,64,62,59,59,61,54,53,54,52,53,53,52,52,52,53
33,25,27,30,33,64,79,60,60,61,54,53,54,52,53,53,52,52,54,53
33,34,27,38,34,64,79,60,60,61,54,53,54,52,53,53,52,52,54,53
33,34,27,38,34,64,79,65,66,68,54,53,54,54,53,53,52,52,54,53
33,34,27,38,34,64,79,65,66,68,54,53,54,54,53,53,52,52,54,53
33,34,27,38,34,64,79,65,66,69,54,53,54,54,53,53,52,55,54,53
33,34,27,38,34,64,79,65,66,69,54,53,54,54,53,53,52,55,54,53
33,34,27,38,34,64,79,65,66,73,54,55,54,54,55,53,55,55,54,53
33,34,35,38,34,64,79,65,66,73,54,55,54,54,55,53,55,55,54,53
33,34,35,38,34,64,79,65,66,74,54,55,54,54,55,53,55,55,54,53
33,34,35,38,34,64,79,65,66,74,54,55,54,54,55,53,55,55,54,53
33,34,35,38,34,64,79,65,66,81,54,55,54,54,55,57,55,55,54,53
33,34,35,38,34,64,79,65,66,81,54,55,54,54,55,57,55,55,54,53
33,34,35,38,34,64,79,65,66,81,57,55,56,54,55,57,55,55,54,56
33,34,35,38,34,64,79,65,66,81,57,55,56,54,55,57,55,55,54,56
33,34,35,38,34,68,79,65,66,81,57,55,57,54,55,57,55,55,54,57
33,34,35,38,34,68,79,65,66,81,57,55,57,54,55,57,55,55,54,57
33,34,35,38,34,69,83,65,66,81,57,55,57,54,55,57,55,55,56,57
33,34,35,38,34,69,83,65,66,81,57,55,57,54,55,57,55,55,56,57
33,34,35,38,34,73,83,68,68,81,57,55,57,58,55,57,55,55,58,57
33,34,35,38,34,73,83,68,68,81,57,55,57,58,55,57,55,55,58,57
33,34,35,38,34,74,83,69,69,81,57,55,57,58,55,57,55,58,58,57
33,34,35,38,34,74,83,69,69,81,57,55,57,58,55,57,55,58,58,57
38,34,35,38,34,82,83,73,73,81,57,59,57,58,59,57,58,58,58,57
38,34,35,38,34,82,83,73,73,81,57,59,57,58,59,57,58,58,58,57
38,34,35,38,34,84,83,74,74,81,57,60,57,58,60,57,58,58,58,57
38,34,35,38,34,84,83,74,74,81,57,60,57,58,60,57,58,58,58,57
38,34,35,38,34,84,83,82,82,82,57,61,57,58,61,59,58,58,58,57
38,34,35,38,34,84,83,82,82,82,57,61,57,58,61,59,58,58,58,57
38,34,35,38,34,84,83,85,89,89,60,61,57,58,61,61,58,58,58,57
38,34,35,38,34,84,83,85,89,89,60,61,57,58,61,61,58,58,58,57
38,39,35,41,42,84,83,85,90,91,62,61,62,58,61,61,58,58,58,61
38,39,35,41,42,84,83,85,90,91,62,61,62,58,61,61,58,58,58,61
38,39,35,41,42,84,94,85,90,92,62,61,62,58,61,61,58,58,58,61
38,39,35,41,42,84,94,85,90,92,62,61,62,58,61,61,58,58,58,61
38,39,35,41,42,84,94,85,90,93,62,61,62,62,61,61,58,58,62,61
38,39,35,41,42,84,94,85,90,93,62,61,62,62,61,61,58,58,62,61
38,39,35,41,42,84,94,85,90,93,62,61,62,62,61,61,58,64,62,61
38,39,35,41,42,84,94,85,90,93,62,61,62,62,61,61,58,64,62,61
38,39,40,41,42,84,94,85,90,93,62,61,62,62,61,61,64,64,62,61
38,39,40,41,42,84,94,85,90,93,62,61,62,62,61,61,64,64,62,61
38,39,40,41,42,89,94,85,90,93,62,61,62,62,61,61,64,64,62,61
38,39,40,41,42,89,94,85,90,93,62,61,62,62,61,61,64,64,62,61
38,39,40,41,42,91,94,85,90,93,62,64,62,62,64,61,64,64,62,61
38,39,40,41,42,91,94,85,90,93,62,64,62,62,64,61,64,64,62,61
38,39,40,41,42,92,94,89,90,93,62,64,62,62,64,65,64,64,62,61
38,39,40,41,42,92,94,89,90,93,62,64,62,62,64,65,64,64,62,61
38,39,40,41,42,98,94,91,91,93,65,64,65,62,64,65,64,64,62,65
38,39,40,41,42,98,94,91,91,93,65,64,65,62,64,65,64,64,62,65
41,39,40,41,42,101,103,92,92,93,65,64,65,62,64,65,64,64,62,65
41,39,40,41,42,101,103,92,92,93,65,64,65,62,64,65,64,64,62,65
41,39,40,41,42,102,103,96,98,98,65,64,65,66,64,65,64,64,66,65
41,39,40,41,42,102,103,96,98,98,65,64,65,66,64,65,64,64,66,65
41,39,40,41,42,104,103,96,99,101,65,64,65,66,64,65,64,66,66,65
41,39,40,41,42,104,103,96,99,101,65,64,65,66,64,65,64,66,66,65
41,39,40,41,42,104,103,96,99,102,65,64,65,66,64,65,66,66,66,65
41,39,40,41,42,104,103,96,99,102,65,64,65,66,64,65,66,66,66,65
41,39,40,41,42,104,103,96,99,105,65,64,65,66,64,65,66,66,66,65
41,39,40,41,42,104,103,96,99,105,65,64,65,66,64,65,66,66,66,65
41,42,40,47,48,104,103,96,99,105,65,68,65,66,68,65,66,66,66,65
41,42,40,47,48,104,103,96,99,105,65,68,65,66,68,65,66,66,66,65
41,42,40,47,48,104,103,96,99,105,65,69,65,66,69,68,66,66,66,65
41,42,40,47,48,104,103,96,99,105,65,69,65,66,69,68,66,66,66,65
41,42,40,47,48,104,103,96,99,105,69,73,73,66,74,73,66,66,66,74
41,42,40,47,48,104,103,96,99,105,69,73,73,66,74,73,66,66,66,74
41,42,40,47,48,104,106,96,99,105,74,79,81,66,79,79,66,66,66,79
41,42,40,47,48,104,106,96,99,105,74,79,81,66,79,79,66,66,66,79
41,42,40,47,48,104,106,98,99,105,82,79,81,82,79,79,66,66,81,79
41,42,40,47,48,104,106,98,99,105,82,79,81,82,79,79,66,66,81,79
41,42,40,47,48,110,106,101,101,105,83,79,81,83,79,79,66,81,81,79
41,42,43,47,48,110,106,101,101,105,83,79,81,83,79,79,66,81,81,79
41,42,43,47,48,111,106,102,102,105,83,79,81,83,79,79,81,81,81,79
41,42,43,47,48,111,106,102,102,105,83,79,81,83,79,79,81,81,81,79
41,42,43,47,48,10,106,108,110,110,83,79,81,83,79,79,81,81,81,79
41,42,43,47,48,10,106,108,110,110,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,106,108,111,111,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,106,108,111,111,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,106,108,112,10,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,106,108,112,10,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,106,108,112,10,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,106,108,112,10,83,79,81,83,79,79,81,81,81,79
48,42,43,47,48,10,15,108,112,10,83,83,84,83,84,83,81,81,81,82
48,42,43,47,48,10,15,108,112,10,83,83,84,83,84,83,81,81,81,82
48,42,43,47,48,10,15,108,112,10,83,83,84,83,84,83,81,81,84,85
48,42,43,47,48,10,15,108,112,10,83,83,84,83,84,83,81,81,84,85
48,42,43,47,48,10,15,108,112,10,89,83,84,84,84,83,81,85,84,85
48,42,43,47,48,10,15,108,112,10,89,83,84,84,84,83,81,85,84,85
48,50,43,63,50,10,15,108,112,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,108,112,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,110,112,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,110,112,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,111,112,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,111,112,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,5,8,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,5,8,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,5,8,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,10,15,5,8,10,90,83,84,84,84,83,85,85,84,85
48,50,43,63,50,25,15,5,8,10,90,89,90,84,85,89,85,85,84,85
48,50,43,63,50,25,15,5,8,10,90,89,90,84,85,89,85,85,84,85
48,50,43,63,50,25,15,5,8,10,90,91,90,84,85,90,85,85,91,92
48,50,43,63,50,25,15,5,8,10,90,91,90,84,85,90,85,85,91,92
63,50,51,63,50,25,15,5,8,10,90,92,90,90,85,90,85,91,93,93
63,50,51,63,50,25,15,5,8,10,90,92,90,90,85,90,85,91,93,93
63,50,51,63,50,25,15,5,8,10,92,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,15,5,8,10,92,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,15,5,8,10,94,94,90,90,85,90,93,94,93,93
