5,8,10,5,8,1,2,1,1,1,1,1,2,2,1,2,2,2,2,3
63,50,51,63,50,25,15,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,90,90,85,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,94,90,93,90,93,94,93,93
63,50,51,63,50,25,20,5,8,10,94,94,94,90,93,90,93,94,93,93
63,67,51,71,67,25,20,5,8,10,94,94,94,90,93,96,93,94,93,93
63,67,51,71,67,25,20,5,8,10,94,94,94,90,93,96,93,94,93,93
63,67,51,71,67,25,20,5,8,10,94,94,94,96,93,96,93,94,96,96
63,67,51,71,67,25,20,5,8,10,94,94,94,96,93,96,93,94,96,96
63,67,51,71,67,25,20,5,8,10,94,98,94,96,93,96,98,98,96,96
63,67,51,71,67,25,20,5,8,10,94,98,94,96,93,96,98,98,96,96
63,67,51,71,67,27,20,5,8,10,101,99,94,96,93,96,99,99,96,96
63,67,51,71,67,27,20,5,8,10,101,99,94,96,93,96,99,99,96,96
63,67,51,71,67,27,20,5,8,10,102,99,94,96,93,96,99,99,96,96
63,67,51,71,67,27,20,5,8,10,102,99,94,96,93,96,99,99,96,96
63,67,51,71,67,27,20,5,8,10,103,99,94,96,93,96,99,99,96,96
63,67,51,71,67,27,20,5,8,10,103,99,94,96,93,96,99,99,96,96
71,67,51,71,67,27,20,5,8,10,103,99,94,96,93,96,99,99,96,96
71,67,51,71,67,27,20,5,8,10,103,99,94,96,93,96,99,99,96,96
71,67,51,71,67,27,20,5,8,39,103,99,101,96,99,96,99,99,96,96
71,67,51,71,67,27,20,5,8,39,103,99,101,96,99,96,99,99,96,96
71,67,51,71,67,27,20,5,8,39,103,99,102,96,99,103,99,99,96,96
71,67,70,71,67,27,20,5,8,39,103,99,102,96,99,103,99,99,96,96
71,67,70,71,67,27,30,5,8,39,103,99,103,101,99,103,99,99,103,104
71,67,70,71,67,27,30,5,8,39,103,99,103,101,99,103,99,99,103,104
71,67,70,71,67,27,30,5,8,39,103,99,103,102,99,103,99,99,103,104
71,67,70,71,67,27,30,5,8,39,103,99,103,102,99,103,99,99,103,104
71,67,70,71,67,27,30,5,8,39,103,104,103,104,99,103,104,105,103,104
71,67,70,71,67,27,30,5,8,39,103,104,103,104,99,103,104,105,103,104
71,67,70,71,67,27,30,5,8,39,103,104,103,104,99,103,104,105,103,104
71,67,70,71,67,27,30,5,8,39,103,104,103,104,99,103,104,105,103,104
71,67,70,71,67,27,30,38,41,39,105,104,103,104,99,103,104,105,103,104
71,67,70,71,67,27,30,38,41,39,105,104,103,104,99,103,104,105,103,104
71,72,70,76,72,27,30,38,41,39,105,104,103,104,99,103,104,105,103,104
71,72,70,76,72,27,30,38,41,39,105,104,103,104,99,103,104,105,103,104
71,72,70,76,72,39,30,38,41,39,105,104,103,104,105,103,104,105,103,104
71,72,70,76,72,39,30,38,41,39,105,104,103,104,105,103,104,105,103,104
71,72,70,76,72,39,30,38,41,39,105,104,103,104,105,105,104,105,103,104
71,72,70,76,72,39,30,38,41,39,105,104,103,104,105,105,104,105,103,104
71,72,70,76,72,39,30,38,41,39,105,104,106,104,105,105,104,105,108,106
71,72,70,76,72,39,30,38,41,39,105,104,106,104,105,105,104,105,108,106
71,72,70,76,72,39,30,38,41,39,105,104,106,104,105,105,104,105,108,106
71,72,70,76,72,39,30,38,41,39,105,104,106,104,105,105,104,105,108,106
76,72,70,76,72,39,30,38,41,39,105,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,30,38,41,39,105,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,30,38,41,39,105,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,30,38,41,39,105,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,30,38,41,39,108,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,35,38,41,39,108,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,35,38,41,39,108,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,35,38,41,39,108,106,106,108,105,105,108,106,108,106
76,72,70,76,72,39,35,38,41,39,108,106,106,108,110,105,108,106,108,106
76,72,70,76,72,39,35,38,41,39,108,106,106,108,110,105,108,106,108,106
76,72,75,76,72,39,35,38,41,39,108,106,106,108,111,110,108,106,108,106
76,72,75,76,72,39,35,38,41,39,108,106,106,108,111,110,108,106,108,106
76,72,75,76,72,39,35,38,41,39,108,106,112,108,112,111,108,106,110,111
76,72,75,76,72,39,35,38,41,39,108,106,112,108,112,111,108,106,110,111
76,72,75,76,72,39,35,38,41,39,108,106,112,108,112,112,108,106,34,112
76,72,75,76,72,43,35,38,41,39,108,106,112,108,112,112,108,106,34,112
76,72,75,76,72,43,35,38,41,39,108,19,112,24,112,112,30,33,34,112
76,72,75,76,72,43,35,38,41,39,108,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,108,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,108,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
76,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
80,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
80,77,75,80,77,43,35,38,41,39,15,19,112,24,112,112,30,33,34,112
80,77,75,80,77,43,35,38,41,71,15,19,20,24,25,112,30,33,34,112
80,77,75,80,77,43,35,38,41,71,15,19,20,24,25,112,30,33,34,112
80,77,75,80,77,43,40,38,41,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,38,41,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,38,41,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,38,41,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,38,41,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,38,41,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,43,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,75,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,78,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,78,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,78,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,78,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,78,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,77,78,80,77,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
80,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
88,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,34,35
88,86,78,88,86,51,40,76,72,71,15,19,20,24,25,27,30,33,48,35
88,86,78,88,86,51,40,76,72,71,15,67,20,50,25,27,63,33,48,35
88,86,78,88,86,51,47,76,72,71,15,67,20,50,25,27,63,33,48,35
88,86,78,88,86,51,47,76,72,71,15,67,20,50,25,27,63,33,48,35
88,86,78,88,86,51,47,76,72,71,47,67,20,50,25,27,63,33,48,35
88,86,78,88,86,51,47,76,72,71,47,67,20,50,25,27,63,33,48,35
88,86,78,88,86,51,47,76,72,71,47,67,20,50,25,27,63,33,48,35
88,86,78,88,86,51,47,76,72,71,47,67,20,50,25,27,63,33,48,35
88,86,78,88,86,75,47,76,72,71,47,67,20,50,25,27,63,33,48,35
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,27,63,33,48,35
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,27,63,33,48,35
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,78,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,87,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,87,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,87,88,86,75,47,76,72,71,47,67,40,50,70,42,63,33,48,43
88,86,87,88,86,75,47,76,72,71,47,67,40,50,70,42,63,51,48,43
88,95,87,97,95,75,47,76,72,71,47,67,40,50,70,42,63,51,48,43
88,95,87,97,95,75,47,76,72,71,47,67,40,50,70,42,63,51,48,43
88,95,87,97,95,75,47,76,72,71,47,67,40,50,70,42,63,51,48,43
88,95,87,97,95,75,47,76,72,71,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,75,47,76,72,71,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,75,47,76,72,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,75,70,76,72,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,75,70,76,72,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,75,70,76,72,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,75,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,67,40,50,70,42,63,51,48,43
97,95,87,97,95,87,70,109,107,100,47,75,40,95,70,42,97,51,87,43
97,95,87,97,95,87,70,109,107,100,47,75,40,95,70,42,97,51,87,43
97,95,87,97,95,87,70,109,107,100,80,75,40,95,70,42,97,51,87,43
97,95,87,97,95,87,70,109,107,100,80,75,40,95,70,42,97,51,87,43
97,95,87,97,95,87,70,109,107,100,80,75,77,95,78,42,97,51,87,43
97,95,87,97,95,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
97,95,87,97,95,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
97,95,87,97,95,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
97,95,100,97,95,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
97,95,100,97,95,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
97,107,100,109,107,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
97,107,100,109,107,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,87,70,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,87,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,87,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88
109,107,100,109,107,100,78,109,107,100,80,75,77,95,78,86,97,51,87,88