14,17,22,14,17,1,4,1,1,1,1,1,28,2,1,2,4,0,2,4
14,17,22,14,17,1,4,1,1,1,1,1,28,2,1,2,4,0,2,4
14,17,22,14,17,2,4,3,3,3,2,3,28,2,3,2,4,0,2,4
14,17,22,14,17,2,4,3,3,3,2,3,28,2,3,2,4,0,2,4
14,17,22,14,17,2,4,6,6,6,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,6,6,6,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,10,10,10,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,10,10,10,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,12,12,12,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,12,12,12,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,16,16,16,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,16,16,16,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,23,23,23,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,23,23,23,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,27,27,27,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,4,27,27,27,2,4,28,2,4,2,4,0,2,4
14,17,22,14,17,2,7,30,30,30,2,4,28,5,4,5,7,0,5,7
14,17,22,14,17,2,7,30,30,30,2,4,28,5,4,5,7,0,5,7
14,17,22,14,17,3,7,32,32,32,3,4,28,5,4,5,7,0,5,7
14,17,22,14,17,3,7,32,32,32,3,4,28,5,4,5,7,0,5,7
14,17,22,14,17,5,7,37,37,37,5,6,28,5,6,5,7,0,5,7
14,17,22,14,17,5,7,37,37,37,5,6,28,5,6,5,7,0,5,7
14,17,22,14,17,5,7,38,38,38,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,38,38,38,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,41,41,41,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,41,41,41,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,43,43,43,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,43,43,43,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,44,44,44,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,44,44,44,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,45,45,45,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,7,45,45,45,5,7,28,5,7,5,7,0,5,7
14,17,22,14,17,5,9,50,50,50,5,7,28,8,7,8,9,0,8,9
14,17,22,14,17,5,9,50,50,50,5,7,28,8,7,8,9,0,8,9
25,17,22,14,17,5,9,52,52,52,5,7,28,8,7,8,9,0,8,9
25,17,22,14,17,5,9,52,52,52,5,7,28,8,7,8,9,0,8,9
25,17,22,14,17,6,9,53,53,53,6,7,28,8,7,8,9,0,8,9
25,26,22,29,26,6,9,53,53,53,6,7,28,8,7,8,9,0,8,9
25,26,22,29,26,8,9,55,55,55,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,55,55,55,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,57,57,57,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,57,57,57,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,58,58,58,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,58,58,58,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,63,63,63,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,63,63,63,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,65,65,65,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,9,65,65,65,8,9,28,8,9,8,9,0,8,9
25,26,22,29,26,8,13,66,66,66,8,9,28,11,9,11,13,0,11,13
25,26,22,29,26,8,13,66,66,66,8,9,28,11,9,11,13,0,11,13
25,26,22,29,26,8,13,73,73,73,8,9,28,11,9,11,13,0,11,13
25,26,22,29,26,8,13,73,73,73,8,9,28,11,9,11,13,0,11,13
25,26,22,29,26,8,13,76,76,76,8,9,28,11,9,11,13,0,11,13
25,26,22,29,26,8,13,76,76,76,8,9,28,11,9,11,13,0,11,13
25,26,22,29,26,10,13,78,78,78,10,10,28,11,10,11,13,0,11,13
25,26,22,29,26,10,13,78,78,78,10,10,28,11,10,11,13,0,11,13
25,26,22,29,26,11,13,80,80,80,11,12,28,11,12,11,13,0,11,13
25,26,22,29,26,11,13,80,80,80,11,12,28,11,12,11,13,0,11,13
25,26,22,29,26,11,13,81,81,81,11,13,28,11,13,11,13,0,11,13
25,26,22,29,26,11,13,81,81,81,11,13,28,11,13,11,13,0,11,13
25,26,22,29,26,11,13,83,83,83,11,13,28,11,13,11,13,0,11,13
25,26,22,29,26,11,13,83,83,83,11,13,28,11,13,11,13,0,11,13
25,26,28,29,26,11,13,85,85,85,11,13,39,11,13,11,13,0,11,13
25,26,28,29,26,11,13,85,85,85,11,13,39,11,13,11,13,0,11,13
25,26,28,29,26,11,18,87,87,87,11,13,39,15,13,15,18,0,15,18
25,26,28,29,26,11,18,87,87,87,11,13,39,15,13,15,18,0,15,18
25,26,28,29,26,11,18,89,89,89,11,13,39,15,13,15,18,0,15,18
25,26,28,29,26,11,18,89,89,89,11,13,39,15,13,15,18,0,15,18
29,26,28,29,26,11,18,95,95,95,11,13,39,15,13,15,18,0,15,18
29,26,28,29,26,11,18,95,95,95,11,13,39,15,13,15,18,0,15,18
29,26,28,29,26,11,18,97,97,97,11,13,39,15,13,15,18,0,15,18
29,26,28,29,26,11,18,97,97,97,11,13,39,15,13,15,18,0,15,18
29,26,28,29,26,12,18,99,99,99,12,13,39,15,13,15,18,0,15,18
29,26,28,29,26,12,18,99,99,99,12,13,39,15,13,15,18,0,15,18
29,39,28,42,39,15,18,101,101,101,15,16,39,15,16,15,18,0,15,18
29,39,28,42,39,15,18,101,101,101,15,16,39,15,16,15,18,0,15,18
29,39,28,42,39,15,18,14,17,22,15,18,39,15,18,15,18,0,15,18
29,39,28,42,39,15,18,14,17,22,15,18,39,15,18,15,18,0,15,18
29,39,28,42,39,15,18,14,17,22,15,18,39,15,18,15,18,0,15,18
29,39,28,42,39,15,18,14,17,22,15,18,39,15,18,15,18,0,15,18
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,15,20,14,17,22,15,18,39,19,18,19,20,0,19,20
29,39,28,42,39,16,20,14,17,22,16,18,39,19,18,19,20,0,19,20
29,39,28,42,39,16,20,14,17,22,16,18,39,19,18,19,20,0,19,20
29,39,28,42,39,19,20,14,17,22,19,20,39,19,20,19,20,0,19,20
29,39,28,42,39,19,20,14,17,22,19,20,39,19,20,19,20,0,19,20
29,39,28,42,39,19,20,14,17,22,19,20,39,19,20,19,20,0,19,20
29,39,28,42,39,19,20,14,17,22,19,20,39,19,20,19,20,0,19,20
29,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
29,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
29,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
29,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
29,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
29,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,19,24,14,17,22,19,20,39,21,20,21,24,0,21,24
42,39,28,42,39,21,24,14,17,22,21,23,39,21,23,21,24,0,21,24
42,39,28,42,39,21,24,14,17,22,21,23,39,21,23,21,24,0,21,24
42,39,28,42,39,21,24,14,17,22,21,24,39,21,24,21,24,0,21,24
42,46,28,54,46,21,24,14,17,22,21,24,39,21,24,21,24,0,21,24
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,28,54,46,21,33,14,17,22,21,24,39,31,24,31,33,0,31,33
42,46,40,54,46,23,33,14,17,22,23,24,54,31,24,31,33,0,31,33
42,46,40,54,46,23,33,14,17,22,23,24,54,31,24,31,33,0,31,33
42,46,40,54,46,27,33,14,17,22,27,27,54,31,27,31,33,0,31,33
42,46,40,54,46,27,33,14,17,22,27,27,54,31,27,31,33,0,31,33
42,46,40,54,46,30,35,14,17,22,30,30,54,34,30,34,35,0,34,35
42,46,40,54,46,30,35,14,17,22,30,30,54,34,30,34,35,0,34,35
42,46,40,54,46,31,35,14,17,22,31,32,54,34,32,34,35,0,34,35
42,46,40,54,46,31,35,14,17,22,31,32,54,34,32,34,35,0,34,35
42,46,40,54,46,31,35,14,17,22,31,33,54,34,33,34,35,0,34,35
42,46,40,54,46,31,35,14,17,22,31,33,54,34,33,34,35,0,34,35
42,46,40,54,46,31,35,14,17,22,31,33,54,34,33,34,35,0,34,35
42,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,35,42,46,40,31,33,54,34,33,34,35,0,34,35
54,46,40,54,46,31,47,42,46,40,31,33,54,36,33,36,47,0,36,47
54,46,40,54,46,31,47,42,46,40,31,33,54,36,33,36,47,0,36,47
54,46,40,54,46,32,47,42,46,40,32,33,54,36,33,36,47,0,36,47
54,46,40,54,46,32,47,42,46,40,32,33,54,36,33,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,47,42,46,40,34,35,54,36,35,36,47,0,36,47
54,59,40,61,59,34,48,42,46,40,34,35,54,51,35,51,48,0,51,48
54,59,40,61,59,34,48,42,46,40,34,35,54,51,35,51,48,0,51,48
54,59,40,61,59,34,48,42,46,40,34,35,54,51,35,51,48,0,51,48
54,59,40,61,59,34,48,42,46,40,34,35,54,51,35,51,48,0,51,48
54,59,40,61,59,36,48,42,46,40,36,37,54,51,37,51,48,0,51,48
54,59,40,61,59,36,48,42,46,40,36,37,54,51,37,51,48,0,51,48
54,59,40,61,59,36,48,42,46,40,36,38,54,51,38,51,48,0,51,48
54,59,40,61,59,36,48,42,46,40,36,38,54,51,38,51,48,0,51,48
54,59,40,61,59,36,48,42,46,40,36,41,54,51,41,51,48,0,51,48
54,59,40,61,59,36,48,42,46,40,36,41,54,51,41,51,48,0,51,48
61,59,40,61,59,36,48,42,46,40,36,43,54,51,43,51,48,0,51,48
61,59,40,61,59,36,48,42,46,40,36,43,54,51,43,51,48,0,51,48
61,59,40,61,59,36,48,42,46,40,36,44,54,51,44,51,48,0,51,48
61,59,40,61,59,36,48,42,46,40,36,44,54,51,44,51,48,0,51,48
61,59,40,61,59,36,48,42,46,40,36,45,54,51,45,51,48,0,51,48
61,59,40,61,59,36,48,42,46,40,36,45,54,51,45,51,48,0,51,48
61,59,40,61,59,36,56,42,46,40,36,47,54,60,47,60,56,0,60,56
61,59,40,61,59,36,56,42,46,40,36,47,54,60,47,60,56,0,60,56
61,59,40,61,59,36,56,42,46,40,36,47,54,60,47,60,56,0,60,56
61,59,40,61,59,36,56,42,46,40,36,47,54,60,47,60,56,0,60,56
61,59,40,61,59,37,56,42,46,40,37,47,54,60,47,60,56,0,60,56
61,59,40,61,59,37,56,42,46,40,37,47,54,60,47,60,56,0,60,56
61,59,40,61,59,38,56,42,46,40,38,47,54,60,47,60,56,0,60,56
61,59,40,61,59,38,56,42,46,40,38,47,54,60,47,60,56,0,60,56
61,59,40,61,59,41,56,42,46,40,41,47,54,60,47,60,56,0,60,56
61,68,49,69,68,41,56,42,46,40,41,47,68,60,47,60,56,0,60,56
61,68,49,69,68,43,56,42,46,40,43,47,68,60,47,60,56,0,60,56
61,68,49,69,68,43,56,42,46,40,43,47,68,60,47,60,56,0,60,56
