14,17,22,14,17,1,4,1,1,1,1,1,28,2,1,2,4,0,2,4
61,68,49,69,68,44,56,42,46,40,44,47,68,60,47,60,56,0,60,56
61,68,49,69,68,44,56,42,46,40,44,47,68,60,47,60,56,0,60,56
61,68,49,69,68,45,56,42,46,40,45,47,68,60,47,60,56,0,60,56
61,68,49,69,68,45,56,42,46,40,45,47,68,60,47,60,56,0,60,56
61,68,49,69,68,50,64,42,46,40,50,48,68,67,48,67,64,0,67,64
61,68,49,69,68,50,64,42,46,40,50,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
61,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
69,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
69,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
69,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
69,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
69,68,49,69,68,51,64,61,59,62,51,48,68,67,48,67,64,0,67,64
69,68,49,69,68,51,71,61,59,62,51,50,68,72,50,72,71,0,72,71
69,68,49,69,68,51,71,61,59,62,51,50,68,72,50,72,71,0,72,71
69,68,49,69,68,52,71,61,59,62,52,52,68,72,52,72,71,0,72,71
69,68,49,69,68,52,71,61,59,62,52,52,68,72,52,72,71,0,72,71
69,68,49,69,68,53,71,61,59,62,53,53,68,72,53,72,71,0,72,71
69,68,49,69,68,53,71,61,59,62,53,53,68,72,53,72,71,0,72,71
69,68,49,69,68,55,71,61,59,62,55,55,68,72,55,72,71,0,72,71
69,68,49,69,68,55,71,61,59,62,55,55,68,72,55,72,71,0,72,71
69,68,49,69,68,57,71,61,59,62,57,56,68,72,56,72,71,0,72,71
69,68,49,69,68,57,71,61,59,62,57,56,68,72,56,72,71,0,72,71
69,68,49,69,68,58,71,61,59,62,58,56,68,72,56,72,71,0,72,71
69,68,49,69,68,58,71,61,59,62,58,56,68,72,56,72,71,0,72,71
69,68,49,69,68,60,71,61,59,62,60,56,68,72,56,72,71,0,72,71
69,68,49,69,68,60,71,61,59,62,60,56,68,72,56,72,71,0,72,71
69,74,49,88,74,60,71,61,59,62,60,56,68,72,56,72,71,0,72,71
69,74,49,88,74,60,71,61,59,62,60,56,68,72,56,72,71,0,72,71
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,56,68,77,56,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,57,68,77,57,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,57,68,77,57,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,58,68,77,58,77,75,0,77,75
69,74,49,88,74,60,75,61,59,62,60,58,68,77,58,77,75,0,77,75
88,74,49,88,74,63,75,61,59,62,63,63,68,77,63,77,75,0,77,75
88,74,49,88,74,63,75,61,59,62,63,63,68,77,63,77,75,0,77,75
88,74,49,88,74,65,75,61,59,62,65,64,68,77,64,77,75,0,77,75
88,74,49,88,74,65,75,61,59,62,65,64,68,77,64,77,75,0,77,75
88,74,49,88,74,66,79,61,59,62,66,64,68,82,64,82,79,0,82,79
88,74,49,88,74,66,79,61,59,62,66,64,68,82,64,82,79,0,82,79
88,74,49,88,74,67,79,61,59,62,67,64,68,82,64,82,79,0,82,79
88,74,49,88,74,67,79,61,59,62,67,64,68,82,64,82,79,0,82,79
88,74,49,88,74,67,79,61,59,62,67,64,68,82,64,82,79,0,82,79
88,74,49,88,74,67,79,61,59,62,67,64,68,82,64,82,79,0,82,79
88,74,62,88,74,67,79,61,59,62,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,61,59,62,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,61,59,62,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,61,59,62,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,61,59,62,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,61,59,62,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,88,74,93,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,88,74,93,67,64,94,82,64,82,79,0,82,79
88,74,62,88,74,67,79,88,74,93,67,65,94,82,65,82,79,0,82,79
88,74,62,88,74,67,79,88,74,93,67,65,94,82,65,82,79,0,82,79
88,74,62,88,74,67,84,88,74,93,67,66,94,86,66,86,84,0,86,84
88,74,62,88,74,67,84,88,74,93,67,66,94,86,66,86,84,0,86,84
88,74,62,88,74,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
88,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
94,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
94,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
94,93,62,94,93,72,84,88,74,93,72,71,94,86,71,86,84,0,86,84
94,93,62,94,93,72,90,88,74,93,72,71,94,91,71,91,90,0,91,90
94,93,62,94,93,72,90,88,74,93,72,71,94,91,71,91,90,0,91,90
94,93,62,94,93,73,90,88,74,93,73,73,94,91,73,91,90,0,91,90
94,93,62,94,93,73,90,88,74,93,73,73,94,91,73,91,90,0,91,90
94,93,62,94,93,76,90,88,74,93,76,75,94,91,75,91,90,0,91,90
94,93,62,94,93,76,90,88,74,93,76,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,90,88,74,93,77,75,94,91,75,91,90,0,91,90
94,93,62,94,93,77,25,88,74,93,77,75,94,29,75,0,0,0,0,0
94,93,62,94,93,77,25,88,74,93,77,75,94,29,75,0,0,0,0,0
94,93,62,94,93,77,25,88,74,93,77,75,94,29,75,0,0,0,0,0
94,93,62,94,93,77,25,88,74,93,77,75,94,29,75,0,0,0,0,0
94,93,62,94,93,77,25,88,74,93,77,76,94,29,76,0,0,0,0,0
94,93,62,94,93,77,25,88,74,93,77,76,94,29,76,0,0,0,0,0
94,93,62,94,93,78,25,88,74,93,78,78,94,29,78,0,0,0,0,0
94,93,62,94,93,78,25,88,74,93,78,78,94,29,78,0,0,0,0,0
94,96,62,102,96,80,25,88,74,93,80,79,94,29,79,0,0,0,0,0
94,96,62,102,96,80,25,88,74,93,80,79,94,29,79,0,0,0,0,0
94,96,62,102,96,81,25,88,74,93,81,79,94,29,79,0,0,0,0,0
94,96,62,102,96,81,25,88,74,93,81,79,94,29,79,0,0,0,0,0
94,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
94,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
102,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
102,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
102,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
102,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
102,96,62,102,96,82,25,88,74,93,82,79,94,29,79,0,0,0,0,0
102,96,70,102,96,82,25,88,74,93,82,79,102,29,79,0,0,0,0,0
102,96,70,102,96,82,28,88,74,93,82,79,102,29,79,0,0,0,0,0
102,96,70,102,96,82,28,88,74,93,82,79,102,29,79,0,0,0,0,0
102,96,70,102,96,82,28,106,96,105,82,79,102,29,79,0,0,0,0,0
102,96,70,102,96,82,28,106,96,105,82,79,102,29,79,0,0,0,0,0
102,96,70,102,96,82,28,106,96,105,82,80,102,29,80,0,0,0,0,0
102,96,70,102,96,82,28,106,96,105,82,80,102,29,80,0,0,0,0,0
102,96,70,102,96,82,28,106,96,105,82,81,102,29,81,0,0,0,0,0
102,96,70,102,96,82,28,106,96,105,82,81,102,29,81,0,0,0,0,0
102,96,70,102,96,83,28,106,96,105,83,83,102,29,83,0,0,0,0,0
102,96,70,102,96,83,28,106,96,105,83,83,102,29,83,0,0,0,0,0
102,96,70,102,96,85,28,106,96,105,85,84,102,29,84,0,0,0,0,0
102,96,70,102,96,85,28,106,96,105,85,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,28,106,96,105,86,84,102,29,84,0,0,0,0,0
102,96,70,102,96,86,49,106,96,105,86,84,102,49,84,0,0,0,0,0
102,96,70,102,96,86,49,106,96,105,86,84,102,49,84,0,0,0,0,0
102,96,70,102,96,86,49,106,96,105,86,84,102,49,84,0,0,0,0,0
102,96,70,102,96,86,49,106,96,105,86,84,102,49,84,0,0,0,0,0
102,105,70,106,105,86,49,106,96,105,86,84,102,49,84,0,0,0,0,0
102,105,70,106,105,86,49,106,96,105,86,84,102,49,84,0,0,0,0,0
102,105,70,106,105,86,49,106,96,105,86,85,102,49,85,0,0,0,0,0
106,105,70,106,105,86,49,106,96,105,86,85,102,49,85,0,0,0,0,0
106,105,70,106,105,87,49,106,96,105,87,87,102,49,87,0,0,0,0,0
106,105,70,106,105,87,49,106,96,105,87,87,102,49,87,0,0,0,0,0
106,105,70,106,105,89,49,106,96,105,89,89,102,49,89,0,0,0,0,0
106,105,70,106,105,89,49,106,96,105,89,89,102,49,89,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,49,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,91,70,106,96,105,91,90,102,49,90,0,0,0,0,0
106,105,70,106,105,95,70,106,96,105,95,95,102,49,95,0,0,0,0,0
106,105,70,106,105,95,70,106,96,105,95,95,102,49,95,0,0,0,0,0
106,105,70,106,105,97,70,106,96,105,97,97,102,49,97,0,0,0,0,0
106,105,70,106,105,97,70,106,96,105,97,97,102,49,97,0,0,0,0,0
106,105,70,106,105,99,70,106,96,105,99,99,102,49,99,0,0,0,0,0
106,105,70,106,105,99,70,106,96,105,99,99,102,49,99,0,0,0,0,0
106,105,70,106,105,101,70,106,96,105,101,101,102,49,101,0,0,0,0,0
106,105,70,106,105,101,70,106,96,105,101,101,102,49,101,0,0,0,0,0
106,105,70,106,105,22,70,106,96,105,25,26,102,49,0,0,0,0,0,0
106,105,70,106,105,22,70,106,96,105,25,26,102,49,0,0,0,0,0,0
106,105,70,106,105,40,70,106,96,105,69,70,102,49,0,0,0,0,0,0
106,105,70,106,105,62,70,106,96,105,69,70,102,49,0,0,0,0,0,0