num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,0,0,1,0.0,0.08094644546508789,0.0
