10,11,12,10,11,1,6,2,2,2,1,2,27,1,2,1,6,0,1,6
10,11,12,10,11,1,6,2,2,2,1,2,27,1,2,1,6,0,1,6
10,11,12,10,11,1,6,3,3,3,1,3,27,1,3,1,6,0,1,6
10,11,12,10,11,1,6,3,3,3,1,3,27,1,3,1,6,0,1,6
10,11,12,10,11,1,6,4,4,4,1,4,27,1,4,1,6,0,1,6
10,11,12,10,11,1,6,4,4,4,1,4,27,1,4,1,6,0,1,6
10,11,12,10,11,1,6,5,5,5,1,5,27,1,5,1,6,0,1,6
17,20,12,30,20,1,6,5,5,5,1,5,27,1,5,1,6,0,1,6
17,20,12,30,20,1,6,8,8,8,1,6,27,1,6,1,6,0,1,6
17,20,12,30,20,1,6,8,8,8,1,6,27,1,6,1,6,0,1,6
17,20,12,30,20,1,6,16,16,16,1,6,27,1,6,1,6,0,1,6
17,20,12,30,20,1,6,16,16,16,1,6,27,1,6,1,6,0,1,6
17,20,12,30,20,1,6,19,19,19,1,6,35,1,6,1,6,0,1,6
17,20,12,30,20,1,6,19,19,19,1,6,35,1,6,1,6,0,1,6
30,35,12,39,40,1,6,23,23,23,1,6,35,1,6,1,6,0,1,6
30,35,12,39,40,1,6,23,23,23,1,6,35,1,6,1,6,0,1,6
30,35,12,39,40,2,9,24,24,24,2,6,35,7,6,7,9,0,7,9
30,35,12,39,40,2,9,24,24,24,2,6,35,7,6,7,9,0,7,9
30,35,12,39,40,3,9,25,25,25,3,6,35,7,6,7,9,0,7,9
30,35,12,39,40,3,9,25,25,25,3,6,35,7,6,7,9,0,7,9
30,35,12,39,40,4,9,29,29,29,4,6,35,7,6,7,9,0,7,9
39,40,12,55,60,4,9,29,29,29,4,6,35,7,6,7,9,0,7,9
39,40,27,55,60,5,9,31,31,31,5,6,35,7,6,7,9,0,7,9
39,40,27,55,60,5,9,31,31,31,5,6,35,7,6,7,9,0,7,9
39,40,27,55,60,7,9,32,32,32,7,8,55,7,8,7,9,0,7,9
39,40,27,55,60,7,9,32,32,32,7,8,55,7,8,7,9,0,7,9
39,40,27,55,60,7,9,36,36,36,7,9,55,7,9,7,9,0,7,9
39,40,27,55,60,7,9,36,36,36,7,9,55,7,9,7,9,0,7,9
55,60,27,66,69,7,9,37,37,37,7,9,55,7,9,7,9,0,7,9
55,60,27,66,69,7,9,37,37,37,7,9,55,7,9,7,9,0,7,9
55,60,27,66,69,7,9,38,38,38,7,9,55,7,9,7,9,0,7,9
55,60,27,66,69,7,9,38,38,38,7,9,55,7,9,7,9,0,7,9
55,60,27,66,69,7,13,41,41,41,7,9,55,14,9,14,13,0,14,13
55,60,27,66,69,7,13,41,41,41,7,9,55,14,9,14,13,0,14,13
55,60,27,66,69,7,13,43,43,43,7,9,55,14,9,14,13,0,14,13
66,69,27,71,72,7,13,43,43,43,7,9,55,14,9,14,13,0,14,13
66,69,27,71,72,7,13,45,45,45,7,9,70,14,9,14,13,0,14,13
66,69,27,71,72,7,13,45,45,45,7,9,70,14,9,14,13,0,14,13
66,69,27,71,72,7,13,50,50,50,7,9,70,14,9,14,13,0,14,13
66,69,27,71,72,7,13,50,50,50,7,9,70,14,9,14,13,0,14,13
66,69,27,71,72,8,13,51,51,51,8,9,70,14,9,14,13,0,14,13
66,69,27,71,72,8,13,51,51,51,8,9,70,14,9,14,13,0,14,13
71,72,27,74,75,14,13,58,58,58,14,13,70,14,13,14,13,0,14,13
71,72,27,74,75,14,13,58,58,58,14,13,70,14,13,14,13,0,14,13
71,72,47,74,75,14,13,59,59,59,14,13,70,14,13,14,13,0,14,13
71,72,47,74,75,14,13,59,59,59,14,13,70,14,13,14,13,0,14,13
71,72,47,74,75,14,13,61,61,61,14,13,70,14,13,14,13,0,14,13
71,72,47,74,75,14,13,61,61,61,14,13,70,14,13,14,13,0,14,13
71,72,47,74,75,14,15,63,63,63,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,63,63,63,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,64,64,64,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,64,64,64,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,68,68,68,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,68,68,68,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,73,73,73,14,13,85,18,13,18,15,0,18,15
74,75,47,81,85,14,15,73,73,73,14,13,85,18,13,18,15,0,18,15
81,85,47,86,92,14,15,79,79,79,14,13,85,18,13,18,15,0,18,15
81,85,47,86,92,14,15,79,79,79,14,13,85,18,13,18,15,0,18,15
81,85,47,86,92,16,15,90,90,90,16,15,85,18,15,18,15,0,18,15
81,85,47,86,92,16,15,90,90,90,16,15,85,18,15,18,15,0,18,15
81,85,47,86,92,18,15,10,11,12,18,15,96,18,15,18,15,0,18,15
81,85,47,86,92,18,15,10,11,12,18,15,96,18,15,18,15,0,18,15
81,85,47,86,92,18,15,10,11,12,18,15,96,18,15,18,15,0,18,15
86,92,47,95,96,18,15,10,11,12,18,15,96,18,15,18,15,0,18,15
86,92,47,95,96,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
86,92,47,95,96,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
86,92,52,95,96,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
86,92,52,95,96,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
86,92,52,95,96,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
86,92,52,95,96,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
95,96,52,98,100,18,22,10,11,12,18,15,96,21,15,21,22,0,21,22
95,96,52,98,100,18,22,39,40,12,18,15,105,21,15,21,22,0,21,22
95,96,52,98,100,18,22,39,40,47,18,15,105,21,15,21,22,0,21,22
95,96,52,98,100,18,22,39,40,47,18,15,105,21,15,21,22,0,21,22
95,96,52,98,100,18,22,39,40,47,18,16,105,21,16,21,22,0,21,22
95,96,52,98,100,18,22,39,40,47,18,16,105,21,16,21,22,0,21,22
95,96,52,98,100,19,22,39,40,47,19,19,105,21,19,21,22,0,21,22
98,100,52,102,105,19,22,39,40,47,19,19,105,21,19,21,22,0,21,22
98,100,52,102,105,21,22,39,40,47,21,22,105,21,22,21,22,0,21,22
98,100,52,102,105,21,22,39,40,47,21,22,105,21,22,21,22,0,21,22
98,100,52,102,105,21,28,39,40,47,21,22,105,26,22,26,28,0,26,28
98,100,52,102,105,21,28,39,40,47,21,22,105,26,22,26,28,0,26,28
98,100,52,102,105,21,28,66,60,47,21,22,106,26,22,26,28,0,26,28
98,100,52,102,105,21,28,66,60,47,21,22,106,26,22,26,28,0,26,28
102,105,52,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
102,105,52,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
102,105,52,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
102,105,52,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
102,105,70,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
102,105,70,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
102,105,70,106,110,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
106,110,70,111,114,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
106,110,70,111,114,21,28,66,60,69,21,22,106,26,22,26,28,0,26,28
106,110,70,111,114,21,28,74,75,69,21,22,118,26,22,26,28,0,26,28
106,110,70,111,114,23,28,74,75,69,23,23,118,26,23,26,28,0,26,28
106,110,70,111,114,23,28,74,75,69,23,23,118,26,23,26,28,0,26,28
106,110,70,111,114,24,34,74,75,81,24,24,118,33,24,33,34,0,33,34
106,110,70,111,114,24,34,74,75,81,24,24,118,33,24,33,34,0,33,34
111,114,70,121,124,25,34,74,75,81,25,25,118,33,25,33,34,0,33,34
111,114,70,121,124,25,34,74,75,81,25,25,118,33,25,33,34,0,33,34
111,114,70,121,124,26,34,74,75,81,26,28,118,33,28,33,34,0,33,34
111,114,70,121,124,26,34,74,75,81,26,28,118,33,28,33,34,0,33,34
111,114,70,121,124,26,34,74,75,81,26,28,118,33,28,33,34,0,33,34
111,114,70,121,124,26,34,74,75,81,26,28,118,33,28,33,34,0,33,34
111,114,70,121,124,26,34,86,92,81,26,28,130,33,28,33,34,0,33,34
121,124,70,125,130,26,34,86,92,81,26,28,130,33,28,33,34,0,33,34
121,124,70,125,130,26,34,86,92,81,26,28,130,33,28,33,34,0,33,34
121,124,70,125,130,26,34,86,92,81,26,28,130,33,28,33,34,0,33,34
121,124,70,125,130,26,34,86,92,95,26,28,130,33,28,33,34,0,33,34
121,124,70,125,130,26,34,86,92,95,26,28,130,33,28,33,34,0,33,34
121,124,118,125,130,26,34,86,92,95,26,28,130,33,28,33,34,0,33,34
121,124,118,125,130,26,34,86,92,95,26,28,130,33,28,33,34,0,33,34
125,130,118,131,132,26,42,86,92,95,26,28,130,44,28,44,42,0,44,42
125,130,118,131,132,26,42,86,92,95,26,28,130,44,28,44,42,0,44,42
125,130,118,131,132,26,42,86,92,95,26,28,130,44,28,44,42,0,44,42
125,130,118,131,132,26,42,98,100,95,26,28,138,44,28,44,42,0,44,42
125,130,118,131,132,29,42,98,100,95,29,29,138,44,29,44,42,0,44,42
125,130,118,131,132,29,42,98,100,95,29,29,138,44,29,44,42,0,44,42
125,130,118,131,132,31,42,98,100,95,31,31,138,44,31,44,42,0,44,42
131,132,118,134,145,31,42,98,100,95,31,31,138,44,31,44,42,0,44,42
131,132,118,134,145,32,42,98,100,102,32,32,138,44,32,44,42,0,44,42
131,132,118,134,145,32,42,98,100,102,32,32,138,44,32,44,42,0,44,42
131,132,118,134,145,33,42,98,100,102,33,34,138,44,34,44,42,0,44,42
131,132,118,134,145,33,42,98,100,102,33,34,138,44,34,44,42,0,44,42
131,132,118,134,145,33,42,98,100,102,33,34,138,44,34,44,42,0,44,42
131,132,118,134,145,33,42,98,100,102,33,34,138,44,34,44,42,0,44,42
134,145,118,147,148,33,42,111,110,102,33,34,152,44,34,44,42,0,44,42
134,145,118,147,148,33,42,111,110,102,33,34,152,44,34,44,42,0,44,42
134,145,118,147,148,33,46,111,110,102,33,34,152,48,34,48,46,0,48,46
134,145,118,147,148,33,46,111,110,102,33,34,152,48,34,48,46,0,48,46
134,145,118,147,148,33,46,111,110,102,33,34,152,48,34,48,46,0,48,46
134,145,118,147,148,33,46,111,110,102,33,34,152,48,34,48,46,0,48,46
134,145,138,147,148,33,46,111,110,114,33,34,152,48,34,48,46,0,48,46
147,148,138,152,154,33,46,111,110,114,33,34,152,48,34,48,46,0,48,46
147,148,138,152,154,33,46,111,110,114,33,34,152,48,34,48,46,0,48,46
147,148,138,152,154,33,46,111,110,114,33,34,152,48,34,48,46,0,48,46
147,148,138,152,154,33,46,111,110,114,33,34,152,48,34,48,46,0,48,46
147,148,138,152,154,33,46,121,124,114,33,34,166,48,34,48,46,0,48,46
147,148,138,152,154,36,46,121,124,114,36,36,166,48,36,48,46,0,48,46
147,148,138,152,154,36,46,121,124,114,36,36,166,48,36,48,46,0,48,46
152,154,138,160,164,37,46,121,124,114,37,37,166,48,37,48,46,0,48,46
152,154,138,160,164,37,46,121,124,114,37,37,166,48,37,48,46,0,48,46
152,154,138,160,164,38,46,121,124,114,38,38,166,48,38,48,46,0,48,46
152,154,138,160,164,38,46,121,124,114,38,38,166,48,38,48,46,0,48,46
152,154,138,160,164,41,49,121,124,125,41,41,166,53,41,53,49,0,53,49
152,154,138,160,164,41,49,121,124,125,41,41,166,53,41,53,49,0,53,49
152,154,138,160,164,43,49,121,124,125,43,42,166,53,42,53,49,0,53,49
160,164,138,167,171,43,49,121,124,125,43,42,166,53,42,53,49,0,53,49
160,164,138,167,171,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
160,164,138,167,171,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
160,164,138,167,171,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
160,164,138,167,171,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
160,164,138,167,171,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
160,164,138,167,171,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
167,171,166,173,175,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
167,171,166,173,175,44,49,131,132,125,44,42,171,53,42,53,49,0,53,49
167,171,166,173,175,44,49,131,132,134,44,42,171,53,42,53,49,0,53,49
167,171,166,173,175,44,49,131,132,134,44,42,171,53,42,53,49,0,53,49
167,171,166,173,175,44,49,131,132,134,44,42,171,53,42,53,49,0,53,49
167,171,166,173,175,44,49,147,145,134,44,42,178,53,42,53,49,0,53,49
167,171,166,173,175,44,54,147,145,134,44,42,178,56,42,56,54,0,56,54
173,175,166,176,178,44,54,147,145,134,44,42,178,56,42,56,54,0,56,54
173,175,166,176,178,44,54,147,145,134,44,43,178,56,43,56,54,0,56,54
173,175,166,176,178,44,54,147,145,134,44,43,178,56,43,56,54,0,56,54
173,175,166,176,178,45,54,147,145,134,45,45,178,56,45,56,54,0,56,54
173,175,166,176,178,45,54,147,145,134,45,45,178,56,45,56,54,0,56,54
173,175,166,176,178,48,54,147,145,134,48,46,178,56,46,56,54,0,56,54
173,175,166,176,178,48,54,147,145,134,48,46,178,56,46,56,54,0,56,54
176,178,166,190,191,48,54,147,145,148,48,46,178,56,46,56,54,0,56,54
176,178,166,190,191,48,54,147,145,148,48,46,178,56,46,56,54,0,56,54
176,178,166,190,191,48,54,160,164,148,48,46,183,56,46,56,54,0,56,54
176,178,166,190,191,48,54,160,164,148,48,46,183,56,46,56,54,0,56,54
176,178,166,190,191,48,54,160,164,148,48,46,183,56,46,56,54,0,56,54
176,178,166,190,191,48,54,160,164,148,48,46,183,56,46,56,54,0,56,54
176,178,166,190,191,48,54,160,164,148,48,46,183,56,46,56,54,0,56,54
190,191,166,196,200,48,54,160,164,148,48,46,183,56,46,56,54,0,56,54
190,191,183,196,200,48,57,160,164,148,48,46,183,62,46,62,57,0,62,57
190,191,183,196,200,48,57,160,164,148,48,46,183,62,46,62,57,0,62,57
190,191,183,196,200,48,57,160,164,148,48,46,183,62,46,62,57,0,62,57
190,191,183,196,200,48,57,160,164,148,48,46,183,62,46,62,57,0,62,57
190,191,183,196,200,48,57,160,164,167,48,46,183,62,46,62,57,0,62,57
190,191,183,196,200,48,57,173,175,167,48,46,218,62,46,62,57,0,62,57
196,200,183,201,202,50,57,173,175,167,50,49,218,62,49,62,57,0,62,57
196,200,183,201,202,50,57,173,175,167,50,49,218,62,49,62,57,0,62,57
196,200,183,201,202,51,57,173,175,167,51,49,218,62,49,62,57,0,62,57
196,200,183,201,202,51,57,173,175,167,51,49,218,62,49,62,57,0,62,57
196,200,183,201,202,53,57,173,175,167,53,49,218,62,49,62,57,0,62,57
196,200,183,201,202,53,57,173,175,167,53,49,218,62,49,62,57,0,62,57
196,200,183,201,202,53,57,173,175,167,53,49,218,62,49,62,57,0,62,57
201,202,183,218,224,53,57,173,175,167,53,49,218,62,49,62,57,0,62,57
201,202,183,218,224,53,57,173,175,167,53,49,218,62,49,62,57,0,62,57
