10,11,12,10,11,1,6,2,2,2,1,2,27,1,2,1,6,0,1,6
201,202,183,218,224,53,57,173,175,167,53,49,218,62,49,62,57,0,62,57
201,202,183,218,224,53,65,190,191,176,53,49,225,67,49,67,65,0,67,65
201,202,183,218,224,53,65,190,191,176,53,49,225,67,49,67,65,0,67,65
201,202,183,218,224,53,65,190,191,176,53,49,225,67,49,67,65,0,67,65
201,202,183,218,224,53,65,190,191,176,53,49,225,67,49,67,65,0,67,65
218,224,183,232,234,53,65,190,191,176,53,49,225,67,49,67,65,0,67,65
218,224,183,232,234,53,65,190,191,176,53,49,225,67,49,67,65,0,67,65
218,224,225,232,234,53,65,190,191,176,53,50,225,67,50,67,65,0,67,65
218,224,225,232,234,53,65,190,191,176,53,50,225,67,50,67,65,0,67,65
218,224,225,232,234,53,65,190,191,176,53,51,225,67,51,67,65,0,67,65
218,224,225,232,234,53,65,190,191,176,53,51,225,67,51,67,65,0,67,65
218,224,225,232,234,56,65,190,191,176,56,54,225,67,54,67,65,0,67,65
232,234,225,235,243,56,65,201,200,196,56,54,256,67,54,67,65,0,67,65
232,234,225,235,243,56,65,201,200,196,56,54,256,67,54,67,65,0,67,65
232,234,225,235,243,56,65,201,200,196,56,54,256,67,54,67,65,0,67,65
232,234,225,235,243,56,65,201,200,196,56,54,256,67,54,67,65,0,67,65
232,234,225,235,243,56,65,201,200,196,56,54,256,67,54,67,65,0,67,65
232,234,225,235,243,56,76,201,200,196,56,54,256,77,54,77,76,0,77,76
232,234,225,235,243,56,76,201,200,196,56,54,256,77,54,77,76,0,77,76
235,243,225,246,247,56,76,201,200,196,56,54,256,77,54,77,76,0,77,76
235,243,225,246,247,56,76,201,200,196,56,54,256,77,54,77,76,0,77,76
235,243,225,246,247,56,76,201,200,196,56,54,256,77,54,77,76,0,77,76
235,243,225,246,247,56,76,201,200,196,56,54,256,77,54,77,76,0,77,76
235,243,225,246,247,56,76,232,224,202,56,54,261,77,54,77,76,0,77,76
235,243,225,246,247,56,76,232,224,202,56,54,261,77,54,77,76,0,77,76
235,243,225,246,247,56,76,232,224,202,56,54,261,77,54,77,76,0,77,76
246,247,225,261,263,56,76,232,224,202,56,54,261,77,54,77,76,0,77,76
246,247,225,261,263,58,76,232,224,202,58,57,261,77,57,77,76,0,77,76
246,247,225,261,263,58,76,232,224,202,58,57,261,77,57,77,76,0,77,76
246,247,256,261,263,59,76,232,224,202,59,57,261,77,57,77,76,0,77,76
246,247,256,261,263,59,76,232,224,202,59,57,261,77,57,77,76,0,77,76
246,247,256,261,263,61,76,232,224,202,61,57,261,77,57,77,76,0,77,76
246,247,256,261,263,61,76,232,224,202,61,57,261,77,57,77,76,0,77,76
261,263,256,265,266,62,78,232,224,202,62,57,261,80,57,80,78,0,80,78
261,263,256,265,266,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
261,263,256,265,266,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
261,263,256,265,266,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
261,263,256,265,266,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
261,263,256,265,266,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
261,263,256,265,266,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
265,266,256,274,281,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
265,266,256,274,281,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
265,266,256,274,281,62,78,246,243,234,62,57,274,80,57,80,78,0,80,78
265,266,256,274,281,62,78,246,243,234,62,58,274,80,58,80,78,0,80,78
265,266,256,274,281,62,78,246,243,234,62,58,274,80,58,80,78,0,80,78
265,266,256,274,281,62,78,265,263,247,62,59,286,80,59,80,78,0,80,78
265,266,256,274,281,62,78,265,263,247,62,59,286,80,59,80,78,0,80,78
274,281,256,282,284,62,78,265,263,247,62,61,286,80,61,80,78,0,80,78
274,281,256,282,284,62,78,265,263,247,62,61,286,80,61,80,78,0,80,78
274,281,256,282,284,63,82,265,263,247,63,63,286,83,63,83,82,0,83,82
274,281,256,282,284,63,82,265,263,247,63,63,286,83,63,83,82,0,83,82
274,281,286,282,284,64,82,265,263,247,64,64,286,83,64,83,82,0,83,82
274,281,286,282,284,64,82,265,263,247,64,64,286,83,64,83,82,0,83,82
274,281,286,282,284,67,82,265,263,247,67,65,286,83,65,83,82,0,83,82
282,284,286,289,292,67,82,265,263,247,67,65,286,83,65,83,82,0,83,82
282,284,286,289,292,67,82,265,263,247,67,65,286,83,65,83,82,0,83,82
282,284,286,289,292,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
282,284,286,289,292,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
282,284,286,289,292,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
282,284,286,289,292,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
282,284,286,289,292,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
289,292,286,293,297,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
289,292,286,293,297,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
289,292,286,293,297,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
289,292,286,293,297,67,82,282,281,266,67,65,297,83,65,83,82,0,83,82
289,292,286,293,297,67,84,282,281,266,67,65,297,87,65,87,84,0,87,84
289,292,286,293,297,67,84,282,281,266,67,65,297,87,65,87,84,0,87,84
289,292,286,293,297,67,84,289,292,284,67,65,303,87,65,87,84,0,87,84
293,297,286,300,302,67,84,289,292,284,67,65,303,87,65,87,84,0,87,84
293,297,286,300,302,68,84,289,292,284,68,68,303,87,68,87,84,0,87,84
293,297,286,300,302,68,84,289,292,284,68,68,303,87,68,87,84,0,87,84
293,297,286,300,302,73,84,289,292,284,73,73,303,87,73,87,84,0,87,84
293,297,303,300,302,73,84,289,292,284,73,73,303,87,73,87,84,0,87,84
293,297,303,300,302,77,84,289,292,284,77,76,303,87,76,87,84,0,87,84
293,297,303,300,302,77,84,289,292,284,77,76,303,87,76,87,84,0,87,84
300,302,303,304,307,77,84,289,292,284,77,76,303,87,76,87,84,0,87,84
300,302,303,304,307,77,84,289,292,284,77,76,303,87,76,87,84,0,87,84
300,302,303,304,307,77,84,289,292,284,77,76,303,87,76,87,84,0,87,84
300,302,303,304,307,77,84,300,302,293,77,76,319,87,76,87,84,0,87,84
300,302,303,304,307,77,84,300,302,293,77,76,319,87,76,87,84,0,87,84
300,302,303,304,307,77,84,300,302,293,77,76,319,87,76,87,84,0,87,84
304,302,303,304,307,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
304,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
304,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
304,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
304,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
304,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
309,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
309,307,303,309,315,77,88,300,302,293,77,76,319,89,76,89,88,0,89,88
309,315,303,318,319,79,88,309,315,304,79,78,320,89,78,89,88,0,89,88
309,315,303,318,319,79,88,309,315,304,79,78,320,89,78,89,88,0,89,88
309,315,303,318,319,80,88,309,315,304,80,78,320,89,78,89,88,0,89,88
309,315,303,318,319,80,88,309,315,304,80,78,320,89,78,89,88,0,89,88
318,315,320,318,319,80,88,309,315,304,80,78,320,89,78,89,88,0,89,88
318,315,320,318,319,80,88,309,315,304,80,78,320,89,78,89,88,0,89,88
318,315,320,318,319,80,88,309,315,304,80,78,320,89,78,89,88,0,89,88
318,319,320,323,329,80,88,309,315,304,80,78,320,89,78,89,88,0,89,88
318,319,320,323,329,80,91,309,315,304,80,78,320,93,78,93,91,0,93,91
318,319,320,323,329,80,91,309,315,304,80,78,320,93,78,93,91,0,93,91
323,319,320,323,329,80,91,309,315,304,80,78,320,93,78,93,91,0,93,91
323,319,320,323,329,80,91,323,329,318,80,78,332,93,78,93,91,0,93,91
323,319,320,323,329,80,91,323,329,318,80,78,332,93,78,93,91,0,93,91
323,319,320,323,329,80,91,323,329,318,80,78,332,93,78,93,91,0,93,91
323,329,320,331,332,80,91,323,329,318,80,78,332,93,78,93,91,0,93,91
323,329,320,331,332,80,91,323,329,318,80,78,332,93,78,93,91,0,93,91
331,329,320,331,332,80,91,323,329,318,80,79,332,93,79,93,91,0,93,91
331,329,320,331,332,80,91,323,329,318,80,79,332,93,79,93,91,0,93,91
331,329,320,331,332,83,91,323,329,318,83,82,332,93,82,93,91,0,93,91
331,329,320,331,332,83,91,323,329,318,83,82,332,93,82,93,91,0,93,91
331,329,320,331,332,83,91,323,329,318,83,82,332,93,82,93,91,0,93,91
331,332,320,333,335,83,91,323,329,318,83,82,332,93,82,93,91,0,93,91
333,332,320,333,335,83,91,333,335,331,83,82,338,93,82,93,91,0,93,91
333,332,320,333,335,83,91,333,335,331,83,82,338,93,82,93,91,0,93,91
333,332,320,333,335,83,17,333,335,331,83,82,338,30,82,0,0,0,0,0
333,332,338,333,335,83,17,333,335,331,83,82,338,30,82,0,0,0,0,0
333,332,338,333,335,83,17,333,335,331,83,82,338,30,82,0,0,0,0,0
333,332,338,333,335,83,17,333,335,331,83,82,338,30,82,0,0,0,0,0
336,335,338,336,339,83,27,333,335,331,83,82,338,30,82,0,0,0,0,0
336,335,338,336,339,83,27,333,335,331,83,82,338,30,82,0,0,0,0,0
336,335,338,336,339,83,27,333,335,331,83,82,338,30,82,0,0,0,0,0
336,335,338,336,339,83,27,333,335,331,83,82,338,30,82,0,0,0,0,0
336,335,338,336,339,83,52,333,335,331,83,82,338,30,82,0,0,0,0,0
336,335,338,336,339,83,52,342,339,336,83,82,347,30,82,0,0,0,0,0
342,339,338,342,339,87,52,342,339,336,87,84,347,30,84,0,0,0,0,0
342,339,338,342,346,87,52,342,339,336,87,84,347,52,84,0,0,0,0,0
342,339,338,342,346,87,70,342,339,336,87,84,347,52,84,0,0,0,0,0
342,339,338,342,346,87,70,342,339,336,87,84,347,52,84,0,0,0,0,0
342,339,338,342,346,87,70,342,339,336,87,84,347,52,84,0,0,0,0,0
342,339,338,342,346,87,70,342,339,336,87,84,347,52,84,0,0,0,0,0
347,346,338,347,346,87,118,342,339,336,87,84,347,52,84,0,0,0,0,0
347,346,338,347,346,87,118,342,339,336,87,84,347,52,84,0,0,0,0,0
347,346,338,347,348,87,118,342,339,336,87,84,347,52,84,0,0,0,0,0
347,346,338,347,348,87,118,342,339,336,87,84,347,52,84,0,0,0,0,0
347,346,338,347,348,87,138,350,348,346,87,84,358,52,84,0,0,0,0,0
347,346,338,347,348,87,138,350,348,346,87,84,358,52,84,0,0,0,0,0
350,348,357,350,348,87,138,350,348,346,87,84,358,154,84,0,0,0,0,0
350,348,357,350,348,87,138,350,348,346,87,84,358,154,84,0,0,0,0,0
350,348,357,350,348,87,166,350,348,346,87,84,358,154,84,0,0,0,0,0
350,348,357,350,356,87,166,350,348,346,87,84,358,154,84,0,0,0,0,0
350,348,357,350,356,89,166,350,348,346,89,88,358,154,88,0,0,0,0,0
350,348,357,350,356,89,166,350,348,346,89,88,358,154,88,0,0,0,0,0
358,356,357,358,356,89,183,350,348,346,89,88,358,154,88,0,0,0,0,0
358,356,357,358,356,89,183,350,348,346,89,88,358,154,88,0,0,0,0,0
358,356,357,358,356,89,183,350,348,346,89,88,358,154,88,0,0,0,0,0
358,356,357,358,356,89,183,361,360,356,89,88,364,154,88,0,0,0,0,0
358,356,357,358,360,89,225,361,360,356,89,88,364,154,88,0,0,0,0,0
358,356,357,358,360,89,225,361,360,356,89,88,364,235,88,0,0,0,0,0
361,360,357,361,360,89,225,361,360,356,89,88,364,235,88,0,0,0,0,0
361,360,357,361,360,89,225,361,360,356,89,88,364,235,88,0,0,0,0,0
361,360,357,361,360,89,256,361,360,356,89,88,364,235,88,0,0,0,0,0
361,360,357,361,360,89,256,361,360,356,89,88,364,235,88,0,0,0,0,0
361,360,357,361,360,89,256,361,360,356,89,88,364,235,88,0,0,0,0,0
361,360,357,361,363,89,256,361,360,356,89,88,364,235,88,0,0,0,0,0
364,363,357,364,363,89,286,361,360,356,89,88,364,235,88,0,0,0,0,0
364,363,357,364,363,89,286,361,360,356,89,88,364,235,88,0,0,0,0,0
364,363,357,364,363,90,286,369,376,363,90,90,367,235,90,0,0,0,0,0
364,363,382,364,363,90,286,369,376,363,90,90,367,235,90,0,0,0,0,0
364,363,382,364,363,93,303,369,376,363,93,91,367,307,91,0,0,0,0,0
364,363,382,364,363,93,303,369,376,363,93,91,367,307,91,0,0,0,0,0
369,367,382,369,367,93,303,369,376,363,93,91,367,307,91,0,0,0,0,0
369,367,382,369,367,93,303,369,376,363,93,91,367,307,91,0,0,0,0,0
369,367,382,369,367,93,320,369,376,363,93,91,367,307,91,0,0,0,0,0
369,367,382,369,367,93,320,369,376,363,93,91,367,307,91,0,0,0,0,0
369,367,382,369,367,93,320,369,376,363,93,91,367,307,91,0,0,0,0,0
369,367,382,369,367,93,320,369,376,363,93,91,367,307,91,0,0,0,0,0
385,376,382,385,376,93,338,369,376,363,93,91,367,307,91,0,0,0,0,0
385,376,382,385,376,93,338,392,391,385,93,91,382,307,91,0,0,0,0,0
385,376,382,385,376,93,338,392,391,385,93,91,382,357,91,0,0,0,0,0
385,376,382,385,376,93,338,392,391,385,93,91,382,357,91,0,0,0,0,0
385,376,382,385,376,93,357,392,391,385,93,91,382,357,91,0,0,0,0,0
385,376,382,385,376,93,357,392,391,385,93,91,382,357,91,0,0,0,0,0
392,391,382,392,391,93,357,392,391,385,93,91,382,357,91,0,0,0,0,0
392,391,382,392,391,93,357,392,391,385,93,91,382,357,91,0,0,0,0,0
392,391,382,392,391,12,382,392,391,385,17,20,382,357,0,0,0,0,0,0
392,391,382,392,391,12,382,392,391,385,17,20,382,357,0,0,0,0,0,0
392,391,382,392,391,35,382,392,391,385,71,72,382,357,0,0,0,0,0,0
392,391,382,392,391,47,382,392,391,385,71,72,382,357,0,0,0,0,0,0