num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.9019021739130435,0,0,1,0.0,0.0002779960632324219,0.0
