5,8,15,5,8,1,14,1,1,1,1,1,20,2,1,2,14,0,2,14
5,8,15,5,8,1,14,1,1,1,1,1,20,2,1,2,14,0,2,14
5,8,15,5,8,2,14,3,3,3,2,3,20,2,3,2,14,0,2,14
5,8,15,5,8,2,14,3,3,3,2,3,20,2,3,2,14,0,2,14
5,8,15,5,8,2,14,4,4,4,2,4,20,2,4,2,14,0,2,14
5,8,15,5,8,2,14,4,4,4,2,4,20,2,4,2,14,0,2,14
18,19,15,22,19,2,14,6,6,6,2,6,20,2,6,2,14,0,2,14
18,19,15,22,19,2,14,6,6,6,2,6,20,2,6,2,14,0,2,14
18,19,15,22,19,2,14,7,7,7,2,7,20,2,7,2,14,0,2,14
18,19,15,22,19,2,14,7,7,7,2,7,29,2,7,2,14,0,2,14
18,19,15,22,19,2,14,9,9,9,2,9,29,2,9,2,14,0,2,14
18,19,15,22,19,2,14,9,9,9,2,9,29,2,9,2,14,0,2,14
22,29,15,34,36,2,14,10,10,10,2,10,29,2,10,2,14,0,2,14
22,29,15,34,36,2,14,10,10,10,2,10,29,2,10,2,14,0,2,14
22,29,15,34,36,2,14,11,11,11,2,11,29,2,11,2,14,0,2,14
22,29,20,34,36,2,14,11,11,11,2,11,29,2,11,2,14,0,2,14
22,29,20,34,36,2,17,12,12,12,2,12,29,25,12,25,17,0,25,17
22,29,20,34,36,2,17,12,12,12,2,12,29,25,12,25,17,0,25,17
34,36,20,42,49,3,17,13,13,13,3,13,59,25,13,25,17,0,25,17
34,36,20,42,49,3,17,13,13,13,3,13,59,25,13,25,17,0,25,17
34,36,20,42,49,4,17,16,16,16,4,14,59,25,14,25,17,0,25,17
34,36,20,42,49,4,17,16,16,16,4,14,59,25,14,25,17,0,25,17
34,36,20,42,49,6,17,21,21,21,6,14,59,25,14,25,17,0,25,17
34,36,20,42,49,6,17,21,21,21,6,14,59,25,14,25,17,0,25,17
42,49,20,59,61,7,17,23,23,23,7,14,59,25,14,25,17,0,25,17
42,49,20,59,61,7,17,23,23,23,7,14,59,25,14,25,17,0,25,17
42,49,20,59,61,9,17,24,24,24,9,14,59,25,14,25,17,0,25,17
42,49,20,59,61,9,17,24,24,24,9,14,63,25,14,25,17,0,25,17
42,49,20,59,61,10,17,26,26,26,10,14,63,25,14,25,17,0,25,17
42,49,20,59,61,10,17,26,26,26,10,14,63,25,14,25,17,0,25,17
59,61,33,64,65,11,17,27,27,27,11,14,63,25,14,25,17,0,25,17
59,61,33,64,65,11,17,27,27,27,11,14,63,25,14,25,17,0,25,17
59,61,33,64,65,12,30,37,37,37,12,14,63,28,14,28,30,0,28,30
59,61,33,64,65,12,30,37,37,37,12,14,63,28,14,28,30,0,28,30
59,61,33,64,65,13,30,39,39,39,13,14,63,28,14,28,30,0,28,30
59,61,33,64,65,13,30,39,39,39,13,14,63,28,14,28,30,0,28,30
64,65,33,68,76,16,30,43,43,43,16,16,83,28,16,28,30,0,28,30
64,65,33,68,76,16,30,43,43,43,16,16,83,28,16,28,30,0,28,30
64,65,33,68,76,21,30,44,44,44,21,17,83,28,17,28,30,0,28,30
64,65,33,68,76,21,30,44,44,44,21,17,83,28,17,28,30,0,28,30
64,65,33,68,76,23,30,47,47,47,23,17,83,28,17,28,30,0,28,30
64,65,33,68,76,23,30,47,47,47,23,17,83,28,17,28,30,0,28,30
68,76,33,83,84,24,30,48,48,48,24,17,83,28,17,28,30,0,28,30
68,76,33,83,84,24,30,48,48,48,24,17,83,28,17,28,30,0,28,30
68,76,33,83,84,25,30,53,53,53,25,17,83,28,17,28,30,0,28,30
68,76,40,83,84,25,30,53,53,53,25,17,93,28,17,28,30,0,28,30
68,76,40,83,84,25,30,54,54,54,25,17,93,28,17,28,30,0,28,30
68,76,40,83,84,25,30,54,54,54,25,17,93,28,17,28,30,0,28,30
83,84,40,85,91,25,31,58,58,58,25,17,93,32,17,32,31,0,32,31
83,84,40,85,91,25,31,58,58,58,25,17,93,32,17,32,31,0,32,31
83,84,40,85,91,25,31,62,62,62,25,17,93,32,17,32,31,0,32,31
83,84,40,85,91,25,31,62,62,62,25,17,93,32,17,32,31,0,32,31
83,84,40,85,91,25,31,69,69,69,25,17,93,32,17,32,31,0,32,31
83,84,40,85,91,25,31,69,69,69,25,17,93,32,17,32,31,0,32,31
85,91,40,93,96,25,31,70,70,70,25,21,96,32,21,32,31,0,32,31
85,91,40,93,96,25,31,70,70,70,25,21,96,32,21,32,31,0,32,31
85,91,40,93,96,25,31,73,73,73,25,23,96,32,23,32,31,0,32,31
85,91,40,93,96,25,31,73,73,73,25,23,96,32,23,32,31,0,32,31
85,91,40,93,96,25,31,75,75,75,25,24,96,32,24,32,31,0,32,31
85,91,40,93,96,25,31,75,75,75,25,24,96,32,24,32,31,0,32,31
93,96,63,99,100,26,31,78,78,78,26,26,96,32,26,32,31,0,32,31
93,96,63,99,100,26,31,78,78,78,26,26,96,32,26,32,31,0,32,31
93,96,63,99,100,27,31,86,86,86,27,27,96,32,27,32,31,0,32,31
93,96,63,99,100,27,31,86,86,86,27,27,102,32,27,32,31,0,32,31
93,96,63,99,100,28,35,87,87,87,28,30,102,38,30,38,35,0,38,35
93,96,63,99,100,28,35,87,87,87,28,30,102,38,30,38,35,0,38,35
99,100,63,106,112,28,35,89,89,89,28,30,102,38,30,38,35,0,38,35
99,100,63,106,112,28,35,89,89,89,28,30,102,38,30,38,35,0,38,35
99,100,63,106,112,28,35,95,95,95,28,30,102,38,30,38,35,0,38,35
99,100,63,106,112,28,35,95,95,95,28,30,102,38,30,38,35,0,38,35
99,100,63,106,112,28,35,97,97,97,28,30,102,38,30,38,35,0,38,35
99,100,63,106,112,28,35,97,97,97,28,30,102,38,30,38,35,0,38,35
106,112,63,113,114,28,35,98,98,98,28,30,118,38,30,38,35,0,38,35
106,112,63,113,114,28,35,98,98,98,28,30,118,38,30,38,35,0,38,35
106,112,67,113,114,28,35,103,103,103,28,30,118,38,30,38,35,0,38,35
106,112,67,113,114,28,35,103,103,103,28,30,118,38,30,38,35,0,38,35
106,112,67,113,114,28,35,104,104,104,28,30,118,38,30,38,35,0,38,35
106,112,67,113,114,28,35,104,104,104,28,30,118,38,30,38,35,0,38,35
113,114,67,116,118,28,35,5,8,15,28,30,118,38,30,38,35,0,38,35
113,114,67,116,118,28,35,5,8,15,28,30,118,38,30,38,35,0,38,35
113,114,67,116,118,32,41,5,8,15,32,31,118,45,31,45,41,0,45,41
113,114,67,116,118,32,41,5,8,15,32,31,121,45,31,45,41,0,45,41
113,114,67,116,118,32,41,5,8,15,32,31,121,45,31,45,41,0,45,41
113,114,67,116,118,32,41,5,8,15,32,31,121,45,31,45,41,0,45,41
116,118,67,119,120,32,41,5,8,15,32,31,121,45,31,45,41,0,45,41
116,118,67,119,120,32,41,5,8,15,32,31,121,45,31,45,41,0,45,41
116,118,67,119,120,32,41,5,8,15,32,31,121,45,31,45,41,0,45,41
116,118,67,119,120,32,41,34,36,15,32,31,121,45,31,45,41,0,45,41
116,118,102,119,120,32,41,34,36,40,32,31,121,45,31,45,41,0,45,41
116,118,102,119,120,32,41,34,36,40,32,31,121,45,31,45,41,0,45,41
119,120,102,124,127,32,41,34,36,40,32,31,127,45,31,45,41,0,45,41
119,120,102,124,127,32,41,34,36,40,32,31,127,45,31,45,41,0,45,41
119,120,102,124,127,32,41,34,36,40,32,31,127,45,31,45,41,0,45,41
119,120,102,124,127,32,41,34,36,40,32,31,127,45,31,45,41,0,45,41
119,120,102,124,127,32,41,34,36,40,32,31,127,45,31,45,41,0,45,41
119,120,102,124,127,32,41,34,36,40,32,31,127,45,31,45,41,0,45,41
124,127,102,128,130,37,46,64,61,40,37,35,127,50,35,50,46,0,50,46
124,127,102,128,130,37,46,64,61,40,37,35,127,50,35,50,46,0,50,46
124,127,102,128,130,38,46,64,61,65,38,35,127,50,35,50,46,0,50,46
124,127,102,128,130,38,46,64,61,65,38,35,143,50,35,50,46,0,50,46
124,127,102,128,130,38,46,64,61,65,38,35,143,50,35,50,46,0,50,46
124,127,102,128,130,38,46,64,61,65,38,35,143,50,35,50,46,0,50,46
128,130,121,131,143,38,46,64,61,65,38,35,143,50,35,50,46,0,50,46
128,130,121,131,143,38,46,64,61,65,38,35,143,50,35,50,46,0,50,46
128,130,121,131,143,38,46,64,61,65,38,35,143,50,35,50,46,0,50,46
128,130,121,131,143,38,46,68,76,65,38,35,143,50,35,50,46,0,50,46
128,130,121,131,143,38,46,68,76,65,38,35,143,50,35,50,46,0,50,46
128,130,121,131,143,38,46,68,76,67,38,35,143,50,35,50,46,0,50,46
131,143,121,148,150,38,46,68,76,67,38,35,154,50,35,50,46,0,50,46
131,143,121,148,150,38,46,68,76,67,38,35,154,50,35,50,46,0,50,46
131,143,121,148,150,38,46,68,76,67,38,35,154,50,35,50,46,0,50,46
131,143,121,148,150,38,46,68,76,67,38,35,154,50,35,50,46,0,50,46
131,143,121,148,150,38,51,68,76,67,38,37,154,52,37,52,51,0,52,51
131,143,121,148,150,38,51,68,76,67,38,37,154,52,37,52,51,0,52,51
148,150,121,153,154,39,51,85,84,67,39,39,154,52,39,52,51,0,52,51
148,150,121,153,154,39,51,85,84,67,39,39,154,52,39,52,51,0,52,51
148,150,147,153,154,43,51,85,84,91,43,41,154,52,41,52,51,0,52,51
148,150,147,153,154,43,51,85,84,91,43,41,170,52,41,52,51,0,52,51
148,150,147,153,154,44,51,85,84,91,44,41,170,52,41,52,51,0,52,51
148,150,147,153,154,44,51,85,84,91,44,41,170,52,41,52,51,0,52,51
153,154,147,157,169,45,51,85,84,91,45,41,170,52,41,52,51,0,52,51
153,154,147,157,169,45,51,85,84,91,45,41,170,52,41,52,51,0,52,51
153,154,147,157,169,45,51,85,84,91,45,41,170,52,41,52,51,0,52,51
153,154,147,157,169,45,51,99,100,91,45,41,170,52,41,52,51,0,52,51
153,154,147,157,169,45,51,99,100,91,45,41,170,52,41,52,51,0,52,51
153,154,147,157,169,45,51,99,100,106,45,41,170,52,41,52,51,0,52,51
157,169,147,171,172,45,51,99,100,106,45,41,182,52,41,52,51,0,52,51
157,169,147,171,172,45,51,99,100,106,45,41,182,52,41,52,51,0,52,51
157,169,147,171,172,45,55,99,100,106,45,41,182,56,41,56,55,0,56,55
157,169,147,171,172,45,55,99,100,106,45,41,182,56,41,56,55,0,56,55
157,169,170,171,172,45,55,99,100,106,45,41,182,56,41,56,55,0,56,55
157,169,170,171,172,45,55,99,100,106,45,41,182,56,41,56,55,0,56,55
171,172,170,173,178,45,55,113,112,106,45,43,182,56,43,56,55,0,56,55
171,172,170,173,178,45,55,113,112,106,45,43,182,56,43,56,55,0,56,55
171,172,170,173,178,45,55,113,112,114,45,44,182,56,44,56,55,0,56,55
171,172,170,173,178,45,55,113,112,114,45,44,184,56,44,56,55,0,56,55
171,172,170,173,178,47,55,113,112,114,47,46,184,56,46,56,55,0,56,55
171,172,170,173,178,47,55,113,112,114,47,46,184,56,46,56,55,0,56,55
173,178,170,184,187,48,55,113,112,114,48,46,184,56,46,56,55,0,56,55
173,178,170,184,187,48,55,113,112,114,48,46,184,56,46,56,55,0,56,55
173,178,170,184,187,50,55,113,112,114,50,46,184,56,46,56,55,0,56,55
173,178,170,184,187,50,55,119,120,114,50,46,184,56,46,56,55,0,56,55
173,178,170,184,187,50,55,119,120,114,50,46,184,56,46,56,55,0,56,55
173,178,170,184,187,50,55,119,120,124,50,46,184,56,46,56,55,0,56,55
184,187,182,191,192,50,57,119,120,124,50,46,197,60,46,60,57,0,60,57
184,187,182,191,192,50,57,119,120,124,50,46,197,60,46,60,57,0,60,57
184,187,182,191,192,50,57,119,120,124,50,46,197,60,46,60,57,0,60,57
184,187,182,191,192,50,57,119,120,124,50,46,197,60,46,60,57,0,60,57
184,187,182,191,192,50,57,119,120,124,50,46,197,60,46,60,57,0,60,57
184,187,182,191,192,50,57,119,120,124,50,46,197,60,46,60,57,0,60,57
191,192,182,195,197,50,57,128,130,124,50,46,197,60,46,60,57,0,60,57
191,192,182,195,197,50,57,128,130,124,50,46,197,60,46,60,57,0,60,57
191,192,182,195,197,50,57,128,130,131,50,47,197,60,47,60,57,0,60,57
191,192,182,195,197,50,57,128,130,131,50,47,198,60,47,60,57,0,60,57
191,192,182,195,197,50,57,128,130,131,50,48,198,60,48,60,57,0,60,57
191,192,182,195,197,50,57,128,130,131,50,48,198,60,48,60,57,0,60,57
195,197,182,201,203,52,57,128,130,131,52,51,198,60,51,60,57,0,60,57
195,197,182,201,203,52,57,128,130,131,52,51,198,60,51,60,57,0,60,57
195,197,198,201,203,52,57,128,130,131,52,51,198,60,51,60,57,0,60,57
195,197,198,201,203,52,57,148,150,131,52,51,198,60,51,60,57,0,60,57
195,197,198,201,203,52,66,148,150,131,52,51,198,71,51,71,66,0,71,66
195,197,198,201,203,52,66,148,150,153,52,51,198,71,51,71,66,0,71,66
201,203,198,204,211,52,66,148,150,153,52,51,223,71,51,71,66,0,71,66
201,203,198,204,211,52,66,148,150,153,52,51,223,71,51,71,66,0,71,66
201,203,198,204,211,52,66,148,150,153,52,51,223,71,51,71,66,0,71,66
201,203,198,204,211,52,66,148,150,153,52,51,223,71,51,71,66,0,71,66
201,203,198,204,211,52,66,148,150,153,52,51,223,71,51,71,66,0,71,66
201,203,198,204,211,52,66,148,150,153,52,51,223,71,51,71,66,0,71,66
204,211,198,217,221,52,66,157,169,153,52,51,223,71,51,71,66,0,71,66
204,211,198,217,221,52,66,157,169,153,52,51,223,71,51,71,66,0,71,66
204,211,198,217,221,52,66,157,169,171,52,51,223,71,51,71,66,0,71,66
204,211,198,217,221,52,66,157,169,171,52,51,224,71,51,71,66,0,71,66
204,211,223,217,221,53,66,157,169,171,53,53,224,71,53,71,66,0,71,66
204,211,223,217,221,53,66,157,169,171,53,53,224,71,53,71,66,0,71,66
217,221,223,224,228,54,66,157,169,171,54,54,224,71,54,71,66,0,71,66
217,221,223,224,228,54,66,157,169,171,54,54,224,71,54,71,66,0,71,66
217,221,223,224,228,56,72,157,169,171,56,55,224,74,55,74,72,0,74,72
217,221,223,224,228,56,72,173,172,171,56,55,224,74,55,74,72,0,74,72
217,221,223,224,228,56,72,173,172,171,56,55,224,74,55,74,72,0,74,72
217,221,223,224,228,56,72,173,172,178,56,55,224,74,55,74,72,0,74,72
224,228,223,232,236,56,72,173,172,178,56,55,243,74,55,74,72,0,74,72
224,228,223,232,236,56,72,173,172,178,56,55,243,74,55,74,72,0,74,72
224,228,223,232,236,56,72,173,172,178,56,55,243,74,55,74,72,0,74,72
224,228,223,232,236,56,72,173,172,178,56,55,243,74,55,74,72,0,74,72
224,228,223,232,236,56,72,173,172,178,56,55,243,74,55,74,72,0,74,72
224,228,223,232,236,56,72,173,172,178,56,55,243,74,55,74,72,0,74,72
232,236,244,241,243,56,72,191,187,178,56,55,243,74,55,74,72,0,74,72
232,236,244,241,243,56,72,191,187,178,56,55,243,74,55,74,72,0,74,72
232,236,244,241,243,56,72,191,187,192,56,55,243,74,55,74,72,0,74,72
232,236,244,241,243,56,72,191,187,192,56,55,244,74,55,74,72,0,74,72
232,236,244,241,243,56,72,191,187,192,56,55,244,74,55,74,72,0,74,72
