5,8,15,5,8,1,14,1,1,1,1,1,20,2,1,2,14,0,2,14
232,236,244,241,243,56,72,191,187,192,56,55,244,74,55,74,72,0,74,72
241,243,244,248,251,58,77,191,187,192,58,57,244,79,57,79,77,0,79,77
241,243,244,248,251,58,77,191,187,192,58,57,244,79,57,79,77,0,79,77
241,243,244,248,251,60,77,191,187,192,60,57,244,79,57,79,77,0,79,77
241,243,244,248,251,60,77,201,203,192,60,57,244,79,57,79,77,0,79,77
241,243,244,248,251,60,77,201,203,192,60,57,244,79,57,79,77,0,79,77
241,243,244,248,251,60,77,201,203,204,60,57,244,79,57,79,77,0,79,77
248,251,244,252,253,60,77,201,203,204,60,57,258,79,57,79,77,0,79,77
248,251,244,252,253,60,77,201,203,204,60,57,258,79,57,79,77,0,79,77
248,251,258,252,253,60,77,201,203,204,60,57,258,79,57,79,77,0,79,77
248,251,258,252,253,60,77,201,203,204,60,57,258,79,57,79,77,0,79,77
248,251,258,252,253,60,77,201,203,204,60,57,258,79,57,79,77,0,79,77
248,251,258,252,253,60,77,201,203,204,60,57,258,79,57,79,77,0,79,77
252,253,258,254,256,60,77,217,211,204,60,57,258,79,57,79,77,0,79,77
252,253,258,254,256,60,77,217,211,204,60,57,258,79,57,79,77,0,79,77
252,253,258,254,256,60,77,217,211,221,60,57,258,79,57,79,77,0,79,77
252,253,258,254,256,60,77,217,211,221,60,57,271,79,57,79,77,0,79,77
252,253,258,254,256,60,80,217,211,221,60,58,271,81,58,81,80,0,81,80
252,253,258,254,256,60,80,217,211,221,60,58,271,81,58,81,80,0,81,80
254,256,258,265,266,62,80,217,211,221,62,62,271,81,62,81,80,0,81,80
254,256,258,265,266,62,80,217,211,221,62,62,271,81,62,81,80,0,81,80
254,256,258,265,266,69,80,217,211,221,69,66,271,81,66,81,80,0,81,80
254,256,258,265,266,69,80,232,228,221,69,66,271,81,66,81,80,0,81,80
254,256,272,265,266,70,80,232,228,221,70,66,271,81,66,81,80,0,81,80
254,256,272,265,266,70,80,232,228,236,70,66,271,81,66,81,80,0,81,80
265,266,272,267,271,71,80,232,228,236,71,66,273,81,66,81,80,0,81,80
265,266,272,267,271,71,80,232,228,236,71,66,273,81,66,81,80,0,81,80
265,266,272,267,271,71,80,232,228,236,71,66,273,81,66,81,80,0,81,80
265,266,272,267,271,71,80,232,228,236,71,66,273,81,66,81,80,0,81,80
265,266,272,267,271,71,80,232,228,236,71,66,273,81,66,81,80,0,81,80
265,266,272,267,271,71,80,232,228,236,71,66,273,81,66,81,80,0,81,80
267,271,272,273,276,71,80,248,251,236,71,66,273,81,66,81,80,0,81,80
267,271,272,273,276,71,80,248,251,236,71,66,273,81,66,81,80,0,81,80
267,271,272,273,276,71,82,248,251,252,71,66,273,88,66,88,82,0,88,82
267,271,272,273,276,71,82,248,251,252,71,66,283,88,66,88,82,0,88,82
267,271,272,273,276,71,82,248,251,252,71,66,283,88,66,88,82,0,88,82
267,271,272,273,276,71,82,248,251,252,71,66,283,88,66,88,82,0,88,82
273,276,292,278,281,71,82,248,251,252,71,69,283,88,69,88,82,0,88,82
273,276,292,278,281,71,82,248,251,252,71,69,283,88,69,88,82,0,88,82
273,276,292,278,281,71,82,248,251,252,71,70,283,88,70,88,82,0,88,82
273,276,292,278,281,71,82,254,253,252,71,70,283,88,70,88,82,0,88,82
273,276,292,278,281,73,82,254,253,252,73,72,283,88,72,88,82,0,88,82
273,276,292,278,281,73,82,254,253,256,73,72,283,88,72,88,82,0,88,82
278,281,292,283,284,74,82,254,253,256,74,72,292,88,72,88,82,0,88,82
278,281,292,283,284,74,82,254,253,256,74,72,292,88,72,88,82,0,88,82
278,281,292,283,284,74,82,254,253,256,74,72,292,88,72,88,82,0,88,82
278,281,292,283,284,74,82,254,253,256,74,72,292,88,72,88,82,0,88,82
278,281,292,283,284,74,82,254,253,256,74,72,292,88,72,88,82,0,88,82
278,281,292,283,284,74,82,254,253,256,74,72,292,88,72,88,82,0,88,82
283,284,292,287,291,74,90,265,266,256,74,72,292,92,72,92,90,0,92,90
283,284,292,287,291,74,90,265,266,256,74,72,292,92,72,92,90,0,92,90
283,284,314,287,291,74,90,265,266,267,74,72,292,92,72,92,90,0,92,90
283,284,314,287,291,74,90,265,266,267,74,72,314,92,72,92,90,0,92,90
283,284,314,287,291,74,90,265,266,267,74,72,314,92,72,92,90,0,92,90
283,284,314,287,291,74,90,265,266,267,74,72,314,92,72,92,90,0,92,90
287,291,314,296,297,74,90,265,266,267,74,72,314,92,72,92,90,0,92,90
287,291,314,296,297,74,90,265,266,267,74,72,314,92,72,92,90,0,92,90
287,291,314,296,297,74,90,265,266,267,74,73,314,92,73,92,90,0,92,90
287,291,314,296,297,74,90,278,276,267,74,73,314,92,73,92,90,0,92,90
287,291,314,296,297,75,90,278,276,267,75,75,314,92,75,92,90,0,92,90
287,291,314,296,297,75,90,278,276,281,75,75,314,92,75,92,90,0,92,90
296,297,314,300,306,78,90,278,276,281,78,77,328,92,77,92,90,0,92,90
296,297,314,300,306,78,90,278,276,281,78,77,328,92,77,92,90,0,92,90
296,297,314,300,306,79,90,278,276,281,79,77,328,92,77,92,90,0,92,90
296,297,314,300,306,79,90,278,276,281,79,77,328,92,77,92,90,0,92,90
296,297,337,300,306,79,94,278,276,281,79,77,328,101,77,101,94,0,101,94
296,297,337,300,306,79,94,278,276,281,79,77,328,101,77,101,94,0,101,94
300,306,337,315,322,79,94,287,284,281,79,77,328,101,77,101,94,0,101,94
300,306,337,315,322,79,94,287,284,281,79,77,328,101,77,101,94,0,101,94
300,306,337,315,322,79,94,287,284,291,79,77,328,101,77,101,94,0,101,94
300,306,337,315,322,79,94,287,284,291,79,77,331,101,77,101,94,0,101,94
300,306,337,315,322,79,94,287,284,291,79,77,331,101,77,101,94,0,101,94
315,306,337,315,322,79,94,287,284,291,79,77,331,101,77,101,94,0,101,94
315,322,337,323,328,79,94,287,284,291,79,77,331,101,77,101,94,0,101,94
315,322,337,323,328,79,94,287,284,291,79,77,331,101,77,101,94,0,101,94
315,322,337,323,328,79,94,287,284,291,79,77,331,101,77,101,94,0,101,94
315,322,337,323,328,79,94,296,297,291,79,77,331,101,77,101,94,0,101,94
323,322,337,323,328,79,94,296,297,291,79,78,331,101,78,101,94,0,101,94
323,322,337,323,328,79,94,296,297,300,79,78,331,101,78,101,94,0,101,94
323,328,357,331,334,81,94,296,297,300,81,80,337,101,80,101,94,0,101,94
323,328,357,331,334,81,94,296,297,300,81,80,337,101,80,101,94,0,101,94
323,328,357,331,334,81,105,296,297,300,81,80,337,22,80,0,105,0,0,105
331,328,357,331,334,81,105,296,297,300,81,80,337,22,80,0,105,0,0,105
331,328,357,331,334,81,105,296,297,300,81,80,337,22,80,0,105,0,0,105
331,328,357,331,334,81,105,296,297,300,81,80,337,22,80,0,105,0,0,105
331,334,357,338,341,81,105,315,322,300,81,80,337,22,80,0,105,0,0,105
331,334,357,338,341,81,105,315,322,300,81,80,337,22,80,0,105,0,0,105
338,334,357,338,341,81,105,315,322,323,81,80,337,22,80,0,105,0,0,105
338,334,357,338,341,81,105,315,322,323,81,80,357,22,80,0,105,0,0,105
338,334,357,338,341,81,105,315,322,323,81,80,357,22,80,0,105,0,0,105
338,334,357,338,341,81,105,315,322,323,81,80,357,33,80,0,105,0,0,105
338,341,357,343,344,81,105,315,322,323,81,80,357,33,80,0,105,0,0,105
343,341,357,343,344,81,105,315,322,323,81,80,357,33,80,0,105,0,0,105
343,341,376,343,344,81,105,315,322,323,81,80,357,33,80,0,105,0,0,105
343,341,376,343,344,81,105,338,334,323,81,80,357,33,80,0,105,0,0,105
343,341,376,343,344,86,105,338,334,323,86,82,357,33,82,0,105,0,0,105
343,341,376,343,344,86,105,338,334,341,86,82,357,33,82,0,105,0,0,105
348,344,376,348,356,87,18,338,334,341,87,82,375,33,82,0,0,0,0,0
348,344,376,348,356,87,18,338,334,341,87,82,375,33,82,0,0,0,0,0
348,344,376,348,356,88,18,338,334,341,88,82,375,116,82,0,0,0,0,0
348,344,376,348,356,88,18,338,334,341,88,82,375,116,82,0,0,0,0,0
348,344,376,348,356,88,20,338,334,341,88,82,375,116,82,0,0,0,0,0
363,356,376,363,356,88,20,338,334,341,88,82,375,116,82,0,0,0,0,0
363,356,376,363,369,88,20,343,344,341,88,82,375,116,82,0,0,0,0,0
363,356,376,363,369,88,20,343,344,341,88,82,375,116,82,0,0,0,0,0
363,356,376,363,369,88,33,343,344,348,88,82,375,116,82,0,0,0,0,0
363,356,376,363,369,88,33,343,344,348,88,82,383,116,82,0,0,0,0,0
371,369,383,371,369,88,33,343,344,348,88,82,383,116,82,0,0,0,0,0
371,369,383,371,369,88,33,343,344,348,88,82,383,147,82,0,0,0,0,0
371,369,383,371,375,88,63,343,344,348,88,82,383,147,82,0,0,0,0,0
371,369,383,371,375,88,63,343,344,348,88,82,383,147,82,0,0,0,0,0
371,369,383,371,375,88,63,343,344,348,88,86,383,147,86,0,0,0,0,0
378,375,383,378,375,88,63,363,369,348,88,86,383,147,86,0,0,0,0,0
378,375,383,378,375,88,102,363,369,348,88,87,383,147,87,0,0,0,0,0
378,375,383,378,375,88,102,363,369,371,88,87,383,147,87,0,0,0,0,0
378,375,383,378,379,89,102,363,369,371,89,89,388,147,89,0,0,0,0,0
378,375,383,378,379,89,102,363,369,371,89,89,388,147,89,0,0,0,0,0
388,379,383,388,379,92,121,363,369,371,92,90,388,195,90,0,0,0,0,0
388,379,383,388,379,92,121,363,369,371,92,90,388,195,90,0,0,0,0,0
388,379,383,388,379,92,121,363,369,371,92,90,388,195,90,0,0,0,0,0
388,379,383,388,379,92,121,363,369,371,92,90,388,195,90,0,0,0,0,0
388,379,419,388,389,92,147,378,379,371,92,90,388,195,90,0,0,0,0,0
395,389,419,395,389,92,147,378,379,371,92,90,388,195,90,0,0,0,0,0
395,389,419,395,389,92,147,378,379,376,92,90,388,195,90,0,0,0,0,0
395,389,419,395,389,92,147,378,379,376,92,90,409,195,90,0,0,0,0,0
395,389,419,395,389,92,170,378,379,376,92,90,409,195,90,0,0,0,0,0
395,389,419,395,389,92,170,378,379,376,92,90,409,241,90,0,0,0,0,0
402,397,419,402,397,92,170,378,379,376,92,90,409,241,90,0,0,0,0,0
402,397,419,402,397,92,170,378,379,376,92,90,409,241,90,0,0,0,0,0
402,397,419,402,397,92,182,395,389,376,92,90,409,241,90,0,0,0,0,0
402,397,419,402,397,92,182,395,389,376,92,90,409,241,90,0,0,0,0,0
402,397,419,402,397,92,182,395,389,376,92,90,409,241,90,0,0,0,0,0
420,409,419,420,409,92,182,395,389,397,92,90,409,241,90,0,0,0,0,0
420,409,419,420,409,95,198,395,389,397,95,94,419,241,94,0,0,0,0,0
420,409,419,420,409,95,198,395,389,397,95,94,419,241,94,0,0,0,0,0
420,409,433,420,409,97,198,395,389,397,97,94,419,272,94,0,0,0,0,0
420,409,433,420,409,97,198,395,389,397,97,94,419,272,94,0,0,0,0,0
423,422,433,423,422,98,223,420,422,397,98,94,419,272,94,0,0,0,0,0
423,422,433,423,422,98,223,420,422,397,98,94,419,272,94,0,0,0,0,0
423,422,433,423,422,101,223,420,422,397,101,94,419,272,94,0,0,0,0,0
423,422,433,423,422,101,223,420,422,397,101,94,419,272,94,0,0,0,0,0
423,422,433,423,422,101,244,420,422,423,101,94,419,272,94,0,0,0,0,0
427,426,433,427,426,101,244,420,422,423,101,94,433,272,94,0,0,0,0,0
427,426,433,427,426,101,244,420,422,423,101,94,433,272,94,0,0,0,0,0
427,426,433,427,426,101,258,420,422,423,101,94,433,306,94,0,0,0,0,0
427,426,433,427,426,101,258,427,426,423,101,94,433,306,94,0,0,0,0,0
427,426,433,427,426,101,258,427,426,423,101,94,433,306,94,0,0,0,0,0
434,429,433,434,429,101,272,427,426,423,101,94,433,306,94,0,0,0,0,0
434,429,433,434,429,101,272,427,426,423,101,94,433,306,94,0,0,0,0,0
434,429,448,434,429,101,272,427,426,423,101,95,433,306,95,0,0,0,0,0
434,429,448,434,429,101,292,427,426,429,101,95,433,306,95,0,0,0,0,0
434,429,448,434,429,101,292,427,426,429,101,97,434,306,97,0,0,0,0,0
439,437,448,439,437,101,292,427,426,429,101,97,434,306,97,0,0,0,0,0
439,437,448,439,437,101,314,439,437,429,101,98,434,356,98,0,0,0,0,0
439,437,448,439,437,101,314,439,437,429,101,98,434,356,98,0,0,0,0,0
439,437,448,439,437,103,314,439,437,429,103,103,434,356,103,0,0,0,0,0
439,437,448,439,437,103,337,439,437,429,103,103,434,356,103,0,0,0,0,0
452,441,448,452,441,104,337,439,437,429,104,104,434,356,104,0,0,0,0,0
452,441,448,452,441,104,337,439,437,429,104,104,434,356,104,0,0,0,0,0
452,441,448,452,441,15,357,439,437,441,18,105,434,356,105,0,0,0,0,0
452,441,448,452,441,15,357,439,437,441,18,105,452,356,105,0,0,0,0,0
452,441,448,452,441,15,357,457,454,441,18,105,452,402,105,0,0,0,0,0
457,454,448,457,454,15,383,457,454,441,18,105,452,402,105,0,0,0,0,0
457,454,464,457,454,29,383,457,454,441,18,105,452,402,105,0,0,0,0,0
457,454,464,457,454,29,383,457,454,441,18,105,452,402,105,0,0,0,0,0
457,454,464,457,454,29,419,457,454,441,42,105,452,402,105,0,0,0,0,0
457,454,464,457,454,29,419,457,454,441,42,105,452,402,105,0,0,0,0,0
461,460,464,461,460,40,419,457,454,441,42,105,452,402,105,0,0,0,0,0
461,460,464,461,460,40,433,457,454,460,42,105,452,402,105,0,0,0,0,0
461,460,464,461,460,40,433,465,462,460,42,105,461,448,105,0,0,0,0,0
461,460,464,461,460,40,433,465,462,460,42,105,461,448,105,0,0,0,0,0
461,460,464,461,460,67,448,465,462,460,464,105,461,448,105,0,0,0,0,0
465,462,464,465,462,67,448,465,462,460,464,105,461,448,105,0,0,0,0,0
465,462,464,465,462,67,448,465,462,460,464,105,461,448,105,0,0,0,0,0
465,462,464,465,462,376,464,465,462,460,464,105,461,448,105,0,0,0,0,0
465,462,464,465,462,376,464,465,462,460,464,19,461,448,0,0,0,0,0,0
465,462,464,465,462,376,464,465,462,460,464,49,461,448,0,0,0,0,0,0