num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,8,11,0,0.42105263157894735,0.07292056083679199,0.5969381332397461
