1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
7,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
7,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
7,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
7,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
7,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,8,5
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
7,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,8,9,7,8,9,10,11,12,9,10,11,12,13,10,11,12,13,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,14,15
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
13,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,14,15,16,14,15,16,17,18,19,16,17,18,19,20,17,18,19,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,20,21
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
20,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,21,22,23,21,22,23,24,25,22,23,24,25,26,26,24,25,26,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
