1,2,3,1,2,3,4,1,2,3,4,5,6,6,4,5,6,7,8,5
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
27,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,27,28
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,28,29,27,28,29,30,31,32,29,30,31,32,33,30,31,32,33,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
33,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,34,35
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,34,35,36,34,35,36,37,38,39,36,37,38,39,40,37,38,39,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
40,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,40,41
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,47,48
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,47,48
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,47,48
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,47,48
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,47,48
47,41,42,43,41,42,43,44,45,42,43,44,45,46,46,44,45,46,47,48
47,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
47,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
47,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
47,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
47,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
47,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48
53,48,49,47,48,49,50,51,52,49,50,51,52,53,50,51,52,53,47,48