num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,8,18,0,0.1951219512195122,0.03905892372131348,0.5704188346862793,0.014804601669311523,0.014824867248535156,0.009428262710571289
