num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,28,52,0,0.3684210526315789,0.011541604995727539,0.30046677589416504,0.0004885196685791016,0.0018804073333740234,0.0091705322265625
