num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,18,44,0,0.32142857142857145,0.03817272186279297,1.2045927047729492,0.0004973411560058594,0.0014405250549316406,0.036232709884643555
