num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,32,78,0,0.32653061224489793,0.07492208480834961,2.4513628482818604,0.0005064010620117188,0.002391815185546875,0.072021484375
