num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,22,41,0,0.4230769230769231,0.011040687561035156,0.2994203567504883,0.0004961490631103516,0.0013356208801269531,0.00920724868774414
