0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,7,2,3,18,9,7,2,2,2,3,3,3,7,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,16,13,17,31,21,16,7,13,13,9,9,9,13,0,0
0,0,1,4,5,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,1,4,5,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,1,4,5,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,6,8,5,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,6,8,10,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,6,8,10,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,6,8,10,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,6,8,10,26,32,30,40,27,26,16,16,17,17,17,18,18,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,28,37,51,59,36,28,26,26,18,21,21,21,27,0,0
0,0,6,8,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,6,8,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,6,8,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,6,8,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,6,8,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,6,8,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,11,12,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,11,12,10,33,55,62,71,48,33,28,28,30,27,27,30,30,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,38,66,74,4,61,38,32,32,31,31,31,32,33,0,0
0,0,11,12,14,49,75,20,4,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,4,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,4,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,4,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,5,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,5,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,5,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,49,75,20,5,69,49,33,37,37,36,36,36,37,0,0
0,0,11,12,14,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,14,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,14,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,14,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,20,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,20,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,20,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,20,60,19,20,5,77,60,38,38,40,40,40,48,48,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,64,19,24,8,0,64,49,49,51,48,51,51,55,0,0
0,0,15,19,20,70,19,24,8,0,70,55,55,59,59,59,60,60,0,0
0,0,15,19,20,70,19,24,8,0,70,55,55,59,59,59,60,60,0,0
0,0,15,19,20,70,19,24,8,0,70,55,55,59,59,59,60,60,0,0
0,0,15,19,20,70,19,24,8,0,70,55,55,59,59,59,60,60,0,0
0,0,22,23,20,70,19,24,10,0,70,55,55,59,59,59,60,60,0,0
0,0,22,23,20,70,19,24,10,0,70,55,55,59,59,59,60,60,0,0
0,0,22,23,20,70,19,24,10,0,70,55,55,59,59,59,60,60,0,0
0,0,22,23,20,70,19,24,10,0,70,55,55,59,59,59,60,60,0,0
0,0,22,23,24,1,19,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,19,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,19,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,19,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,19,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,23,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,23,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,23,34,10,0,0,64,62,62,61,61,61,62,0,0
0,0,22,23,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,22,23,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,22,23,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,22,23,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,22,23,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,22,23,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,25,29,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,25,29,24,1,23,34,11,0,0,66,64,66,66,69,69,69,0,0
0,0,25,29,24,1,23,39,11,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,24,1,23,39,11,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,24,1,23,39,11,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,24,1,23,39,11,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,34,1,23,39,12,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,34,1,23,39,12,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,34,1,23,39,12,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,34,1,23,39,12,0,0,70,70,71,71,71,74,74,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,25,29,34,1,23,39,12,0,0,75,74,75,75,77,77,77,0,0
0,0,35,39,34,1,23,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,23,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,34,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,14,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,15,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,15,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,15,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,41,15,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,35,39,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,41,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,29,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,50,42,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,50,43,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,50,43,22,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,42,43,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,25,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,44,1,50,43,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,1,50,44,35,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,50,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,50,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,50,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,50,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,44,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,45,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,45,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,45,52,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,47,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,50,52,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,45,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,53,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,57,6,54,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,57,6,63,46,56,0,0,0,0,0,0,0,0,0,0,0
0,0,54,56,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,46,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,57,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,57,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,67,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,58,63,67,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,47,58,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,47,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,63,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,67,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,68,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,68,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,67,6,65,72,68,0,0,0,0,0,0,0,0,0,0,0
0,0,65,68,72,6,65,72,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,72,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,72,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,68,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,76,72,6,65,73,76,0,0,0,0,0,0,0,0,0,0,0