0,0,1,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,64,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,2,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,68,2,33,32,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,68,2,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,38,35,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,38,35,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,38,35,3,34,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,38,35,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,66,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,66,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,66,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,66,36,67,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,43,66,36,4,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,43,66,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,44,69,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,44,69,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,69,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,69,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,69,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,69,65,4,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,44,69,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,15,6,7,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,15,6,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,48,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,48,39,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,19,11,61,10,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,19,11,17,10,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,19,11,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,52,45,17,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,52,45,50,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,52,45,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,52,45,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,52,45,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,52,45,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,52,45,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,52,45,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,23,59,50,47,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,23,59,21,47,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,23,59,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,23,59,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,23,59,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,23,59,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,23,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,24,20,21,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,24,20,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,24,20,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,24,20,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,24,20,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,57,58,54,56,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,57,58,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,57,58,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,57,58,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,27,55,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,63,27,29,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,63,27,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,31,60,29,62,0,0,0,0,0,0,0,0,0,0,0