0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,36,33,32,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,36,33,32,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,36,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,38,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,6,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,37,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,40,8,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,45,40,42,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,9,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,10,45,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,10,46,41,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,10,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,46,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,16,12,13,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,16,12,48,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,43,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,15,16,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,15,50,47,19,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,15,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,49,50,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,49,21,44,19,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,49,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,21,17,52,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,23,17,24,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,20,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,20,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,20,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,23,51,24,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,53,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,53,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,31,30,27,29,0,0,0,0,0,0,0,0,0,0,0