0,0,2,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,9,2,3,65,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,24,6,7,68,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,32,10,17,101,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,37,16,21,71,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,42,20,27,103,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,44,26,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,46,39,36,75,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,49,43,40,45,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,53,50,51,13,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,57,54,55,13,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,57,54,55,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,62,59,58,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,62,59,58,18,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,66,63,60,18,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,66,63,60,18,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,66,63,60,83,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,70,67,64,83,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,70,67,64,83,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,68,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,70,67,64,52,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,72,73,69,52,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,72,73,69,52,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,72,73,69,97,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,76,77,74,97,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,76,77,74,97,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,76,77,74,23,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,80,81,78,23,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,80,81,78,23,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,80,81,78,23,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,80,81,78,23,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,80,81,78,56,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,84,85,82,56,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,84,85,82,56,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,84,85,82,56,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,84,85,82,56,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,84,85,82,56,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,84,85,82,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,84,85,82,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,84,85,82,87,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,84,85,82,87,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,84,85,82,87,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,84,85,82,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,88,89,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,88,89,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,88,89,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,88,89,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,88,89,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,88,89,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,88,89,86,79,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,88,89,86,79,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,88,89,86,79,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,88,89,86,79,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,88,89,86,79,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,93,90,91,79,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,93,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,93,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,93,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,93,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,0,94,95,96,92,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,94,95,96,61,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,94,95,96,61,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,94,95,96,61,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,98,99,100,61,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,98,99,100,31,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,98,99,100,31,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,103,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,103,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,104,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,104,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,105,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0
0,0,105,0,0,102,104,105,31,0,0,0,0,0,0,0,0,0,0,0