0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,32,33,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,37,2,3,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,37,2,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,37,2,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,37,2,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,37,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,2,36,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,9,6,7,38,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,9,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,42,6,7,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,41,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,42,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,44,39,40,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,13,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,44,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,46,10,47,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,46,10,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,46,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,19,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,19,43,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,18,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,19,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,19,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,24,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,24,16,21,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,24,20,27,23,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,24,20,27,31,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,24,20,27,31,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,24,20,27,31,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,5,20,27,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,5,26,30,31,0,0,0,0,0,0,0,0,0,0,0