0,0,1,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,1,66,32,64,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,59,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,5,67,34,37,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,5,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,65,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,65,36,7,71,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,65,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,39,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,39,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,39,69,74,75,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,39,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,72,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,72,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,72,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,72,81,11,82,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,72,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,80,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,80,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,80,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,80,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,80,73,12,47,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,80,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,42,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,42,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,42,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,42,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,42,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,42,87,45,18,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,42,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,76,13,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,76,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,0,48,77,50,90,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,48,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,91,49,83,85,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,91,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,91,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,91,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,91,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,91,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,91,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,19,21,84,55,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,19,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,19,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,19,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,19,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,19,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,52,22,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,52,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,52,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,52,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,52,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,86,23,88,79,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,86,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,86,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,86,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,81,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,0,56,89,57,28,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,56,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,56,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,27,29,92,58,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,27,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,91,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,0,61,53,63,62,0,0,0,0,0,0,0,0,0,0,0