0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,34,2,32,33,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,2,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,3,35,36,37,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,3,35,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,38,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,6,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,39,7,41,42,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,39,7,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,11,40,13,14,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,11,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,12,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,15,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,21,17,19,24,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,26,27,23,25,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,30,31,28,29,0,0,0,0,0,0,0,0,0,0,0